bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,158.59627594843252,0.33912384535974816,171.08974539389072,1.6206956152213943,178.9185180506055,3.516657822360344,113.13212424680718,0.49522864086589896,0.9269770995526636,1.655795657588652,0.8864162171496132,3.532971443708509,1.401867745384516,0.6002136196600907,81.84040757352831
hexapdf,3253.1239077914506,1.4817092402146852,3131.5063950916133,1.3190978431653513,,,2407.8938680235296,1.742872206244845,1.0388367441594446,1.983804776781491,,,1.3510246240469521,2.2875895173387977,81.01153743691863
liquid-render,194.77214848983192,1.2301975857226044,195.9501333414547,1.2922741669570763,184.95263798883366,1.4880480381318875,128.63039203709172,1.9298880633172102,0.9939883437100292,1.784196912479766,1.0530920272766864,1.9307182766281268,1.5142000689360227,2.2886358462743646,84.98754210950297
mail,187.06327344512292,1.5515582165563322,174.75615971202612,0.4472349414429901,182.35999728423224,1.8818461769125807,166.3925663365784,0.3649549467969372,1.07042449177973,1.6147296963303117,1.0257911616085407,2.4389911711451444,1.1242285491692692,1.5939024476281543,99.03018846054
psych-load,2463.482790533453,0.038833717906389974,2468.775431563457,0.07912259570887166,2166.0449064491936,0.05828445033102924,1938.9335192895185,0.07225691152131643,0.9978561674900288,0.08813877011929896,1.137318429178761,0.07003666751654655,1.2705349440944962,0.08203120692171012,82.02557109506617
railsbench,2889.4328226956227,0.8902392363993872,3229.7957544525466,0.9199164940982705,3184.120313140253,0.9026602705594308,2221.8509342210987,1.2210361990112588,0.8946178156040657,1.2801454035143889,0.9074508933508223,1.2678018228695638,1.300462050892966,1.5111106171689836,81.80508359395998
binarytrees,462.8211017884314,0.06807335635417286,265.62306814516586,0.2900652944631771,298.7327724446853,0.3124215279861239,348.9121395846208,0.1592102216578188,1.742397996605832,0.29794606373861,1.549281312528673,0.319751767773857,1.3264688994181144,0.17315275488901125,84.26576498874523
discourse,596.2382186176803,12.639443785340433,597.249774618403,1.5334061403105763,628.8524790365688,13.065289035579536,582.4683560674791,10.283330876313492,0.9983063099498548,12.732119760429644,0.9481368659485051,18.178484996996193,1.0236405332697696,16.294245398745023,70.1245158916571
erubi,461.981740329375,0.6726010205941618,470.57634600973194,0.7612095548708215,424.8863685073608,0.5737662176912008,416.20550088663686,0.7920031761934262,0.981736001494263,1.0157913758892336,1.0873065708187613,0.884081334192717,1.10998470550058,1.0390674492085599,99.99946792746265
erubi_rails,28.04832214791969,2.872094739811647,30.97546892144033,3.1388773834772734,29.499502296808767,4.217492352862971,20.664682007284597,3.3450542065822693,0.9055011312033907,4.254583343050041,0.9508066226240683,5.102565035441622,1.3573072229242267,4.408890545185655,83.8226096035191
fannkuchredux,6663.511295011267,0.20429404122529582,2323.3521906814226,0.10971672060450326,3719.8153542199484,0.06813866018137073,6749.461300950497,0.2744174181656944,2.8680590578292424,0.23189181542342005,1.7913553928024517,0.21535768454242626,0.9872656494930749,0.3421125175624073,0.012481091695774892
lee,1243.1942581287808,0.8382746062700176,1077.219940422635,1.244873248798846,1025.9911960789136,1.3550023918059537,916.7071062561479,1.5909678165816759,1.154076536720094,1.5008043580334336,1.2117007074524264,1.593341080031833,1.3561520900672557,1.7983000052593612,99.94289346742487
nbody,115.77534085814598,0.0427371202564581,69.52994770714396,0.05402068462420671,70.4229686162613,0.04205247640146963,89.02345836821307,0.45504622401002565,1.6651147408564853,0.06888175241007567,1.6439997224344844,0.05995725326689942,1.300503743398549,0.4570487145081992,99.99983493269896
optcarrot,6166.68632204334,0.408012052739897,2746.213862936323,0.5776458715060668,2590.660972784584,0.5178789417793295,3576.1202063411474,0.55420028532708,2.2455229744743037,0.707211840998882,2.3803524995457233,0.6592969236387369,1.7244068896533795,0.6881945883524815,96.12826837230394
rubykon,11990.752798536172,0.3522389873517362,7770.047522010282,0.3583633904026385,7860.095456754789,0.391578499781898,6584.342370803158,0.43820659011081076,1.5432019900225658,0.5024904215917458,1.5255225416164113,0.5266934836335253,1.8211010490138806,0.5622253283400889,99.70049928569905
30k_ifelse,2394.3325733681295,0.011582801632343948,3021.758438151499,6.078505399835275,3457.281217135658,3.869739779242313,357.62162481180644,0.16759212648124086,0.792363990164884,6.078516435539205,0.6925478209585227,3.8697571138695515,6.695156017559382,0.1679919109723991,99.99628272600351
30k_methods,6614.348201070574,0.025108565644133655,9879.698772512545,1.451171918020603,9563.828525916588,19.185169991696437,877.4489694571292,0.06237495512331649,0.6694888531898481,1.4513891193337167,0.6916004592874757,19.185186422090304,7.538157125152041,0.06723894031988842,99.99831469503668
cfunc_itself,105.23297085142055,0.2747055969057296,69.82393538352031,2.7446695030190353,67.51100418281463,0.4054350332081172,46.14248548488693,0.8981064709591225,1.5071188736843584,2.758382469088377,1.5587528599997968,0.4897353684632143,2.2806090687483134,0.9391796410431726,99.99976023833828
fib,241.2805276259163,0.04803897865557484,76.6810832761361,0.11833532491870716,75.81810972217906,0.09901659882628681,62.60348423066634,0.5946382496001764,3.1465456318221463,0.1277144964124542,3.182360105125841,0.11005466965738708,3.8541070132279467,0.5965755537715507,99.99995108394383
getivar,104.13477152052073,0.34902699636655266,32.25542957370258,85.10046886873334,25.937830286714142,63.449860111186,42.549628466029496,0.6878688980237205,3.228441626628356,85.10118460704554,4.014783440612632,63.450820073291915,2.4473720517597277,0.7713517129435996,99.21692776497129
keyword_args,280.1553330313906,0.07847858058927094,228.38415740487088,0.4576514670256388,223.81750843111135,0.6190624944450228,53.010462043365095,0.7428876159133648,1.2266846186477889,0.46433151183397625,1.2517132149097239,0.6240170347352713,5.284906454922241,0.7470213500889715,99.9999113463043
respond_to,269.5246294388878,0.10818812556008382,220.47311627462716,0.44850707343737817,224.37153893488102,0.6251240946833762,188.23868104813744,0.32883151211968475,1.2224829675068447,0.4613710713033124,1.2012425048130169,0.6344169009932783,1.431823830990207,0.3461716826592303,99.99981740209145
setivar,80.0298811427118,0.29651682834149645,13.913254479190247,121.81673865387849,11.35090210120238,91.16901525678819,49.144787570999355,0.6023160824358493,5.752060473156066,121.81709953244177,7.0505304714269705,91.16949744910282,1.6284510544906279,0.6713470731675005,99.50555438902586
