bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,155.47512372003428,0.5801244532473352,168.84738370237264,2.0753513111339217,175.3818435186332,2.879206413179952,112.59933049513258,0.5383847146839185,0.9208026817524774,2.154907758091006,0.8864949791881738,2.937068938746941,1.3807819552422216,0.7914559256590373,81.84048894833839
hexapdf,3249.57670487153,1.0146142701776752,3120.7989415619522,0.9797998634579919,,,2396.181669489791,2.117093239574418,1.0412643575318328,1.4104786030565923,,,1.3561478857166323,2.347663924478945,80.72813651474844
liquid-render,195.5683181013644,1.1387544441616744,195.66533463440982,1.8582775494263901,183.48540432653786,1.476842408613513,128.5617479117088,1.9419656142510904,0.9995041710723738,2.179439637796861,1.0658521794644948,1.8648928076372986,1.52120145593908,2.2512201427296215,84.98744939362612
mail,183.13508366852938,0.11207622850259401,174.94318410792374,0.6064420233542481,181.026043612739,1.9115417485075998,163.11017467953326,0.3412975760140789,1.046826057284701,0.6167114468577343,1.011650478647714,1.9148245186655768,1.1227692204262523,0.3592285016371218,99.02951398136727
psych-load,2497.8056760970503,0.10051381599620969,2414.5812004028508,0.07486013657950284,2204.078720184043,0.06812137631942532,1926.0333935264498,0.04927149287851782,1.0344674578267712,0.12532783910537082,1.1332651838716907,0.12142301724867761,1.2968651968820335,0.11194064148734245,82.0255709330635
railsbench,2879.664476433148,1.0636535534225866,3202.5302382806935,1.0981157298829227,3179.7558061623326,1.018570126976953,2192.088986001909,1.2707135344023226,0.8991841644496451,1.5287959438475753,0.9056244101677208,1.4726995570306733,1.313662216644448,1.65712756546433,81.8051052388269
binarytrees,468.75518704090564,0.4882638315126973,264.19584599850504,0.25114469161663316,286.9560905903774,0.324160641024005,360.94094481392716,0.3757301639356955,1.7742716024519103,0.5490675962854423,1.6335432577036388,0.5860731100746335,1.298703274804578,0.6160963603646789,84.26576509860465
discourse,593.5830534915166,13.652420586623613,587.1253300951246,1.4105876193520475,578.2805517014555,7.273146848499186,615.2305228786324,15.394305511441456,1.0109988839952548,13.725099100040536,1.0264620723367526,15.4689124683637,0.964814051673138,20.57603533369976,70.15812334481943
erubi,461.81505876787315,0.8651605207955809,460.3862974375564,0.7707405026366874,420.81729649119853,0.7064224547017602,408.58072621631436,0.7980760725392497,1.0031033967306782,1.1586818584701903,1.097424137787388,1.1169312473246242,1.1302908559699778,1.1770421166224063,99.99947972315483
erubi_rails,27.929628863407377,2.6530678345975396,30.900622209006848,3.1323245098321713,30.062596308809784,4.462536463782753,20.6693212848649,3.38352989439677,0.9038532840696816,4.104902650474361,0.9290491272446304,5.191627935972179,1.351260086312502,4.299656205006709,83.82275077892834
fannkuchredux,7081.058225501329,0.06355275470786402,2317.5050656621656,0.19098727407381993,3761.6592167411,0.05530928863574857,7061.034945243348,0.07406196271302588,3.0554661262317904,0.20128360958882452,1.8824294859001018,0.08425004474984259,1.0028357429772343,0.09759163361612289,0.013135707360368062
lee,1224.3479436174744,0.9444376958541829,1080.5873911317792,1.1161550768656097,1015.9680987264784,1.0554536982006677,914.3876943936838,1.5352081893905494,1.1330392651862466,1.46210968020981,1.2051047125910757,1.4163139024933082,1.338981212372199,1.8024502062809298,99.94294604004835
nbody,122.16223751353782,0.13168794944819454,69.5291448835582,0.057812703825311104,70.43313053485252,0.05117463602100808,86.58256451842676,0.46357370812073073,1.7569932395706185,0.14381941716424587,1.7344428195348793,0.14128184385034367,1.4109334621006622,0.481915240359417,99.99983493269896
optcarrot,6259.60051859729,0.415014308177625,2662.160840816796,0.6075637785038177,2595.374617818743,0.6091017731117727,3668.139959825203,0.5680587780478626,2.3513231892768505,0.7357789212406052,2.411829288774547,0.737049418967316,1.7064781025682503,0.7035109461190946,96.12826837230394
rubykon,12029.589406897625,0.31185295666010543,7823.601980647072,0.4011941019082511,7922.673531792437,0.2915714658729562,6660.42771449623,0.4366896434854813,1.5376024287348378,0.5081426708943245,1.518374997862121,0.4269264413092191,1.8061286635865095,0.5366098315397569,99.75199517508057
30k_ifelse,2296.290297916328,0.00785852295443299,2799.871408973228,5.720363541601186,3526.0719631925563,3.6873378816884284,357.4939970138737,0.17200429120104685,0.8201413431191922,5.720368939540796,0.6512318301743434,3.687346255793932,6.4232975017681575,0.1721837175072018,99.99628272600351
30k_methods,6380.378526053391,0.011788914665334105,10203.926659644243,1.180021138124609,9860.90127240062,19.01139476101413,879.5437069228766,0.059904500921247494,0.625286592002597,1.1800800247991168,0.6470380698274751,19.011398416150886,7.254191549360786,0.06105348261655736,99.99831469503668
cfunc_itself,106.42473834609105,0.28197215348229243,68.88542363356629,0.42238564648449234,70.3742621043189,1.1931649220160876,47.01591127615591,0.934269144827747,1.544952948423659,0.5078562096652596,1.5122679110771053,1.2260305161247405,2.263589824325372,0.9758929912221992,99.99976058773562
fib,243.57771911018062,0.08570881697295431,76.62564303172985,0.13078825905160688,75.48353790698457,0.487963642041412,62.48685296086478,0.5929932540380786,3.1788016318416763,0.15636997797740335,3.226898551182537,0.49543366585368687,3.8980634736515247,0.5991552391839469,99.99995116528333
getivar,123.02068141623346,2.182543844569764,31.966350689971403,85.29459833259754,25.149156376414506,64.56560411052148,42.553113301059405,0.6762793687286434,3.848443089715209,85.32251755751598,4.891642470027554,64.60248239649972,2.8909913252615227,2.2849182519375564,99.23912917493323
keyword_args,293.48575975251845,0.09989954675229351,233.45480409058044,0.6696055225738385,228.58549101495578,0.7346728155136889,53.08757354912968,0.696648118976401,1.2571416591566307,0.6770165989860936,1.28392120798829,0.7414337902308772,5.528332529286034,0.7037744817160334,99.99991142213442
respond_to,274.0789785885307,0.1337917261277236,227.7189106908718,2.3804000665175264,228.2182545921601,0.34142725797471324,193.30833328878688,1.8668849060605366,1.2035846199905313,2.384157021392861,1.2009511643944806,0.3667053292063905,1.4178332300815972,1.8716729090460478,99.99981620270856
setivar,80.35144104339581,0.30195707323685034,13.912992076698824,121.81003700576709,11.955934906810787,104.76493761241663,52.488899185915386,0.5693724891024281,5.775281161696818,121.81041126857927,6.720632193942693,104.765372766996,1.530827323293473,0.6444866991835124,99.50555438902586
