bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,144.4010640920479,1.6905177733367023,153.76926093207052,0.870685861896303,106.14596367111253,1.6435641367373537,0.9390762706197753,1.901563622935975,1.3604008960667286,2.357785701359749,80.9643692570013
hexapdf,2824.569263588637,0.7929089528633056,2734.049883019179,1.6864706194013628,2213.8239779509604,1.3766210208162126,1.0331081671668325,1.8635685545841343,1.2758779793337325,1.5886440893050449,71.99825605758518
jekyll,8392.069405689836,1.6768053097250801,8200.744343735278,1.5757828623330732,7502.839608769864,1.7362079361653042,1.0233302068611265,2.3010362178689925,1.1185190998726102,2.4137303172321487,78.42022663848851
liquid-render,172.42665639338648,1.214931108309926,161.17795978329684,1.911909854205772,124.44120685613116,1.8625807367157219,1.0697905385153992,2.265271923754038,1.385607394443966,2.223795089194071,71.69864404410147
mail,154.42614786389495,0.290139991516391,147.820488601923,0.43913403262910305,138.35856360869843,0.34920354784881735,1.0446870344188948,0.5263268122471337,1.116130030813549,0.4540091766774464,98.31033367244642
psych-load,2159.0806460008025,4.032362535995677,1926.6545118764043,1.9762958557740127,1625.1830328255892,0.0716251489228201,1.1206371628601093,4.49062277766136,1.328515374817176,4.03299860942943,82.02190803362116
railsbench,2902.867390308529,1.0733185488519885,2970.3052589669824,1.3513456106134758,2376.3269694522023,1.249000572875323,0.977295980453569,1.7257310528103869,1.2215774292111437,1.646819704264138,79.87441346246393
binarytrees,372.39603059027684,0.09952198045340399,263.7935412596121,0.657458710387744,302.63682949895923,2.566833176487821,1.411695027907388,0.6649485547454653,1.2305046653006835,2.56876179909931,84.26572353456977
fannkuchredux,5433.945241570473,0.148604047271097,4059.437919780612,0.9543347659087029,5428.183732833713,0.4187882055249578,1.3385954777365199,0.965835393991838,1.0010614063599044,0.44437228080986857,0.02146400191562506
lee,1099.772220570594,0.7176921945060271,865.6730455561326,1.2316239160082136,795.0482881860808,1.3227720888735377,1.2704244705506218,1.4254752037612874,1.383277263673817,1.504927933542912,99.92313177012453
nbody,108.42054000390428,0.23720725449432362,57.73083423616033,0.9978637924663764,75.4524363183009,0.03027243800034849,1.87803522049217,1.0256702344809048,1.4369388888454886,0.23913113993626958,99.9997299397616
optcarrot,4916.491150856018,0.5599024759380277,4249.262875132263,0.8432600115823301,3141.4359108544886,0.4765069422027011,1.1570221225023616,1.0122145176272495,1.5650458231117323,0.7352208161694702,96.12698646238215
30k_ifelse,2234.9207054823637,1.586120565473413,2188.8492543250322,0.46262336833989015,320.2750080694946,0.8133414664458565,1.0210482522112005,1.6522102859962609,6.9781301980247585,1.7824990292446152,99.98613058876983
30k_methods,6062.965387944132,0.01183573832799121,5971.819468401372,0.2250404445658749,748.130327090621,0.39221263385177546,1.015262671623789,0.22535147301975927,8.104156680189929,0.3923911758114797,99.99648257534763
cfunc_itself,93.01871384789304,0.3048074805927763,57.18074659583403,0.15177801889919956,38.87851914520016,0.2844486334205244,1.6267488514161867,0.3405057521485966,2.3925477588406783,0.4169156093025536,99.99972588328735
fib,194.31667105965718,0.07390497127563125,62.46624301284455,0.02315759307100268,51.99134411662817,0.035669978529054125,3.110746888038409,0.07744816909452432,3.737481197327032,0.08206273300052261,99.99993416418417
getivar,90.44404295800288,0.12596612229324708,90.65713028542662,0.13693996465751632,36.25654713523579,0.029747710460027728,0.9976495248994443,0.18606455300781793,2.4945575379985696,0.12943102504118137,86.63359264804205
keyword_args,241.4711147725378,0.054562801278050264,188.3423697630254,0.03153984173466776,45.5818690320516,0.08743597454154747,1.2820859962437534,0.06302270146507442,5.297525527150798,0.10306380997876094,99.99988221897226
respond_to,228.6565656391665,0.2903038038089808,202.67446298319638,0.559235056035757,164.7622302324245,0.5635258368284706,1.1281962328827007,0.6300953470747735,1.3877972234085956,0.6339066707956237,99.99978005916624
setivar,71.0697889478658,3.065531467211552,74.568049467985,0.1381031106822463,42.133293343882414,0.1986447783285705,0.9530863346288662,3.068640683697641,1.6867845664902161,3.0719607621877953,88.06802703590806
