bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,199.41191486367822,0.16384752316872245,145.10897427409435,0.21242476787719317,1.3742217933882697,0.2682727955947163,94.7466486251182
erubi_rails,62.408359253521844,1.7697673664911722,44.07649755913182,2.0643281895627332,1.4159101269286767,2.7191041549967245,92.2131130528132
hexapdf,7940.174753591418,0.5945182175798392,5804.725340008736,2.7298595432398898,1.367881215475299,2.793847711821854,91.26933600439884
liquid-c,229.94349112723177,1.262233628884648,191.0382039382084,1.6843755358509447,1.203651868511114,2.1048407729945904,93.66640799838764
liquid-compile,191.64663415521065,0.5013804741670629,166.28880017595563,0.5807768056651019,1.1524927352438834,0.7672575042803742,93.96562306404533
liquid-render,546.6621600287525,1.2837733517406105,350.05067852570824,2.2807109344981917,1.561665763172074,2.6171962833113867,88.8312134941166
mail,456.4731387155397,0.10981804670960212,366.3485709263326,0.13783718694363295,1.2460076957890736,0.1762359029472893,99.16225294714246
psych-load,7505.150085190932,0.0883374373459217,5360.642089570562,0.05737981407671981,1.4000468525575758,0.10533729586582133,99.99215293260208
railsbench,7387.083433568478,0.4770508379803422,5349.8555070410175,0.7855971299109564,1.3808005513132526,0.9190975750931338,93.81816722871767
ruby-lsp,213.45571133573034,6.5962046231835805,177.43483245853454,11.5826557592602,1.2030090618515599,13.329209649053913,79.09418159586643
sequel,230.00568081064733,0.0691005257636839,205.71148829515448,0.2150961677312471,1.1180983751409916,0.2259230931832475,96.08311721147915
binarytrees,1019.5868792308664,0.21065766879963513,492.23915809257466,0.1421747417547324,2.0713241977370567,0.2541462386444498,99.99991763528027
chunky_png,2354.6525202070675,0.20653949497586566,1507.3286024232705,0.07064559004570768,1.5621361635555704,0.21828733902311379,99.99570961078514
erubi,656.5506439897921,0.5818998931397169,577.2570744156837,0.9224521402734961,1.1373626640338217,1.0906536740556865,99.99936411137445
etanni,922.0667954456682,0.38101361319466026,913.4770275559276,0.4734302840169624,1.0094033759258545,0.6077068431933541,7.0290629910556035
fannkuchredux,5365.255765401973,0.6755020501377377,1471.894057825781,0.4409287135892706,3.6451371869299476,0.8066728892232438,91.08525568213086
lee,3205.2587396686986,0.2821002943182856,2451.734568746317,0.20714793045506544,1.3073432909614242,0.3499869156786865,99.9684408928798
nbody,285.79934044603925,0.38295911480666456,155.7750332551871,0.09821146696693714,1.8346928546492383,0.3953519645294581,99.99979476760895
optcarrot,16249.253510062894,0.6344946115098727,9061.692712331811,0.4765156963200774,1.7931808135526077,0.7935052746355707,96.7814586087236
ruby-json,10128.428567573428,0.11770713575612904,8450.501826902231,0.12852607364370588,1.1985594199068161,0.17428115622229243,99.35627120483738
rubykon,32342.013971755903,0.40463123126808276,19969.36012096703,0.39370247468155084,1.6195818882447857,0.5645600693353204,99.77600835818197
30k_ifelse,6617.130653187633,0.044815351874297644,1597.8011888197877,0.03049356837609409,4.141398003386993,0.05420584355883265,99.988450744213
30k_methods,18963.909842073917,0.03865214405705584,3429.275913083035,0.06701901261292073,5.530004094953305,0.07736624775584135,99.99576261468893
cfunc_itself,294.2498512380936,0.09198077813692425,86.83930458519497,0.10309300444629689,3.388440898319441,0.13816161229675294,99.99979692385138
fib,554.4910031988259,2.33500240820138,123.66814525207369,0.08128530986925879,4.483701134747374,2.336416818101339,99.99995761978957
getivar,225.05126224312278,1.3205285314384914,40.4661088034549,0.013326723351867199,5.561475241817875,1.3205957761171265,97.4330065768652
keyword_args,697.6325039228249,0.2698395464983132,121.67215143881775,0.03334488173387054,5.733707308312256,0.2718920042815918,99.99992126273845
respond_to,759.1904620528221,0.9962472532615039,73.06809711953004,1.5313385371003356,10.390176999010716,1.8268843162170085,99.99986612858511
setivar,185.22058747633682,0.6053353553283645,30.91891727538776,0.026198837901325375,5.990526311986257,0.6059020312871523,98.67215259057365
setivar_object,291.1229073983699,0.7816116288575783,116.14689279356465,1.4216240196588505,2.506506204309756,1.6223228999297223,95.20198379005106
setivar_young,289.86323103940083,0.3651907696135019,113.1422415620379,0.01896679086354393,2.5619364353892853,0.36568297385380577,95.67753619349487
str_concat,162.36929786160235,0.45589919608239277,83.3581855548767,0.9611163631936929,1.9478506733416208,1.0637615995077292,99.9674150543452
throw,68.30744905584663,0.14097127746851618,49.97225128026051,0.15442682264704555,1.366907579823779,0.2090945829617961,64.81395778520233
