bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,154.1272731234578,0.4006355674514948,156.43442500168118,0.35872811762320844,103.59107549863023,0.5627633539501786,0.9852516357687985,0.537768277495681,1.4878431600557696,0.6908049293805273,85.5471049474802
hexapdf,3231.5388364096484,0.5988252573668605,,,2328.6930164943137,2.9482821246190096,,,1.387704954461755,3.008481207388284,84.28442929929038
liquid-render,196.95955101782695,0.9888983254041269,178.04925366997335,1.5861846285485783,131.36669909820344,1.6240208617380962,1.1062082370921091,1.8691981098403876,1.499311106771355,1.9014109648751991,85.69778681511019
mail,182.90612894296646,0.12856452600656482,179.19984678924084,1.7591654385973396,159.11080388724804,0.15234629788028103,1.0206823957728302,1.7638571024044616,1.1495519127197718,0.19934450537980727,99.33973207380546
psych-load,2484.0620398521423,0.10248589198045883,2210.2980929116407,0.06421237504027458,2054.6478581925235,0.039275098336494056,1.1238583826400856,0.12094042815925185,1.2089964856738882,0.10975377626474432,88.44697901324099
railsbench,2810.871748998761,0.8526263763418432,2822.534623493751,0.5575054327439882,2074.054309974114,1.1424254714550512,0.9958679428064717,1.018716862122584,1.3552546505080878,1.4255201490905411,86.30988981333118
binarytrees,461.87140620454693,0.16815663816442084,301.1127016083761,0.3460363703756468,356.23958314571416,0.07507585171902012,1.5338821767978816,0.38473084693264686,1.2965190508198685,0.18415493061576235,84.26576388933404
chunky_png,975.7100865865747,0.03866219941204514,801.1048876369993,0.399111648861291,656.3228731974959,0.10524428608593654,1.2179554782952384,0.40097989216437674,1.4866312396413632,0.11212103021786411,99.95455810051622
erubi,446.902145157164,0.5597751011810549,411.53334133889314,0.49818382141535694,375.4272076459426,0.5666454501531394,1.085943957063603,0.7493565798885524,1.1903829452302985,0.7965144255325916,99.99948353447911
erubi_rails,27.691519766625376,2.529826839922871,28.097567084665982,2.40266428518269,20.6112785212275,4.050393107573331,0.9855486663020656,3.4889567935539967,1.3435129576317137,4.775532239015008,86.35332879595227
fannkuchredux,8161.010562255979,0.15502013887357924,5308.467599625389,0.20306388341491907,8310.39173627893,0.18482636157120158,1.537357139154789,0.2554724724973938,0.9820247734687608,0.2412302373004519,0.01861954039812144
lee,1247.7990292351353,0.8656069844719909,1006.8840063600378,0.7801729789470059,910.481822592291,0.6549674513558599,1.2392679011220207,1.1653091129162847,1.370482087915217,1.0854758467613568,99.96695983818772
nbody,122.48222656793646,0.2725066333225521,73.00097919018059,0.30435546987816664,91.84803916721336,0.06859463218164778,1.6778162146133464,0.40852431659517097,1.333531207399564,0.2810072752953692,99.99983328615045
optcarrot,6156.296903888385,0.4282449970167316,2624.2860761781535,0.5962188225960938,3470.761365070939,0.6110688482080141,2.3458939784697677,0.7340781033975423,1.7737597767003368,0.7461895970329052,96.15519032216817
rubykon,13214.571495229999,2.049853149260659,8835.732504725456,2.5247292547875233,7517.89709230264,3.8478583385138205,1.4955830190833286,3.2521002050234866,1.7577483880113258,4.359806386389673,99.67786683367171
30k_ifelse,2281.7271966154553,0.012020898913335604,3854.4741413955176,4.089018006853775,363.16897271067967,0.08269939901322805,0.5919684794640633,4.089035676340463,6.282825263360823,0.08356849052025372,99.99633131569891
30k_methods,6243.584747341546,0.0056722129828615155,10078.199618072673,16.95171824402334,870.1378693804145,0.014478761238549912,0.6195138996994338,16.951719193012664,7.175397103205402,0.015550193797052116,99.9983146950422
cfunc_itself,107.10200151150448,0.08162274290776331,68.58693660401246,0.3403568180257939,45.4699781837102,0.7889692060868424,1.5615510301890172,0.35000719383525564,2.3554443127020064,0.7931801058480282,99.99976066095277
fib,249.42765115863747,0.04636290399301227,86.20936569595148,0.20485747396548273,63.31115923821926,0.038356617273026375,2.8932778839637256,0.21003833818182743,3.9397106949206617,0.06017265953316919,99.99995113210011
getivar,103.64825060359793,0.11371327332087948,26.632522562750026,68.04832179280005,42.515147034249274,0.05812116956965544,3.8917924638714885,68.04841680395654,2.4379134928100132,0.12770582947341785,99.21092135972508
keyword_args,286.43136796240924,0.11948136712178638,222.1471099133687,0.7225465063241558,54.26311229291574,0.16218622570184751,1.2893769721969808,0.7323586900491688,5.278565048319279,0.20144520072888733,99.99991143455064
respond_to,287.49116115272045,0.08497204393910426,239.19458262622356,0.4025222187255906,201.11809857189655,0.07759586785912609,1.201913346014058,0.4113932240800294,1.4294643952689663,0.11507113869254976,99.99981569497166
setivar,77.0764819137421,0.38343569957823903,10.961107743134619,101.49430754823915,53.76459741827001,0.11057832476402935,7.0318150062906,101.49503183719027,1.433591724199359,0.399062027282317,99.54391945325206
str_concat,119.6063918027061,0.6541138417713404,87.93991097993162,0.9848553182535557,52.98574970020031,1.3661982588353603,1.3600922546987901,1.1822880003997227,2.257331310389177,1.5147153529431305,99.96869182859542
