bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,198.0698365454883,0.1782384192278145,145.62477143102464,0.2371581993739486,1.3601383514569452,0.29666975851799204,94.74660356566382
erubi_rails,62.91551681521993,1.716479630516801,44.20376976378835,2.120693441192592,1.423306590171416,2.7283040507788665,92.15208063458113
hexapdf,8058.42870734632,0.38445029458011415,5716.71935642759,2.3089351113864516,1.4096246824301126,2.3407228322883302,90.95375378729716
liquid-c,230.13358784338678,1.3007774583388936,190.67430103991146,1.8823573810093455,1.2069460152116451,2.2880758960233276,93.4139674765192
liquid-compile,195.25674844367637,0.4869028021721172,167.13851291646876,0.5776243084797801,1.1682331321283224,0.7554628915504745,93.96194676006844
liquid-render,544.5715696678136,1.244721060231013,352.4245018332871,2.297374029304555,1.5452148384547362,2.612902207949173,87.95306545292246
mail,457.9270840441058,0.10543639791650558,362.9458861836752,0.14588818098082956,1.2616952043709448,0.180000542653357,99.14610075470014
psych-load,7481.453583016992,0.11089613406144808,5088.162492215633,0.13258027554127239,1.4703645165544237,0.17284525452662672,99.99215293260208
railsbench,7387.248587235808,0.4899617572496317,5350.191594411929,0.7235883834233722,1.3807446811720738,0.8738665070778238,93.74666184297891
ruby-lsp,213.83513915078606,6.517925551607359,174.52093088341985,12.58747302762699,1.225269301901834,14.174901435901873,79.09352037454829
sequel,230.7148802727978,0.145801560975819,206.32065476901414,0.17471680497313116,1.1182345293111549,0.2275611063494916,95.05284768512243
binarytrees,1042.724716613132,0.13623986919379782,491.92079627530626,0.13694444424838112,2.119700416222219,0.1931711230190504,99.99991795420223
chunky_png,2379.5735071102777,0.35184401019276434,1476.5740148102243,0.05083030028124558,1.6115504426075864,0.3554967326646022,99.99570894891812
erubi,659.4553697605928,0.6521280370898128,568.4137629965941,1.0084345776424781,1.1601678437271483,1.2009210107844626,99.99936167393562
etanni,939.4668381502654,0.4012396252800399,943.0384792863055,0.4513350516573159,0.9962126241776018,0.6039011224938888,7.029066116038193
fannkuchredux,5410.809785053134,1.044850860989887,1471.6054522246122,0.24485385057016015,3.676807378549504,1.0731573649052326,90.92051328929304
lee,3193.688941018825,0.6089362035758644,2221.568722023883,0.3079233223393367,1.4375827807430264,0.682363592570619,99.96847244760252
nbody,295.94026970891997,0.8588663518405073,158.70945025951818,0.0741895561244089,1.8646669698937586,0.8620646730737542,99.99979550502701
optcarrot,16010.047099366784,0.6361169133828954,8079.8239545275765,0.5303255551786163,1.98148464489693,0.8281847148838777,96.7814586087236
ruby-json,10922.303166116277,0.27127673614875747,8848.72220021983,0.24077761179470122,1.234336768516129,0.3627187973032035,99.35627334428244
rubykon,32763.612554967403,0.4104073411044584,19583.243915562827,0.4115434427062291,1.6730431738599816,0.5812075282263012,99.7767451443325
30k_ifelse,6659.487549147822,0.06329918820688521,1600.2538884227927,0.031103344786845608,4.161519367224535,0.0705280460850864,99.988450744213
30k_methods,19028.898843280647,0.042155483905647675,3457.5090000162954,0.08430935217185664,5.5036440521748355,0.0942610825683509,99.99576261468893
cfunc_itself,284.2484742700763,0.0670330131493719,86.83622939980518,0.0344473470496954,3.2733857312177816,0.07536607042062113,99.9997973488374
fib,631.0350625800701,0.8514851204702097,123.65118496070083,0.083908155028085,5.103348283970165,0.8556094254169859,99.99995759122906
getivar,224.92917901570524,0.6260746445143202,40.466245968706005,0.022266341195040562,5.558439475449514,0.6264704705362785,97.88405888133705
keyword_args,709.9249110327155,0.9364703282907607,121.67892533110815,0.03244182400272057,5.834411415953045,0.9370320953487286,99.99992147453699
respond_to,708.0371380183545,0.6117200250429184,73.10877593359037,1.5109192912404013,9.68470787503695,1.630054751743298,99.99986579538817
setivar,182.76621886245778,0.8353860450830717,30.894071197815478,0.015772651422155334,5.915899451781583,0.8355349309588563,98.73502828002157
setivar_object,290.4495981071527,0.873361380366385,116.22538725301395,1.3654747237594311,2.4990202654680402,1.620889052940198,95.54228421621943
setivar_young,289.79044694106204,0.36232864385113167,113.1379302054391,0.020589464916122777,2.5613907415033332,0.3629131744929253,95.67753619349487
str_concat,162.3971724599999,0.41878407699059733,83.48521654677045,0.868012966616745,1.9452207130470944,0.9637565114465733,99.96723286640896
throw,65.66943888436761,0.1475066408772878,49.370946201699724,0.15592398862446533,1.330123158184616,0.21464039538601196,64.81395778520233
