bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,145.3217724811111,1.7778557538846458,152.2660684871075,0.41011045214132874,106.2830307718637,0.21660325308616335,0.9543936736858457,1.824544234754616,1.3673092630661239,1.7910019684155152,80.96420381850953
hexapdf,2808.815893251449,1.3115385804041257,2731.261664070189,2.020824555784882,2321.16354778409,1.6419793008605152,1.028395019855288,2.409121278215697,1.2100896104166803,2.1014826842833743,71.99811621128069
jekyll,8386.618099175394,1.5509265043586158,8362.637086911127,2.0810324639909066,7459.467492671683,1.4867574220316588,1.0028676375663605,2.595393831021816,1.1242917952809044,2.14844610216041,78.42014029861612
liquid-render,177.19376532957682,1.28931760383272,161.41061477052668,2.063316713751059,124.59797228668009,1.9767900607174826,1.0977826060664513,2.4330260468801845,1.4221239886784207,2.3600929701400273,71.69850655564028
mail,154.97860445116623,0.16490457855859747,156.96389702522856,1.6008662340769495,140.21056102038446,0.3248520604340785,0.9873519158756409,1.6093371987987177,1.1053276110109476,0.3643108304701561,98.3070735949131
psych-load,2083.55357456021,0.25414516923541536,1943.3894092217088,3.2158672483970197,1621.5744466520846,0.15758066673733656,1.0721235613785889,3.2258939732046863,1.2848954168351205,0.2990341679057453,82.02199722428641
railsbench,2955.128889484331,2.510684508322375,3026.3410198502243,1.3371054054617684,2456.5040118526667,1.9707644142084086,0.9764692313593206,2.8445364412580565,1.2029815034804714,3.1917783564402122,79.82607612619653
binarytrees,370.48529549925166,0.06872535964475059,265.4596576396602,0.6374431927639908,298.1814171091236,2.429253243891849,1.3956369069162111,0.6411372700595798,1.242482845145469,2.430225194918646,84.26572229099142
fannkuchredux,5502.771889837459,0.021260354373053927,3986.144334776327,0.05205604957181118,5496.795575367287,0.05722287915842173,1.3804748217041753,0.056230196203558604,1.0010872360793175,0.061044742339100504,0.020923079969558625
lee,1117.2955453861505,0.8282362439207546,869.7090103434256,1.229117683248174,796.6818862478249,0.8734328948721205,1.2846774404981263,1.482128724172539,1.4024362354318571,1.2036861291834562,99.92312332868978
nbody,108.7903975931949,0.03642178391697663,57.64634901915778,1.0667654084031515,75.53881819487786,0.031229107484727292,1.887203603424048,1.0673869883548504,1.4401919462458808,0.047977114314927155,99.9997299397616
optcarrot,4984.897453896701,0.5597482383017738,4223.457580711693,0.5621112230804358,3137.5991804525256,0.42800939145513583,1.180288272969158,0.793276192378747,1.5887617146743855,0.7046347489698014,96.12698646238215
30k_ifelse,2236.330560129136,0.4213518044852187,2223.1100250501186,0.7503086734900756,318.3847275246286,0.16652392077221365,1.0059468649459755,0.8605233574153505,7.023988171531076,0.4530646304141391,99.98613058876983
30k_methods,6075.259512849152,0.01912582894917485,5952.8522700071335,0.07945587260758406,748.6754493404399,0.037482799875310696,1.0205627886078672,0.08172535117590943,8.114677084978904,0.04208037095232985,99.99648257534763
cfunc_itself,88.86777992894942,0.1501417296145822,57.84216380414011,0.13721098182711844,39.19599580015251,0.30757172876476696,1.5363840853164732,0.20339467177293544,2.267266798936733,0.34226146044655054,99.99972570463976
fib,192.40455450787348,0.045242349540602314,62.593860383895404,0.035949694537429994,52.03003306314349,0.04238283591296984,3.0738566582702207,0.057786250348059114,3.69795180169061,0.0619933461911822,99.99993416418417
getivar,87.35361702306426,0.05063905338752195,90.15329239477035,0.15370702374516312,36.25359067886646,0.0366562571053881,0.9689453895987886,0.16183375073383313,2.4095162820378473,0.06251395774513571,86.63359264804205
keyword_args,236.52455223724246,0.02229874794279878,185.54466617844847,0.024803350968172194,47.64970471264749,0.16006091248452853,1.2747580251634065,0.03335326639276581,4.963819894868364,0.1616067135523657,99.99988212652251
respond_to,231.5772552248816,0.19151195325478954,200.9125006126447,0.21485168875677468,164.44585390438857,0.22386144077446318,1.1526274100353664,0.2878160461147062,1.4082279955779506,0.2946027374365065,99.99978005916624
setivar,70.8477983640118,0.028756665145352703,73.43413547644597,0.23251280800682506,42.190402704514725,0.19750684544639677,0.9647801789228696,0.23428433937739127,1.6792396806497059,0.19958932784211889,88.06802703590806
