bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,150.84145081743517,1.9211366761346595,159.94916791147222,1.2451716276705205,174.2609646374899,5.973048918397346,104.22184812973757,1.5942749899700546,0.9430586778727231,2.289370767426146,0.8656066556915161,6.274398736927503,1.4473112262379433,2.4964933150388657,81.84024556005971
hexapdf,2851.8518627931676,1.6121348867438157,2560.4265574365854,1.3227687665269097,,,2183.0148114512363,1.1980882510663027,1.1138190449205259,2.0853527525950177,,,1.3063822782298478,2.0085801827160417,75.07883003466176
jekyll,8491.679890329639,0.9900253360555094,8072.824755931894,3.989834988417444,8235.579526548585,3.75763455552152,7501.740975429614,2.857750577917341,1.0518845815512061,4.110831229913465,1.0310968236000244,3.8858676790237254,1.1319612231537135,3.0243823388617255,82.34880913996889
liquid-render,175.13413905878278,1.5602422249057486,162.30125409715316,2.3201574918785814,160.33011758152176,2.669793208710098,114.4456642515519,2.060717576817926,1.0790683043887503,2.79597685746845,1.0923346262110345,3.092272882145656,1.5302819919314499,2.584746163897953,84.8689195281027
mail,160.8392096278693,1.2590860305758933,151.79387108831526,1.4487568321984798,161.57751878817305,2.143434956180517,139.78606014907788,0.33364411458355414,1.0595896163310268,1.9194254325795346,0.9954306195203327,2.48588234712907,1.1506097922520946,1.3025421404267898,98.33725796510015
psych-load,2212.3826686292887,0.4200956929784662,1977.6583543668191,0.5174574861777156,1972.0495857298374,0.49075739615013364,1688.809684291482,0.5057513402561202,1.1186879997468624,0.6665152970940865,1.1218696956904894,0.6460055828977928,1.3100248590518149,0.6574684855032367,82.02603295818807
railsbench,2607.218289002776,1.0365094905696877,2805.7044576853514,0.951732870866472,2988.0429909874997,1.1161075552792858,2061.1105028539896,1.3935849601450354,0.929256209384818,1.4071770967183805,0.872550460909243,1.5231703775325127,1.264958033735988,1.7367875417515735,81.7197838654753
binarytrees,379.32100259190935,1.983284524536805,230.26143120263112,0.26606571864187006,241.47893369875172,0.13209190535742757,291.700209998949,0.06815084943412579,1.6473492786471267,2.001051841383325,1.5708244060126484,1.9876784892754,1.3003796006635582,1.9844550999067159,84.26576689262771
erubi,401.5487199831827,0.6738213075383612,408.7563903600562,2.475155212543253,377.03600613509906,0.7944366194563826,405.45946005366596,0.5972318200478481,0.9823668313282526,2.565234585895166,1.0650142518200245,1.0417123868064504,0.9903547938677627,0.9004004672202097,5.62364142394756
erubi_rails,38.52128494000397,9.013897778787745,47.761363107040644,8.999393124628703,40.766460561603076,10.688423101968265,31.66886499218631,3.0702236442434483,0.8065365482486708,12.737324278593562,0.9449259123635134,13.981871890885126,1.2163771877997007,9.522427547222723,82.99740620648585
fannkuchredux,5605.3148323049145,0.15787094777420962,4002.7372715373835,1.190424734652632,5612.360098088781,1.3349546029353134,5614.713687822223,1.160575204096947,1.4003704095602578,1.2008473196139118,0.9987446875003145,1.3442570543052053,0.9983260312030348,1.171263437709808,0.01821918009353723
lee,1030.2310517917458,1.3364389159084988,918.9875635246818,0.7179101113015042,838.1082447818839,1.2109817796616256,746.8314743242585,1.365503285194331,1.121050047554943,1.5170576468491965,1.2292338826231946,1.8034815903210994,1.3794692473612076,1.910672184816431,99.9314071027413
nbody,104.55692695241976,0.083549462102079,60.56253164572201,0.5927647080492912,58.21238988711778,0.0639215665094196,74.03864463894429,0.037074436181638,1.7264292642859722,0.5986238482772868,1.7961284041966104,0.10519733495942228,1.4121939625218756,0.09140583370733557,99.99984132037243
optcarrot,5135.467277963956,0.45383521673574206,2255.6126181036234,0.7088049002462875,2149.692758421103,0.7420716667140739,3212.3068074385324,0.7779379081184863,2.276750554038633,0.841647664146184,2.388930817134925,0.8698487009183732,1.598685177291311,0.900640767918788,96.12952232767728
rubykon,10496.35905114313,0.5561745597030825,6437.783606102069,0.4907595401723297,6800.085123504202,0.48919107829200037,5527.998076255123,0.5213590861582261,1.6304305477422587,0.7417378695543825,1.5435628908324863,0.74070105436769,1.8987631519318047,0.7623289562784942,99.82827094306768
30k_ifelse,2193.8612941652536,1.4448994525581371,2198.220863680427,1.8534800375036997,3785.6362915956056,6.336558081881516,323.99695277787174,0.0787023677042213,0.9980167736612806,2.350132480824756,0.5795224699836561,6.49920785581295,6.7712405174049195,1.4470412885211863,99.9967180326026
