bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,152.4270691099714,1.3128598806344545,157.8170593835923,0.6744111468331421,111.53051004854633,1.907053865093978,0.9658465929179436,1.4759510361635673,1.3666849460620583,2.3152657537633545,80.27768355154471
jekyll,8491.314713656902,1.917884031969702,8345.651966938749,2.4116769599523575,7495.311689563096,1.9067164825106622,1.017453728875251,3.081308961991544,1.132883469740251,2.7044124879097478,76.54502059683837
liquid-render,189.5241348344522,2.1911417141082303,163.53973575002914,2.2490621724724704,147.62485825220153,2.8060173781287667,1.158887373550244,3.139965392635999,1.2838226371785582,3.5601735263419103,67.40980507638204
mail,154.07348370645195,1.4162487045807648,154.25944788099713,1.8032817355242035,148.99936831751538,1.792185232949764,0.9987944714109918,2.292942522372045,1.0340546100713912,2.284225974467039,88.2261709445545
psych-load,2168.2779607363045,0.41593889736045614,1909.1347681824118,1.3584966190214751,1686.0249128192663,0.43122062583161624,1.1357385538584106,1.420745659937137,1.2860296097942256,0.5991296975447327,82.0163475202563
railsbench,3087.342093605548,1.1350172722221976,3096.158866304904,1.164113830085751,2712.807115819305,1.0567380869733323,0.997152351323019,1.6258613771289465,1.138061779476396,1.5507932140368605,77.59478743488116
binarytrees,381.3861287848721,0.2528739115593943,255.02408934973073,0.44199999079377156,293.13291355146697,0.202043230155934,1.4954906015245213,0.5092241225718225,1.3010689388788477,0.32367681720999436,84.26572602524246
fannkuchredux,5597.370054107159,0.14087635936182996,3965.513954591006,0.21888506514350897,5550.191698037088,0.06198146367007714,1.4115118792172954,0.2603014029349854,1.0085003110949766,0.1539085782720656,0.016807435368991975
lee,1118.1048948317766,1.1897153509203169,870.0466731276649,1.3106927128439638,803.239588563641,1.7798040332239211,1.285109097437711,1.7701237255394668,1.391994257692378,2.1408234427190833,99.92260873817892
nbody,109.47159835207411,0.03791846387822272,58.96259320899844,0.6821250841533851,72.43682469733143,0.04583115116230321,1.8566279465362345,0.6831781907629566,1.5112699764172164,0.05948364749866948,99.9997299397616
optcarrot,5402.852237224579,0.42035511643729107,2697.0389294903725,0.413195735646978,3129.0286716539413,0.13000632674459586,2.0032533376318344,0.5894312002870699,1.7266867146886002,0.4400000783052557,96.40019454369612
30k_ifelse,2411.4193509332836,1.216467403684695,2203.176754247397,0.728801879504672,328.427555678668,0.39956624507693117,1.0945192419466234,1.4180779681656879,7.342317382444624,1.2804085787092574,99.9861305621456
30k_methods,6044.072295539081,0.08126697077244541,6078.084167465568,1.1536853063877628,723.9535176195204,0.017851987528499785,0.9944041788515297,1.1565440357865997,8.348702158963183,0.08320465129574912,99.99648257534763
cfunc_itself,90.28018756883816,0.18665704393618995,57.85245041766051,0.11199846326224937,41.141143894561054,0.41033218013195266,1.5605248682997617,0.21767982870285013,2.1944014925840065,0.4507919144159952,99.99972515245629
fib,219.55075237059557,0.3996238655860155,62.55359473525992,0.03600738933768223,57.21392773557454,0.030938642020747652,3.5098023271049557,0.4012427769229312,3.837365499276552,0.40081970200577427,99.99993416418417
getivar,95.32802161527798,0.09747895732256566,90.74254835607104,0.14859650404819458,36.28220580103931,0.3644600712857567,1.0505327802919273,0.17771625737686378,2.627404247085421,0.3772708452588318,86.91694911134245
respond_to,229.95875485531695,0.2463562065304996,200.34659570600422,0.32947240232809205,163.33464104517373,0.1733265387415944,1.147804653455488,0.4113920811001864,1.4078994718071893,0.3012199686744549,99.99978203457289
setivar,66.88604262982943,0.12704097386897403,72.96910756531189,0.1343405209574043,43.62187195288202,0.1354751171940025,0.9166350646396801,0.18489668632153505,1.5333143589545197,0.1857226868756374,88.70952169444
