bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,155.4990904453968,2.20904818863864,155.04238791184721,0.6895672156316481,104.6844313471274,0.5711586902686412,1.0029456624069106,2.3141730368755145,1.4854079870747063,2.281691510523946,85.54451377020042
hexapdf,3225.047987947861,1.322710255065745,,,2316.219456742207,1.947120470729223,,,1.3923758297428057,2.353899009386103,83.12419194525846
liquid-render,198.7603364222042,1.2730679705119692,171.8911485165938,1.971658070022771,128.9769338637397,2.088527118770718,1.1563151339524416,2.3469421813562814,1.5410533532467796,2.4459451309022002,85.69776149963762
mail,182.24944074451923,2.1211277209930945,180.24250370264053,0.9796576009348392,161.6625972390175,1.157450600744917,1.0111346491568365,2.3364314293029795,1.1273445055139388,2.416376357674882,99.34282767313728
psych-load,2566.269342725476,0.07174709818110392,2130.2809830754995,0.04780265400558968,2048.089579989513,0.03478598641032419,1.204662372294446,0.08621333903397481,1.2530063957156679,0.0797352553639118,88.44702783855254
railsbench,2813.631172850728,0.9430338751427544,2817.336461568872,1.0239747229121385,2122.7762221048274,1.416712239349005,0.9986848256256619,1.3920621835355456,1.3254487889735673,1.7018773336489421,86.12176308554858
binarytrees,474.2366960411196,0.1101490096440704,299.2981875509913,0.34466032655479173,358.5658178789847,0.058982740418594776,1.5844957162005002,0.36183358747693006,1.3225931541560763,0.12494706076117536,84.26576436004783
chunky_png,971.8754628052315,0.049761291647270674,799.0523220971227,0.39131612460823995,658.8162589818239,0.0756089481573179,1.2162851366910896,0.3944673567290661,1.4751843925455466,0.09051463521365324,99.9545573372854
discourse,547.6326355937778,1.4798264313957015,557.5659032002454,1.4379892031525092,477.8852557718027,1.4957721530647923,0.9821845856257458,2.06341930189686,1.1459500559592082,2.1040961482169536,73.59292633552379
erubi,461.1825678125024,1.7945205459636653,419.5576600730419,0.887981874842553,391.771429926157,0.6532451994219336,1.0992114116858547,2.0022027369711157,1.1771725362909398,1.9097207336292745,99.99961846123848
erubi_rails,27.303489466824853,2.453345846173572,27.48445882294995,2.31547194706394,19.994796277858704,3.602023374437429,0.9934155750604052,3.3734724214934966,1.365529765214935,4.358150781114706,86.30468989327511
fannkuchredux,8754.675997917851,0.12786365194253388,5725.348870456219,0.026090524405579046,8852.591823786497,0.14332032042246792,1.529107866787556,0.13049838677868614,0.9889393041249739,0.19206724794737995,0.017308798309078565
lee,1269.0327710339002,0.06586247870645545,1024.292534572028,1.2130836173173143,942.9227298214322,0.04822113456402137,1.2389358783759272,1.214870251798528,1.3458502281244462,0.0816280829126824,99.96607905374168
nbody,122.15634399386,0.06949377118081075,72.91527864706778,0.267107217957713,90.64985928635528,0.08193484504965329,1.675318894207811,0.2759993661551418,1.3475624226616656,0.10743697252920698,99.99983340896156
optcarrot,6310.948455085357,0.43221810222007784,2593.284777427713,0.59293429356423,3427.0246708144746,0.5855555620080887,2.4335732465700146,0.7337462533950263,1.84152408029951,0.7277965403087145,96.12826885989196
rubykon,13254.359721640745,2.8877625739196655,9022.2098035117,3.400335998892147,7613.939545303583,4.506939404738597,1.4690813016210034,4.4611049739602615,1.740801807366106,5.352725986010926,99.65420543500771
30k_ifelse,2403.9302899036556,0.01250704639913395,3612.858416678916,4.055338393335833,355.3786783013493,0.07663629408709698,0.6653818147995527,4.055357679745806,6.764419017466216,0.07765016278820093,99.99633131569891
30k_methods,6470.5227179960775,0.01720071945868565,10048.246618614277,17.027305589129696,876.9374591383067,0.015988991989130407,0.6439454527329672,17.027314277077206,7.378545243527538,0.023484305710939884,99.9983146950422
cfunc_itself,105.01551738101567,0.19065989950282466,70.29245129251237,0.5536120956592063,45.28323627957796,0.7343663432292806,1.4939800142124513,0.5855233127200021,2.319081541183399,0.758712806894923,99.99976066095277
fib,244.6092082205501,0.047107731210859705,86.19451328177736,0.20048238829167894,63.30853686263707,0.0369565737631002,2.837874464478978,0.20594253168049123,3.8637634092111144,0.05987425727424159,99.99995110483168
getivar,112.24852186209019,0.6523073449965417,26.294764834376807,68.87358364033031,42.51286525616171,0.05409742384696195,4.268854373450817,68.87667259917475,2.6403424277741703,0.6545467161351549,99.20889869426495
keyword_args,290.64480241002707,0.11227402409946727,226.89427368204537,0.25661787570257855,52.98190419154553,0.1467150361725974,1.280970196794466,0.2801038925427346,5.485737193575727,0.18474511719288908,99.99991142213456
respond_to,276.7802034416851,0.16639249211353782,226.12133799647947,0.9663607867194822,188.3039969494039,0.18007645432285832,1.2240339894238303,0.9805812722772398,1.4698583563048542,0.24518154668173178,99.99981716983173
setivar,83.90210514802322,0.7093499813886291,10.666518933304445,103.1326171654637,53.981307254143914,0.24791966962729922,7.865931300796996,103.13505660440678,1.5542807207875171,0.7514263494742234,99.55431770807631
str_concat,132.55947462382352,0.7715331355124773,101.58410825326963,0.9455008802680988,109.59027045723145,0.7737675275137337,1.3049233477870974,1.2203422855008605,1.209591636837469,1.0926937200462128,99.68260900247975
