bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,144.78031574755676,3.496963477284534,151.7889826466925,0.533833800806253,110.29981464948938,0.2189003417794197,0.9538262476173961,3.5374753834260377,1.3126070629188225,3.5038080599674815,81.1209130815345
hexapdf,2836.323475651443,0.6402000072351075,2754.2741962708533,1.841414700345544,2240.940499585122,1.1877326033945859,1.0297898007001918,1.9495292118643675,1.265684419633876,1.349283063864033,74.78275286199057
jekyll,8449.398458283395,1.7236844022119355,8286.166247166693,1.9976248501188887,7395.585937704891,2.119659194096276,1.019699364730042,2.638483079392633,1.1424920931830236,2.7320400834441636,82.06316322622666
liquid-render,176.03736414681546,1.8022309509716612,162.90923629153883,2.3191603363321898,114.2257023153894,2.161522557359408,1.0805855343387825,2.9370973879421594,1.5411361942057265,2.814287861362759,84.85735813295786
mail,159.23170258655497,0.4780662667132221,148.44104378003507,1.1895299249547293,143.3896299653737,0.5244138232526775,1.0726932291213869,1.2820018711889314,1.110482694076321,0.709617652956582,98.32898123410317
psych-load,2098.4463659115136,0.19578958905108035,1859.6467406488955,1.3570482953945469,1599.4285214692354,0.07339763458168058,1.1284112837362286,1.3710994271802597,1.3119975902292154,0.20909513610549826,82.02208329192324
railsbench,2928.3750218339264,1.075310082393855,2956.2791518867016,1.6817778368875624,2426.3198331929743,1.590417985065834,0.9905610638849965,1.9961634366814978,1.2069204487275944,1.9198232055371003,80.05389855674854
binarytrees,359.2584677769438,0.445993163884402,262.8769052610027,0.8288525116050782,299.13899980100064,2.4878141826948226,1.3666414226089838,0.9412260027356157,1.2009750250416598,2.52747488807488,84.26572388551415
fannkuchredux,5426.146438810974,0.07381403150876165,3982.4216258712113,0.03787063932513986,5417.811217159033,0.08295469763482005,1.3625243504004747,0.08296201884278906,1.0015384850667264,0.11104050210288532,0.01516152813969247
lee,1143.8352840021253,0.15694162909308512,870.8454782429797,1.356118154972707,812.7256528784832,0.2674819877850087,1.313476744818071,1.365169266131116,1.4074063983964695,0.3101246341905316,99.92294864801438
nbody,109.86067098969153,0.0483170162794003,57.78237949392767,1.0374164070751848,75.16037195862963,0.052713534726035606,1.9012832623349605,1.0385409648785786,1.4616834393816187,0.07150699829706737,99.9997285342982
optcarrot,5072.729001194239,0.5785228378017296,4281.246407981962,0.7210840290959911,3090.877007227391,0.5986106627769403,1.1848720016994667,0.924473282943036,1.6411940654166075,0.8324802697051829,96.12698648155728
rubykon,10320.524630788714,0.48853538190041196,8081.7962805740535,0.38786795201394997,5600.531517807394,0.8041890787333791,1.277008758015321,0.6237855140736094,1.842775921887713,0.940949995335896,99.82832077096347
30k_ifelse,2329.0834148414433,1.2758040624940037,2344.203045964241,0.46488416014780565,319.10154497567214,0.29179352928262653,0.9935502041306415,1.3578635013257168,7.29887852789622,1.3087472902006003,99.98613077511357
30k_methods,6104.679095000029,0.610574350604498,6295.726771838963,0.17766241084265802,755.0719132208649,0.03245925620888472,0.9696543888001147,0.6358969805263506,8.084897594667064,0.6114365387591246,99.99648265168032
cfunc_itself,91.81186050857202,0.13478050950723325,57.29041015453769,0.18475489258707148,41.741012205231065,0.2618997053383933,1.6025694398227321,0.22869227376081097,2.1995599928711353,0.29454582224055836,99.99972614063871
fib,206.86429819284842,0.3591817250217728,63.108916947099026,0.06423520254639847,52.00133457034826,0.0370939543560968,3.2778933342534176,0.3648803541378917,3.9780574845247285,0.36109205618427637,99.99993436121298
getivar,86.1061555688424,0.11114188612043752,90.84252682095173,0.10752818704248039,36.22690119235864,0.10734441711089059,0.9478617403339671,0.15464420409136242,2.376856775897929,0.154516480464982,86.6335927469904
keyword_args,235.23816598677323,0.08407827999155275,187.96809660942898,0.023730047656018948,45.925319487744936,0.08869716646212018,1.2514792149838316,0.08736287728832465,5.122188993144533,0.12221433837626007,99.99988234223842
respond_to,234.24705322586783,1.104507656662989,202.0206129324905,0.39209158507219943,155.50182230707978,0.4027421176567676,1.159520554984884,1.1720379578800324,1.5063942643918642,1.1756438138151475,99.9997806439587
setivar,75.38754025154049,1.0911380670739437,73.04965730784743,0.0752824254542645,39.26797540540375,0.10736164853172628,1.0320040234253351,1.093732016995086,1.919822437322965,1.0964072258943354,88.06802746419477
