bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,155.6020760418553,0.37103987296417085,159.0965020617372,0.3982329246600059,105.13773542877875,0.5893069133613308,0.9780358086155414,0.5442977582284627,1.4799831421826803,0.6963858308902666,85.97392223114983
hexapdf,3199.1731015344462,1.1318989963183783,,,2374.442740281423,1.8804614915930498,,,1.3473363864547327,2.1948418528975866,82.8574464054876
liquid-render,194.07846059184521,0.9270710115249919,173.26673783827573,3.6759272020572555,125.88509742636234,1.5983763500460861,1.1201137795587448,3.791029076020712,1.5417111680385618,1.8477736919862833,85.89808964250284
mail,177.95541996677076,0.10337636373247364,179.22429680343598,3.3421301996890476,158.56069001939989,0.2342762046804557,0.9929201739981892,3.3437285990720147,1.122317391183136,0.25607032756261994,99.36055953904562
psych-load,2448.199311643839,0.0393228231758067,2087.551557769378,0.016211361804051295,1914.4104388852913,0.016848876121701818,1.1727611241658746,0.04253343007632483,1.278826766672542,0.04278047509180111,88.8941511169568
railsbench,2802.3744059105716,0.2529483711340863,2838.535708437363,0.48086852552219117,2096.6381954650083,0.5376313221091521,0.9872605786077292,0.543339136541142,1.3366037173090037,0.5941635439609387,86.55765590462262
binarytrees,459.7302096663043,0.1168519951303867,320.3123345738277,2.893104807955442,361.55345937004313,0.11708390230402364,1.435256029955795,2.895463662106787,1.2715414491326416,0.16541774071933782,84.26576397186876
chunky_png,996.5037372091721,0.1371804400752027,775.7148447221723,0.03751710900363528,667.1528581144481,0.053868751237191405,1.284626359788276,0.14221816553175243,1.4936662941466778,0.1473781377921457,99.95455592910243
erubi,394.72786995271844,3.8095115318754647,359.3835210427642,2.3996491427411555,330.5024292320013,0.7011089303173667,1.0983471607362556,4.502298759495034,1.1943266827719232,3.873490911782666,99.99959768045622
erubi_rails,27.603320473015078,2.7339689343491997,27.35434783122535,2.9231891805706005,19.62688896109274,3.3016064455342438,1.0091017575460353,4.002451888454315,1.4064032525854901,4.286629358269707,86.40674385472582
fannkuchredux,5287.169852356116,0.10247287069976962,2403.629612674316,0.09388915523617875,2470.8811841905117,0.10864643999654314,2.199660806505678,0.13898151927653896,2.1397912154518477,0.14934770889897891,77.41553845108403
lee,1264.9363573640585,1.342555450997519,1056.9481013342738,1.8421073055156754,969.6723168715835,1.782625229227943,1.1967819004237046,2.279432925979041,1.3044987830992991,2.2316379291639423,99.96982068472322
nbody,138.50506638180335,0.04902125047657234,76.58398349888076,0.5980299705851895,98.72112036269144,0.09305178095739305,1.808538287693373,0.6000357728639264,1.4029932589191625,0.10517469723098564,99.99983586675278
optcarrot,6434.779434402783,0.4185589340095185,2791.159555067619,0.627564908628691,3711.050816377004,0.6037033141485606,2.3054144012368702,0.7543403050224227,1.7339507737285258,0.7346082444086373,96.15519447186897
rubykon,12358.944468696913,0.4391821857393487,8076.924675454696,0.3135344747689543,6909.7435382505255,0.5088301537655425,1.5301547266195297,0.5396154734062356,1.7886256414989996,0.6721525999740366,99.68983125318606
30k_ifelse,2284.4413317739964,0.006568986008060941,4268.014365509152,2.472387513966118,386.0927375406027,0.08289425734881667,0.5352468703561812,2.4723962406525244,5.916820260142183,0.08315413085701724,99.9960188923635
30k_methods,6416.87011346221,0.11102511702519705,13430.011220431576,4.031477989849555,819.0964671472708,0.021053465791023053,0.4778008006203291,4.0330064913475985,7.834083494232039,0.11300365052631034,99.99839043275156
cfunc_itself,111.27408960271838,0.12121943865337312,70.57503285765085,0.7952258426041803,47.66116175308542,0.696849856583387,1.5766778292141517,0.804411768345645,2.33469108829507,0.7073145516159878,99.99976019222433
fib,232.16119596728456,0.03331965385499062,86.51780567295924,0.62145428935196,66.46326046894951,0.12537775025038772,2.683392096707389,0.6223468752126631,3.493075638017281,0.1297296403712929,99.99995100843402
getivar,116.31543301166846,0.11391334550509728,32.39598893258092,56.82997544698422,43.98580095670246,0.04694921138496749,3.590426989394636,56.83008961417458,2.6443859264075664,0.12320908543542572,99.02524820451738
keyword_args,276.19976238165486,0.15118048462386166,228.33138962364728,0.6065442653031007,55.325601863877736,0.27155972661378175,1.209644293046645,0.6251011795727023,4.992259515968982,0.31080576579217056,99.99991113526752
respond_to,281.56173537776925,0.23078337892724732,233.58869074721528,3.490485743114591,188.67328439397042,0.10033713817782909,1.2053740036689935,3.4981068724204665,1.4923243440753255,0.2516515632512427,99.99981521061366
setivar,84.20004263747163,0.09927772670648279,20.335853769240646,62.43389391122272,56.125554896248175,0.2368794593305349,4.140472467638899,62.43397284319517,1.5002086445848244,0.25684225756820783,99.16352617210691
str_concat,82.48070647247171,1.00283732219978,56.69259111698411,9.248930802992286,50.22492293934315,1.015162176650521,1.454876287137314,9.303139453611148,1.6422266405880603,1.4269677430477006,99.78228041041677
