bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,140.95171342033368,0.6600867062882662,160.76312081507987,0.3742588146390914,171.85011315915284,4.380630171245429,104.64651010813513,0.33276273868716855,0.8767664667474665,0.7588044017752859,0.820201458289389,4.430082974058641,1.3469318114353075,0.7392195208982759,81.84065827708416
hexapdf,2785.9644123663506,0.7480976272295701,2586.5593006213508,2.0833229605723287,,,2169.677031164368,1.6539403648345192,1.0770928049850232,2.2135682998078834,,,1.284045677006245,1.8152599787070325,74.80634942227442
jekyll,8338.260649268826,1.4668259229593337,7936.571931590636,3.635073247320947,8217.503681530556,3.8637556158946698,7337.457461282611,2.4717028578552935,1.050612370320656,3.9198642580648064,1.0146950914070998,4.132818136287042,1.1363964552117856,2.8741769788576916,82.3438848967747
liquid-render,170.04123390378322,1.2460957784640108,156.80436946670798,2.1523362751901454,156.1700378489845,4.954449366728594,119.60599132101325,1.836941631143599,1.0844164259076061,2.487027569329544,1.088821109643401,5.108749672530764,1.4216782288723788,2.219709270452853,84.86944065969728
mail,161.38902751971847,0.2019786953712534,148.56309227753377,0.5387941915731232,160.08357613252988,1.311706492959663,141.4478657686192,0.20143572649742242,1.086333254414389,0.5754081805612509,1.0081548114973882,1.327165896584301,1.1409788804004937,0.2852573317084382,98.31901448329741
psych-load,2198.998806128899,0.5995196812835708,1896.3410157710314,0.47061158649875573,1881.8582650274038,0.08105627935100407,1609.7363711645205,0.12502267425183433,1.1596009303394255,0.7621673789878639,1.1685252003273887,0.604974353727976,1.3660614529931336,0.6124169472862705,82.02595958939605
railsbench,2638.0993044624724,1.4348704526108507,2798.7264543771744,0.9775008161005424,3028.091156731049,1.0377989630170312,2017.6333670814831,1.3399790664289601,0.9426070562689387,1.7361915393334038,0.8712086816139349,1.7708415805528435,1.3075216476413138,1.963261855750143,81.70865493822632
binarytrees,377.0456218982444,0.1184407744611583,227.5704526068533,4.765417052047236,244.04479753883447,0.17761287230104003,290.18609427353914,0.1393590754415525,1.6568303027881293,4.766888701972968,1.5449852883597968,0.2134819651914056,1.2993235352719161,0.18289113965111403,84.2657656148263
erubi,404.78825852131615,0.7106778539057084,399.56025016279176,0.663811796322067,379.67287222496594,0.6095908686727137,410.55326976885016,0.6496449278486524,1.0130844055593478,0.9724757647203106,1.0661500679497289,0.936303390574432,0.9859579458451766,0.9628611241043561,5.623639819042095
erubi_rails,45.09008352913302,15.341762310507116,46.762296951942865,4.898655663118207,39.67657779197367,9.558544957658919,32.21901549846185,17.197824020247953,0.9642401350701749,16.104859456011926,1.136440843399918,18.075825084894003,1.3994866954046326,23.046362442335973,82.8590643044378
fannkuchredux,5656.493801871936,0.05793990163639909,3970.9376830607653,0.3316010402697249,5846.269774064422,0.8684854344972908,5635.458460077643,0.025985654806361943,1.424473072443675,0.3366248388185271,0.9675389642410308,0.8704159822381387,1.0037326762220518,0.06350028706510706,0.011082056285937888
