bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,375.7409709838352,0.21513753100014887,335.75821216740854,0.27729190439714013,1.1190819981984277,0.3509629004453786,86.87666565741469
hexapdf,8184.810551255941,0.6940328914880564,7452.731802593917,1.6362056884481955,1.0982295845406949,1.7773155908215925,87.4348670251331
liquid-render,546.0402453897026,0.8663021046886703,442.14149462427457,1.3591895943608596,1.2349898211967634,1.6117926944886114,86.26403399697232
mail,484.2744627749198,0.101052767116258,571.8491821280622,0.6945426213029602,0.8468569649304306,0.7018554798163508,98.36834619742189
psych-load,7668.39807877938,0.06907923249028862,6491.769464841734,0.061721728077107046,1.1812492911693888,0.0926364511316776,91.54665102628584
railsbench,7625.0720600908,0.746626989763249,6703.380594030023,0.9209712185750438,1.1374965143530158,1.1855968316786833,85.27504559801207
binarytrees,1027.7178441839558,0.1400979827483954,569.9593955429182,3.512813151269842,1.8031422101656858,3.5156057345078566,99.99993439553376
chunky_png,2381.382686221191,0.15433618962647985,1640.755505421229,0.18376367310265768,1.4513939940185188,0.23997655506445037,99.99210135873129
erubi,816.2198840821189,0.9364674166897666,768.7184447005613,0.9242315858836208,1.0617930267044142,1.3157413297706193,99.9996141171873
erubi_rails,64.16494474578631,2.1621552646725357,54.11767753843537,2.334676595391936,1.1856559199203474,3.1820795391727787,84.77936966736027
etanni,1203.1953619083479,0.5411644765045824,1188.9038256679971,0.6875935056309754,1.0120207673083403,0.8750107540004141,7.025757424955798
fannkuchredux,14258.510460456213,0.39581673520951566,6569.592527734737,0.32914965985135713,2.1703797305938384,0.5147915951646684,99.99999745418658
lee,3323.3281414257362,0.11612111955499674,2581.5082542598248,0.09846599258648941,1.2873590994496384,0.15224869819722084,99.97048687341263
nbody,276.75524097392145,1.2865707558181998,212.71648923771417,0.17406367915736848,1.30105212795536,1.298292137436106,99.99985328178596
optcarrot,17112.27187393233,0.4503292997710481,15553.065377349654,0.37189635925453934,1.1002507517812785,0.5840405638815372,96.70398679582767
rubykon,33732.9738345618,0.6102839985368732,23808.12558407585,0.3082524300045627,1.4168681072954448,0.6837149402154908,99.8915786132796
30k_ifelse,6771.7096240166575,0.18728229887963863,2402.408496309072,0.0685092727653709,2.8187169810714288,0.1994196076831019,99.99997078803335
30k_methods,18939.870425336994,0.41053939356002317,5200.324934674427,0.05561201990199487,3.642055191407525,0.41428889729536733,99.99997693940499
cfunc_itself,276.5634716151798,0.041453547495070346,118.37662084413371,0.030141648895004414,2.33630145583671,0.05125344474311726,99.999747225315
fib,592.104045427928,2.3723536864057424,226.44662978070983,0.004822558111772785,2.6147620125824775,2.372358588086897,99.99994849607414
getivar,243.3870263690645,0.5093230990155398,118.34445915254874,0.005678920272222145,2.056598408678627,0.5093547578321534,99.99992766995312
keyword_args,759.7241374323811,0.6844733743908834,155.94336213881797,0.005892745513795823,4.871795291652673,0.684498739735679,99.99990781875526
respond_to,710.644499572007,0.9639497802958701,114.77685822043698,0.550823581055076,6.1915312075119235,1.110227812828878,99.99979207632128
setivar,179.28173898868613,0.05585814832075262,112.7110977123386,0.006897383128879271,1.5906307597699847,0.05628238292618524,99.99983122523237
str_concat,169.5251722856271,0.61270307789394,118.22574851170941,0.8054789869168983,1.4339107548034415,1.012028388942415,99.93055792058856
