bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,78.48956041101717,0.8447553711333503,42.270916321068114,0.8058594843314854,1.8568218350141947,1.1674849658756432,94.6759915058405
hexapdf,3204.837397672236,0.7039028962798691,2021.5496292337775,2.2514689493612634,1.5853369866991378,2.35893868452088,90.80489818841114
liquid-c,79.64690326718473,1.5024413827424412,58.211305540882876,2.0445898629029977,1.3682377079010406,2.537257932505625,93.6665100120778
liquid-render,195.2647427096963,1.5268767868711735,103.673939690657,2.808660005978996,1.8834505883766794,3.196861547122736,88.83136347898413
mail,167.28931695658278,0.12575956029825086,130.04493741802386,0.3856290147871558,1.286396227934952,0.40561706578017864,99.13109166809411
psych-load,2450.303245211641,0.07604768160215439,1809.5749642079074,0.2223884948778032,1.3540766719682127,0.2350316841004152,99.99202869402053
railsbench,2740.229176171124,0.6336960731730472,1801.4952076599002,1.241301553681802,1.5210860203900387,1.3937002046092248,93.73839088678588
ruby-lsp,80.81193797582718,8.20527815429296,58.064306531166444,19.495490436528225,1.3917661779436008,21.151849492422187,79.0895749311824
sequel,85.39108555412754,0.11342618712421054,68.07832801808613,0.2511905751236915,1.2543064443568883,0.27561241800127095,96.08103675957925
binarytrees,463.37469919201203,1.3582009514405111,237.04566173255444,0.06639555543746962,1.954790886301105,1.3598228540055355,99.99991654868377
chunky_png,959.4028575520497,0.04782470404403366,616.4534625713713,0.0597523829362746,1.556326496326513,0.07653462996227661,99.99571682641415
erubi,293.0066864583877,0.7573492828447204,244.80968740874832,0.8531016151777945,1.1968753751528096,1.140771801038391,99.99937786312607
erubi_rails,25.648066708691655,2.187162357115625,15.2311392077898,3.308717770684289,1.6839230709397122,3.9662693381092504,92.14432810320591
etanni,408.89090495572117,0.5538720129677864,410.2762362260061,0.46648513088855653,0.9966234182046999,0.7241426545157393,7.0290467176961835
fannkuchredux,2208.7024300480666,0.19254076014970742,836.7646730545422,0.0694203493806386,2.639574185159342,0.20467322547699562,90.57206096454789
lee,1261.4396157759156,0.24664584293674238,907.6807686466385,0.32230631294541084,1.3897392776721877,0.4058516122949881,99.96844741385395
nbody,135.34905221593334,1.118477899106647,73.72325034181874,0.09947645488199823,1.8359072828230691,1.122892860368214,99.99979768516314
optcarrot,6070.523161441088,0.6705694436472888,2566.6961112370095,0.6823013802742078,2.3651117617174484,0.9566601027938416,96.7847662606735
ruby-json,3557.3934864873686,0.22931322148665015,3105.919339197377,0.15523587431521294,1.1453592633885528,0.27691646795196934,99.36000460820868
rubykon,12107.958807485798,0.5889030802108314,6688.8295559212565,0.3757683680877728,1.81017601155157,0.698576197946332,99.77804544376828
30k_ifelse,2339.5981463861276,0.007671658138498572,420.91885377514234,0.09366641120032505,5.55831159712308,0.09398005599988953,99.98725294509538
30k_methods,7113.521533352988,0.03816581013108841,945.9360201532642,0.057067322223416095,7.5200873862488375,0.06865353835537896,99.99559706418431
cfunc_itself,111.40557304262988,0.3777311419514441,43.0795042209629,0.19063811766494987,2.586045848420392,0.42311193259795604,99.9997953514841
fib,241.97992647101205,0.0541437904306482,61.696246522191316,0.0747259281969174,3.9221174724782504,0.09227954479237967,99.99995598721473
getivar,112.12266524271065,0.07027225550293296,45.7981463837856,0.07045578841863336,2.4481922107311886,0.0995098387857237,95.52521264659745
keyword_args,277.56163583464456,0.1112894675232804,53.67139024959435,0.13114196092194977,5.171500766867919,0.17199871946055145,99.99992009171064
respond_to,278.50232617699623,1.2429159738857904,32.24965487319378,0.23217387650840002,8.63582346143152,1.2644148160605366,99.99986405643587
setivar,74.15662285492375,0.2831967289252969,14.805993382577542,0.1313795994886701,5.008554369758471,0.31218742196922583,98.44285748876902
setivar_object,118.78000429315024,0.40716547855722945,48.56765695287012,2.554792363921113,2.445660584541147,2.5870345474458527,95.19118656490815
setivar_young_object,118.17053748915593,0.3246159883865298,113.50053201119105,16.099899837017638,1.0411452298523536,16.103172057141933,4.471091026204476
str_concat,81.46370024928315,0.6508968306815277,43.843761213462464,1.3623032499042727,1.8580454321119986,1.5098135079840158,99.66862784176581
throw,29.603908782055278,0.2165346671659908,23.886345931423637,0.2264875481004649,1.2393653205495074,0.3133430572539414,64.81395398844619
