bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,370.90300565296917,0.5407200726664063,307.51049497597654,0.18753479488309166,1.2061474704528214,0.5723176532977181,90.56624991013543
hexapdf,7907.233651851614,0.5783573375641664,6688.609142197917,1.5223920796990495,1.1821940083126534,1.6285499237802654,92.33463071274387
liquid-render,536.8021498907799,0.934973497424487,387.71617311542315,1.659791077795861,1.3845234919590879,1.9050149245654018,86.98877914345118
mail,456.17990980770253,0.09392479271915596,409.41377344428963,0.11454197246464681,1.1142270714782792,0.14812741185691566,97.26162678049765
psych-load,7437.733929604292,0.12063418016372768,5597.5759777240455,0.12873893159043484,1.328741933866246,0.17642652275330195,99.98704742499801
railsbench,7361.686739542832,0.6742190282453505,6055.191784414153,0.7694992651931601,1.2157644219447434,1.0230837781828612,90.67261268348379
ruby-lsp,217.51273073704286,6.768781184607578,203.23642850099944,9.236014991279795,1.070244799819306,11.4507803945514,65.58559945172577
binarytrees,992.7756750408341,0.18712818048944305,541.3945540895356,0.1609235853814957,1.83373783046338,0.2468063132606723,99.99995166115133
chunky_png,2236.1573121743277,0.3380381294678689,1528.9165735885035,0.09808516978282224,1.4625764092058124,0.35198079138705957,99.99564904812576
erubi,806.2623259188099,0.8167125575183753,746.4961337744061,1.0579281706741595,1.0800622929447956,1.3364996879588782,99.99953738226401
erubi_rails,61.329645530981246,2.2201846979925004,50.14063447738469,2.336690343622436,1.2231525621927106,3.2232502005240597,87.67524057798708
etanni,1158.026872527634,0.5511229938452591,1134.7261096545776,0.9555663681288017,1.0205342616820101,1.1031063585365783,7.027937500599666
fannkuchredux,5657.974951035742,1.1791248477580596,2305.3240937934743,0.1853360804770777,2.454307820001737,1.1936016376191316,99.99999556309966
lee,3037.2520148838785,0.25431492274517986,2308.243554889817,0.278677016640959,1.3158282229142237,0.3772757075863647,99.96789401116872
nbody,273.95159921695966,1.2218825743544748,179.87446833683325,0.069016126613572,1.523015477126845,1.2238301562079026,99.99989558352476
optcarrot,15806.714216743907,0.4598032175092123,10524.111402345201,0.38930540318704276,1.5019523846185747,0.602476303087889,96.81313314512073
rubykon,31783.773860738922,0.8094506257321312,21769.598121754825,0.4524576379893933,1.4600073773974136,0.9273231527752769,99.6935018602359
30k_ifelse,6893.994194930419,0.07152360373773663,1917.8373144101351,0.047704622957903384,3.594671009438978,0.08597300124567303,99.99997895427661
30k_methods,16446.30175619386,2.041780996254702,3965.2332320343703,0.0962720864758577,4.1476253208329075,2.0440494004062764,99.99998339851368
cfunc_itself,265.39669955870926,0.048509213765831984,103.29686141427433,0.09944393347899139,2.569261988458003,0.11064465520734947,99.99981795250551
fib,537.8726193858754,1.4247137347109966,175.36563911726552,0.005155750487274392,3.067149426155283,1.4247230634889165,99.99996288151807
getivar,236.63030310855748,2.3037161189131523,107.9120735938339,0.010287247803290451,2.192806562120205,2.30373908765894,99.99994791215643
keyword_args,693.0908351377757,0.22685758900346012,162.8990715625819,0.02966895035115671,4.254725508803817,0.2287894497204848,99.99993355512062
respond_to,678.1188860433018,1.1606524291967306,99.96315001083885,1.5940433238909653,6.783688648964888,1.9718235671179176,99.99987899710818
setivar,189.85270226793673,3.6628922447823222,50.040003742181135,0.02024804236536269,3.7940185465633913,3.662948208766555,99.99990962655417
setivar_object,301.22934285493517,2.4128186583252638,127.62450891700273,1.272773342922314,2.360278173926858,2.7279380235658155,99.99990879737408
str_concat,168.46122823887927,6.0822183588138445,106.30816970880528,1.020182459721754,1.5846498787470515,6.167183507519142,99.98477317456718
