bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,372.2663900289132,0.22309849011818791,312.55980364479234,0.27630349106962987,1.1910245197491045,0.3551289279547362,90.4522900600422
hexapdf,8093.049074918963,0.8917744741084142,6976.921746786684,1.3695985296772228,1.1599741789631404,1.6343383508825062,88.37692699435857
liquid-render,556.3680813058268,0.8443369895207075,447.53691751975566,1.2458801941223834,1.2431780698432928,1.50503236177144,86.94332888990748
mail,462.5078872739968,0.9286579867960362,532.019433553233,0.1171390637443402,0.8693439714880623,0.9360166754363767,98.53384028387329
psych-load,7398.071005319555,0.08082080710817942,5530.097429143886,0.037827071051190125,1.337783122288471,0.089235027684925,99.98736811337876
railsbench,7556.4831114762155,0.6920931475847575,6231.09398779925,1.7260067352802664,1.212705686396664,1.8595946265696242,90.07561183550867
ruby-lsp,218.80928155905585,7.174408477753628,212.59327868793147,10.537972863417409,1.0292389435333416,12.748372801098377,64.64893118812878
binarytrees,996.8037900049239,0.07156771748370896,532.4208383708644,0.2266064187018363,1.872210323425748,0.23763923746448085,99.9999524939021
chunky_png,2396.644301563356,0.1534015627824891,1575.8982673360151,0.1294619982169735,1.5208115595017277,0.20072978963382987,99.99565817443234
erubi,763.4576382515118,0.7538401165468008,702.1515108488584,0.9750059411758584,1.0873118215305668,1.2324412791867676,99.99954542536628
erubi_rails,62.20781179027116,2.0732205989356403,50.93813168387827,2.45127680903405,1.2212425099595812,3.2104519380235566,87.08481724349795
etanni,1169.764970947567,0.5450824871769683,1176.8211892894692,0.584226310580551,0.9940040012823337,0.7990214639179551,7.027938058688865
fannkuchredux,14297.81149685538,0.8739384401296508,5802.117182205741,0.19374685356336707,2.464240388095696,0.8951571037543923,99.99999817670138
lee,3495.2787112296473,1.1327711444366892,2635.804216324521,1.428349293123578,1.3260767585020463,1.823006354578895,99.9690962495689
nbody,293.90199788730166,1.4992763983444648,188.77404513484169,0.0578223128583834,1.556898342022426,1.5003909952065972,99.99989084756935
optcarrot,15626.421602318684,0.4738209873463943,11263.556133614233,0.4426764138168846,1.3873435189517276,0.6484356062090434,96.70402769610054
rubykon,32957.53924745756,0.35780395887836747,21626.00149511515,0.583842898439039,1.5239774793737049,0.6847599601661376,99.89247545173222
30k_ifelse,6438.094712878043,0.05890623238976045,1973.6152774545344,1.3606575977222075,3.26208191962395,1.3619320990613024,99.99997907804914
30k_methods,16682.79285315075,0.17244160922836782,4213.310442690272,0.10048443547976439,3.9595451320455033,0.19958264044489452,99.9999835151688
cfunc_itself,264.89139196150916,0.05600434368356952,104.29342280930051,0.020747169815952413,2.539866703251848,0.059723793975260314,99.99981809012857
fib,552.268690679191,1.6448931778831481,183.78731733029966,0.005464499988516884,3.0049336303585217,1.6449022546664125,99.99996294769986
getivar,233.95147892173196,1.4195043600960564,106.60579595065936,0.009143194230819775,2.194547461847312,1.419533805984365,99.99994794836158
keyword_args,716.9253020440946,0.08636686349978966,137.94684923325687,0.006732430070191547,5.197112554791537,0.08662886773726941,99.99993366909352
respond_to,672.4572929110982,0.4786641617514039,99.72183667352868,0.3529297210516344,6.743330401270106,0.5947089773551082,99.99987905535137
setivar,180.87804497327173,0.9680566902930166,108.84452620367543,0.01822387496972145,1.6618019415583978,0.9682282092771216,99.99987835987541
str_concat,168.45012919179783,1.0803614304575349,108.52272735304953,0.8666546655068591,1.5522106133933642,1.3850166532085657,99.97806777757795
