bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,145.4801152136115,1.192675278137401,162.96183769668335,0.5663564881396367,175.33291248573784,4.721213296992874,106.30703944898113,0.3968834993491223,0.8927250531157477,1.3203158677899731,0.8297364890088468,4.86953070785907,1.3684899510669781,1.2569768618139843,81.84035473466768
hexapdf,2819.6358927836022,1.0206614584652687,2547.8999100625515,1.216606871748278,,,2169.8834081490836,1.2941917682055732,1.1066509644463935,1.5880434796256622,,,1.299441196791656,1.6482360709824055,75.07883145696232
liquid-render,174.41800243686885,1.2142777910419393,159.91277479333803,2.8875998930380784,159.80714756296948,3.880225015304857,125.91033914359286,2.6738998631823723,1.0907071224439482,3.1325235348024463,1.0914280437183963,4.065786113805701,1.3852556003201295,2.9367007052378353,84.86948006120714
mail,158.42129469716124,0.578686922108255,149.92701445839234,1.4903370354319208,158.94881101059062,1.5964287913915922,142.55106200331025,0.8136837119516651,1.0566561021004406,1.598744204993135,0.9966812188774773,1.6980763939832464,1.1113301610722652,0.998478711297625,98.32121546112205
psych-load,2394.7938231130443,4.65246650917013,1948.8743347426255,2.2383894293116313,1877.8066496054332,1.8859797200761588,1774.9083774785202,1.6569143744855082,1.2288087438071313,5.162928612348203,1.2753143800061848,5.020195626017799,1.3492492646381833,4.938705282088252,82.02589579529587
railsbench,2824.5318073779345,1.654276086191193,2965.1974783589444,2.12305342073395,3059.433193008105,1.5623456523061618,2142.407044147452,1.6559867475513874,0.952561112031277,2.691465250868786,0.9232206193725675,2.2754237641863586,1.3183917664450766,2.3407096097999585,81.71978339824283
binarytrees,376.4367161428227,0.3840245078759589,234.5847643473569,0.1260074429921814,243.8722623840851,1.1296103026906035,280.1769917940392,3.503414338530145,1.6046937966756496,0.4041691457036277,1.5435815146125804,1.1931027862653447,1.3435675561094786,3.5243987927117413,84.26576643108886
erubi,405.8979536805834,1.7115108416390097,405.60190855259344,2.7116750698005183,374.52533581693257,0.6005926685047115,359.38719038053284,0.7711439481559673,1.0007298908652733,3.206626115596503,1.0837663433241955,1.8138304536283103,1.1294168644430627,1.8772139861575305,99.99903006251198
erubi_rails,27.18683188894385,3.2753678838825038,27.958312930941457,2.923174175885864,28.328985215967183,4.747409010595569,20.05152626888557,3.924673408609846,0.9724060230707336,4.390100458683714,0.9596825188648277,5.767662185725942,1.3558485037186572,5.111858384092637,83.84476086466522
fannkuchredux,5565.135351816813,0.3357904302858415,4130.119698370497,0.20593679511977186,5556.298632547259,0.04804373191872433,5575.504595662157,0.20646118221588625,1.3474513472363743,0.39391011240605833,1.0015903967468183,0.3392099840043462,0.998140214277034,0.3941845162275301,0.02022814090106258
