bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,147.16179305613633,1.5736463120300033,160.33891123598036,0.8359434593657085,113.07054809378293,1.9694480362204518,0.9178170908217627,1.7818990382796491,1.301504198370715,2.5209300432059245,80.6710765695623
jekyll,8389.971753116697,2.699409370152334,8374.737642006949,1.6214231217629216,7525.893815467134,2.858123998428435,1.0018190553257855,3.148940121287421,1.1148139953654035,3.93137173745485,76.61625273559018
liquid-render,187.06395525542885,1.7518565251819098,166.9674959160726,2.4621250087048083,147.3762984276705,2.4239568483672604,1.1203615064662518,3.0217645247954197,1.269294705126797,2.9907470785021215,67.40975007796318
mail,153.16238938830793,1.3730916985766461,150.8365221642202,1.403485147044168,140.1592886470484,1.8471241085362404,1.0154197881966245,1.9634539390252292,1.0927737352748996,2.3015751747522613,98.26589463723376
psych-load,2150.902071688324,0.4906757043131143,1874.6436327695847,1.1304489128987552,1665.8452020026743,0.5644392328999827,1.147365842813867,1.2323462952746471,1.291177637095281,0.7478999227436058,82.02173613609656
railsbench,3121.5272661298513,1.3945208632291675,3187.806251971051,1.171500290853885,2634.361186577007,1.3885208760101402,0.9792085902961578,1.8212911270448113,1.184927595363584,1.967912259501777,78.78800280388663
binarytrees,392.4773029937613,0.33405008272440856,253.91488819909483,0.3658534522389321,295.647193372635,0.46252481553289543,1.5457041758261123,0.4954172042665947,1.3275191234407602,0.5705424285291351,84.26572602524246
fannkuchredux,5564.564043143764,0.044169767344751795,3959.9613743368536,0.10087295602949518,5564.765160670504,0.37806941874846645,1.4052066465106927,0.11011957866527627,0.9999638587575697,0.380640846126756,0.016884710655637004
lee,1121.5746785514057,1.267618123611335,866.4995374229665,1.2937439567322273,797.7569973154459,1.6827053315114453,1.294374238083325,1.8112507095620642,1.4059101735561677,2.1067398842773555,99.92270360779395
nbody,113.48055796363128,0.05233307331539716,58.10663892709194,1.1345323717267348,71.5037402731401,0.11841123604317902,1.9529706081609466,1.1357387257017015,1.5870576494340325,0.1294603081407896,99.9997299397616
optcarrot,5308.143726363778,0.5568754088845597,2700.535024702549,0.3160029730533173,3123.50621400401,0.22508423872429847,1.9655896619776094,0.6402875135428466,1.6994183339751676,0.6006439340761234,96.40019454369612
30k_ifelse,2318.376799719408,1.0315896678789198,2258.599431300536,1.4494091458071812,331.4519103989005,0.20131159065867407,1.0264665648943565,1.7790346019187042,6.994609857367407,1.051048809241543,99.9861305621456
30k_methods,5892.339364578947,0.03299911248118974,5995.805813418701,0.14195828036871416,762.2748604866074,0.022449744123551198,0.9827435290502247,0.14574324955135545,7.729940563456994,0.03991155767142062,99.99648257534763
cfunc_itself,90.26834611420713,0.16855090273082673,57.255293646298306,0.17116459610051624,40.060033060002084,0.26647962994297275,1.5765938896733473,0.2402222424540023,2.2533268002800404,0.31531064045781954,99.99972496277496
fib,218.9598574598388,0.05367413530388642,62.599606337238114,0.025468452594476883,52.086365846219785,0.045325705490145314,3.4977832972343776,0.05941005704573109,4.203784501040016,0.07025192081928647,99.99993416418417
getivar,108.15062175371817,0.21308740869307063,90.74831947957946,0.14646549453651858,36.24956127411375,0.0724423741789835,1.1917644577214968,0.2585698838483605,2.9835015363606576,0.2250647491728004,86.63359264804205
respond_to,226.00631366330612,0.39732426826571915,204.46448572064665,0.34740417481982494,165.41028542477372,0.26506128764863884,1.1053573087117505,0.5277842692190935,1.3663377285331548,0.47762334570542475,99.99978023460416
setivar,65.69104505923845,0.16323771679056887,73.28449963050197,0.0722888768192843,43.711386753145504,0.08078502581985389,0.8963838927801995,0.17852796390143374,1.5028359871129293,0.18213394131713184,88.70952169444
