bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,197.05041523557156,0.17416565038636386,149.20864998130128,0.2162615747258754,1.3206366739479634,0.2776738058899696,94.74655052577288
erubi_rails,61.78423051332784,1.8054418440017823,44.476950858095506,2.1428420496378524,1.389129185371801,2.802033601113432,92.20442156064051
hexapdf,7834.110828364889,0.5950359052640936,6125.865318750341,1.3253851300601514,1.278857829992747,1.452829470907726,90.68984073224051
liquid-c,226.79324835342797,1.2878757757274195,188.53056275051588,1.7074093417916172,1.202952163536187,2.1386609535274137,93.66647057940013
liquid-render,538.6422962795214,1.2689489466347532,356.37303716359065,2.2495975135540056,1.5114563676495572,2.582812498450829,88.83138190655201
mail,453.9426213894517,0.13132660758712839,376.08761668730625,0.5430407291301368,1.2070129439196002,0.5586948284658935,99.11895480567603
psych-load,7482.9886843760805,0.15888338739800978,5180.19294689099,0.10609776266471202,1.4445386033095862,0.19105147482687382,99.9921593008319
railsbench,7267.925824845831,0.5392766745970822,5444.451204190652,0.722314105056031,1.3349234940799233,0.9014194351839672,93.78425265163332
ruby-lsp,213.2028794874038,6.922455711199773,181.5879339565124,11.948113341103712,1.1741026776507228,13.808613452674487,79.10519657875328
sequel,224.5461005289611,0.1294006297975528,200.31629080531766,0.1729342190721047,1.1209577594824365,0.21598788650774378,96.08418380970795
binarytrees,988.8281934381871,0.10427955492593965,514.8595210918215,0.11787604826367053,1.9205786295672613,0.15738166452865862,99.99991809934112
chunky_png,2310.625178062103,0.23615005025625926,1467.6346157423475,0.12256383361802882,1.5743872168709787,0.2660615333850078,99.9957211489138
erubi,640.8783823864746,0.7737676738852933,586.928086190284,0.9863883306706185,1.0919197725676733,1.253665965093185,99.99936641999759
etanni,925.0177909076834,0.413231177120681,920.4838208388537,0.5476191107304376,1.0049256379810108,0.686036949574685,7.029048613621846
fannkuchredux,5812.150448990556,1.2209982499718475,1773.8666091687405,0.11798456989829884,3.2765431284115625,1.2266854059490562,91.08525567835127
lee,3087.6720354638314,0.20870883454055653,2230.0269685854964,0.2166174582677832,1.3845895493462745,0.3008030931384719,99.96846710331816
nbody,282.95016850416476,0.46370028372353,173.72119181001415,0.1437867427830826,1.6287602310120355,0.48548180246580874,99.99979553327255
optcarrot,16546.39498020212,0.7024724642115521,9955.473694081107,0.6771566641003185,1.6620399479373398,0.9757093372059744,96.78145860195104
ruby-json,9559.345627451936,0.29503486072685464,7874.311237037182,0.10695201159826591,1.2139913371075706,0.31382208626709196,99.37444288193605
rubykon,31418.196488171816,0.44937598900774195,20442.10015113155,0.34742168810747986,1.5369358459205422,0.5680146202908313,99.77661663260585
30k_ifelse,6971.593991599299,0.061525736355848404,1914.7441412914884,0.034694323740681564,3.6410055219685815,0.07063364873735878,99.98845074407075
30k_methods,18699.288156693397,0.08973466463872817,3876.721035203208,0.096932310447189,4.823480458586371,0.13209156992955773,99.99576261463382
cfunc_itself,271.6585775419307,0.05407449640368227,89.6665285172777,0.04739845677819321,3.02965423145143,0.07190733527440783,99.9997971383158
fib,554.2718069858096,0.8900604715775519,157.94697295916214,0.006224115176322413,3.509227157706396,0.8900822336585434,99.99995756230761
getivar,251.2095370523735,3.1546420624389344,67.00938164973144,0.010158422333705877,3.7488711411408806,3.1546584182211053,97.86419077746469
keyword_args,704.3138453782332,0.11781538946571121,149.7073229538595,0.02758918645822561,4.70460516881533,0.12100259999018184,99.9999215042432
respond_to,690.208258368423,0.7827364069777756,98.06565271170737,0.9641932013076652,7.038226323721026,1.2419117570328424,99.99986611077696
setivar,182.48513437378492,0.5870220199597227,39.1830722396343,0.014026073088380293,4.65724416038001,0.5871895627851994,98.7350282764353
setivar_object,291.66669780672015,0.8358940701003628,124.23362251397319,0.9571421667934973,2.347727546734902,1.2707635593937612,95.24469185692459
setivar_young,288.38898506344987,0.5155236641392579,122.1395150088872,0.02872285020739828,2.361144016680154,0.5163232034410259,95.3883636794493
str_concat,206.58722647297355,3.2208985996821413,101.10743975668561,0.824281836887782,2.0432445621224744,3.3246997362254347,99.96714977999964
throw,66.55919352385003,0.2840726101670953,49.99715671010307,0.14928849207371134,1.3312595736149175,0.3209116727587033,64.8139542174508
