bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,148.44206309691072,1.4925281201974974,155.96712181078536,0.6079225231704727,113.79174660633217,1.6432433940595657,0.9517522755661041,1.6115861701312246,1.3045064121429908,2.219884916319014,80.67133647985004
jekyll,8396.318780677393,1.7984514584072424,8424.553939327598,1.7965596769536158,7470.651397574693,1.9868511169851308,0.9966484684110815,2.542057104217531,1.1239071847741702,2.679926306694309,76.61627147247208
liquid-render,186.51644257372436,1.756635318107012,167.3440106144739,2.451259123460271,147.072063186132,2.566194973094096,1.1145689761399338,3.0156987467530874,1.2681976340922898,3.1098431279976695,67.40973150050392
mail,153.5960637498647,1.4367421111766578,151.55911300575636,1.3521524308196842,138.6886223379189,1.712067797219172,1.0134399753582022,1.972953139382672,1.1074885679924298,2.2350400525053837,98.27424686927677
psych-load,2188.4374777320772,0.5661705144135205,1872.7574256714433,1.1210163363561916,1682.8014988452196,0.6530649560229331,1.1685643040221574,1.2558768561322915,1.3004727409821286,0.8643164282694771,82.02184520739988
railsbench,3090.80889839679,1.090395678818982,3108.55533904396,1.149641509049915,2566.3305529393256,1.6433610101443579,0.9942910970815698,1.5844993959347773,1.2043689753281226,1.9722064156801116,78.79453959215076
binarytrees,385.0955944951801,0.34346217036303567,254.97754638933617,0.3388006078796246,298.313412627434,0.4025904561924409,1.5103117899925238,0.4824438976400159,1.2909094200740114,0.529193100755976,84.26572544971117
fannkuchredux,5384.801951050758,0.040228677394200295,3971.251148870215,0.7171466918197384,5425.491628609598,0.04530465878608789,1.3559459598979746,0.7182741287787564,0.9925002782523384,0.06058761088383079,0.011524353663271847
lee,1110.159308416769,1.1625175138159702,878.1424618612689,1.5802120288529964,803.5501621353129,1.423474839012838,1.2642132189619075,1.9617637538859176,1.3815681468680046,1.8378595123761472,99.92271402811724
nbody,112.08632412316972,0.04605423981602502,57.74346077842835,1.2322144877568906,72.76272517716828,0.04516385692829953,1.94110852747923,1.2330748301879364,1.5404360385108353,0.06450400745435785,99.9997299397616
optcarrot,5222.490435326472,0.6809156893321536,2682.966944621876,0.2374868961976513,3119.3613367620856,0.17618009475203472,1.946535512036472,0.721142289596357,1.6742178515129786,0.703338895387933,96.40019451184068
30k_ifelse,2283.202445972711,1.6085099779915195,2250.5801777821034,1.0701298214287713,331.110741533339,0.17955656704674872,1.0144950482158588,1.9319632977904764,6.895585553641179,1.6185008217692975,99.9861305621456
30k_methods,6007.954887347296,0.04242806457457928,5888.503663288429,0.17252275742096546,753.9603973957984,0.02915779043089202,1.0202854971125481,0.17766328402818057,7.968528463960376,0.05148123353569228,99.99648257534763
cfunc_itself,89.22082385438127,0.16512763498697067,57.22678672511317,0.17183826606725494,41.45380959158909,0.352457945790132,1.5590744992017516,0.2383181183237878,2.152294921345034,0.38922196673233883,99.99972570463976
fib,199.33251538672127,0.041636595886691406,63.517667675888774,0.05514151229229647,52.02757058292627,0.023637755489131856,3.138221579606073,0.06909553165663558,3.8312862421474585,0.04787848787916794,99.99993416418417
getivar,87.75870683773874,0.12938830567326418,91.06736973681976,0.17030452685838054,36.253916963209555,0.05103940225074654,0.9636679646217642,0.21388072730719548,2.420668280528038,0.13909117235508356,86.63359264804205
respond_to,240.71561319854212,0.06914548559764108,205.14881158438087,0.1414440307574708,166.88732749528506,0.1113908386834228,1.1733707416556594,0.15744050309705548,1.4423840132819123,0.13110689196655495,99.99978115010548
setivar,67.05523031573601,0.08118243464943521,72.93537640241239,0.07361468427711922,41.28753542721367,0.12997175717280626,0.9193786832026017,0.10958881985325766,1.6241034884232446,0.15324243980763533,88.39763484880551
