bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,149.16125346485734,0.46629527744260435,178.17145474444186,4.271380724125734,104.0098882341748,0.73617557811524,0.8371781758127588,4.296757449076938,1.4341064681179712,0.8714274310455135,85.99340520002448
hexapdf,3200.4714138805866,1.05119053718704,,,2325.397191941738,1.0245327122901968,,,1.3763117221312844,1.4678790222713467,82.63161179093935
liquid-render,200.79673307345195,1.8143360639948367,172.95751679031287,1.1008747157835364,116.88676717526772,1.8698347691549813,1.1609598518744362,2.122201803072403,1.7178739555039972,2.6053977464205227,85.97347385424017
mail,174.88989355259164,0.08578228387960067,175.13973265886307,2.332859100923419,153.66157568817914,0.2524100560208306,0.998573486995335,2.3344357316038544,1.1381498124650922,0.2665885155216542,99.37428066082069
psych-load,2495.0081462661424,0.8134558056336205,2148.970256000757,0.06342776648024628,1900.0836491584778,0.036247110947983364,1.1610249789633493,0.8159248919353516,1.3131043716791884,0.8142629801060085,88.89415317197805
railsbench,2782.75148794055,0.659970921522845,2953.148930768172,0.53080146211011,2060.2746933698654,0.9101773080054595,0.9422997461955641,0.8469426246410932,1.3506701300053214,1.1242705854302952,86.57179399296074
binarytrees,475.3590401919449,0.0403668610988192,328.21457521880376,0.27706112693436313,236.62054341505555,0.05816329428231499,1.4483178873913432,0.2799863416902879,2.0089508431147447,0.07079867425836826,99.99993029874942
chunky_png,979.7016303986311,0.029059011477602377,797.5810127953688,0.16715661465604476,653.776636098822,0.052799166274919394,1.2283412151011022,0.1696636672105282,1.498526524662383,0.06026755435042982,99.9532674685512
erubi,344.49217713146066,1.3475816277342498,311.3515324779411,0.5004086357391527,294.43103786724714,0.6908415722625105,1.1064412446913765,1.4374926247216748,1.1700267051559456,1.5143441885426931,99.99961467949683
erubi_rails,26.637873668170453,2.8501993289480487,27.845313625461596,9.827276435399872,18.93116281031995,3.495889634453003,0.9566375881582074,10.232252848346816,1.4070912566263147,4.510529963431333,86.41051848288224
fannkuchredux,5395.99719196558,0.1933313308991907,5360.6976461907225,0.04796632200161475,2364.5043835043907,0.10526841056226026,1.0065848790781813,0.19919279995425274,2.2820838183299395,0.22013278213286852,77.41553849867357
lee,1256.1875404790044,0.9511456066508381,1014.8395027965307,1.5073842620490345,948.7950472161174,1.2108874504703122,1.2378189231079453,1.7823819115229778,1.3239819749953532,1.5397812775708386,99.96822703688647
nbody,122.13608254255219,0.09107740345992225,75.66880601260698,0.05899254783454897,90.90035322658491,0.1218251874487995,1.6140876138868032,0.10851365868411683,1.3436260499242154,0.15210677078268603,99.99983740363973
optcarrot,6268.635571251313,0.44134928970679044,2694.7619122763476,0.6286956439568115,3464.9932600557804,0.6213354153698206,2.326229839710034,0.7681454343123821,1.8091335540290197,0.7621331208637215,96.15519568153694
rubykon,12529.932948201895,0.32390574145638856,9323.067679752907,1.6995595307671563,7032.130467394988,0.7330363684167656,1.343971038139453,1.7301495680922763,1.7818117861006546,0.8014095374838341,99.68937759248084
30k_ifelse,2346.867451681332,0.008149451639219813,4455.30192818154,2.9141237214529294,361.2319009547884,0.11182279945868041,0.5267583408514855,2.9141351165477367,6.4968443968492835,0.11211936514624152,99.99628325133982
30k_methods,6445.936845391989,0.015410159033601687,13101.518798470497,3.78918229941891,791.9542686641216,0.020590220030226144,0.49199920593515484,3.789213634942086,8.139279123105272,0.025718284591590115,99.99842650641465
cfunc_itself,106.97493897101214,0.15007594782269537,97.33384751476521,0.18815424299559239,46.163082070821936,0.8041640006853567,1.0990517862225102,0.2406757346973824,2.317326620586004,0.8180479998833556,99.99976123410768
fib,240.92645649124617,0.02505291789161013,79.21996692769558,0.0335255077207881,63.72999293296217,0.05049944117445715,3.0412339948480516,0.041852220524368614,3.7804249679531217,0.05637235363027002,99.99995137397265
getivar,112.56091977914345,0.24672896490176602,112.95403977277702,0.18384432709164847,42.750281738456366,0.04692874401381356,0.9965196464471355,0.3076912717729866,2.6329866190773745,0.2511523225777753,98.72529638629763
keyword_args,288.89500712949916,0.07511742816471953,233.94882483900756,0.08011757549996172,54.63242916841693,0.1782137021152063,1.2348641089704253,0.10982465077601597,5.2879766015696354,0.19339791011200014,99.99991154244144
respond_to,259.1216310176316,0.6331177993178505,247.73856365980507,0.3426026902150691,30.477002408500905,0.6430818807279052,1.0459479024567924,0.7198713434744299,8.502202006105273,0.9024369524424505,99.99984165248956
setivar,76.02454654195093,0.22049845189105205,76.15363856570588,0.22067612767318986,40.69476494697308,0.21221697736911382,0.9983048475924946,0.3119575621958612,1.8681652699312548,0.3060320453319122,97.97769938536973
str_concat,83.60850418075209,0.8206472460913754,51.83963765878053,8.149597206336047,40.676248020359445,1.7457844175093131,1.6128296407293772,8.19081171362385,2.055462542634316,1.9290477274903517,99.97166751174638
