bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,152.52439689356834,0.3543352099211714,158.94283631738895,0.3105611223803268,104.85788848018274,0.6065972649142053,0.9596179382944708,0.4711705123668171,1.4545819976376329,0.7025052902229812,85.95769044294723
hexapdf,3205.7650367418923,1.1187158524732481,,,2398.3267630139985,1.3055571351911055,,,1.3366673324835765,1.7193035194006185,82.41354361115064
liquid-render,193.4565246105194,0.9259396812813667,167.31006366110617,1.4382303799389335,126.4143091295996,1.5918426315756218,1.1562754826414627,1.7105177342403461,1.5303372374735547,1.8415556622250224,85.89811091292026
mail,177.68652836872837,0.2684467070301828,173.16758421462353,1.6395919029941415,156.86888467725805,0.11493451762164299,1.0260957856206163,1.661422656303717,1.1327072843942285,0.29201639997826934,99.34815829513552
psych-load,2451.967495928208,0.03212118922800559,2210.7690227528415,0.1317338497803954,1979.6987446645896,0.03218499648760587,1.1091016160860745,0.1355934289535637,1.2385558674199353,0.04547136237598941,88.89415137398407
railsbench,2790.7869013647237,0.6046979645558236,2816.6209337611995,0.5210260153180167,2102.25465670228,0.5679353206890168,0.990828005257357,0.7982028169432418,1.3275208559854093,0.8295843277353379,86.54281178803238
binarytrees,470.25342090498833,0.07760348873799403,308.5050228687506,1.4751305359645446,365.42118222467485,0.095835474154952,1.5242974539998055,1.4771704030339061,1.286880574470526,0.12331560959915996,84.26576384377688
chunky_png,966.3658385475477,0.045087690225183816,781.6301979124546,0.38187165684567526,651.1935915797949,0.06112982503080585,1.2363466011529203,0.38452420224467443,1.4839916286693566,0.07595890545643133,99.95456033345478
erubi,371.06565460562706,1.0516516708359187,343.21723468601704,0.6152240109480557,319.6170073002577,0.6830496580679438,1.081139340059908,1.2183890267147814,1.1609696797424707,1.254004813451174,99.99943828497602
erubi_rails,27.162415039228957,2.4417332221646353,28.218854671360326,2.274807886939561,19.62185113644991,3.517251066401131,0.9625626325223057,3.337186247530234,1.384294216195105,4.281718836206131,86.40694053228206
fannkuchredux,5270.989101628463,0.2551303304549895,2482.6349936425686,0.19764343919857363,2406.6139879326024,2.1919437379039306,2.1231429973097935,0.3227296307690269,2.1902096173539225,2.206741678505739,77.41553845846549
lee,1256.8330196663737,1.2783706638306171,1068.2855600491166,1.6227391737520631,968.9638724550605,1.9320772088351374,1.1764953741475157,2.0657962097390588,1.297089659784673,2.3167118713907664,99.97006383059878
nbody,135.8132669523758,0.16679138293893117,76.18401208143125,0.24340316608721685,94.07390531338038,0.09540705976936244,1.7827003756012259,0.2950668851022806,1.4436869235943024,0.1921506504712276,99.99983620872567
optcarrot,6273.4293428560095,0.4344026922491361,2816.8782331049442,0.5695216272691915,3515.5307908852897,0.5768706618388294,2.227085739500011,0.7162824742799768,1.7844899436298833,0.7221395014286829,96.15519448430688
rubykon,12348.529874533415,0.42579482068232444,8129.550056159496,0.3765028102196891,6898.390757044156,2.397893335853191,1.5189684286619693,0.5683797985706529,1.7900594949516242,2.4354042127435513,99.83601155361698
30k_ifelse,2346.2010912064993,0.008384367933834319,3512.5096989130334,3.9782191026218316,355.8770821296743,0.09883857163896372,0.6679557616403294,3.97822793792549,6.592728807278441,0.09919355255902709,99.99633131569891
30k_methods,6329.800015558367,0.00528118953165695,9704.891790676376,20.28148672004866,872.1233240288237,0.02250202580022232,0.6522277787413862,20.281487407645255,7.257918508952946,0.02311346205100296,99.99835348007723
cfunc_itself,114.62104178736114,0.14288374246708077,70.3386945592737,0.5175870628197564,48.77978532484801,0.77517121972067,1.6295588438988038,0.5369470471655297,2.3497651952349647,0.7882297785193291,99.99976026037622
fib,234.46634155549822,0.08162941948973161,86.72458364088445,0.3397077309291488,63.303725829549656,0.037562599038263145,2.7035741390975567,0.3493775959892986,3.7038316225938672,0.08985716984603902,99.99995112534424
getivar,110.83419924115489,0.26605321247555197,32.43907230200281,55.6557538475603,44.25538182970445,0.12362657678891582,3.4166883136886717,55.65638975582311,2.5044230703431056,0.29337321342806144,99.04337709758508
keyword_args,283.3989698408706,0.12833041775572646,225.7229714215964,0.4514171667032861,54.57665721437061,0.19370059385812552,1.2555167427401497,0.46930390421962354,5.192677314913466,0.23235450540574795,99.99991118744137
respond_to,268.64455811971544,0.19993849145156944,221.90879172115933,1.2284850982590168,186.30429959910757,0.0799289121268664,1.210607998160263,1.2446489613575367,1.441966496198901,0.21532308598409422,99.99981620271036
setivar,82.35928546055806,0.03407844704743077,20.19830765755995,60.68807169251699,46.819733457652944,0.23554338368184735,4.077533962590777,60.688081260628394,1.7590720702211937,0.2379958532190393,99.17013481499046
str_concat,82.50508863519836,0.993001229824054,49.76449825770252,1.485010355427524,44.55892548456297,1.2458083768931283,1.6579105893512807,1.7864230176973943,1.8515951122695158,1.5931383977448963,99.88868884699657
