bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,141.1367057381492,1.8437528112233799,160.43290062562414,1.2116071165836508,175.45314041015348,6.667684019263785,106.76574374696142,1.3452729530123873,0.8797242036251448,2.2062221633032033,0.8044125366363726,6.917906808395137,1.3219287459154332,2.282363631632958,81.84025660301648
hexapdf,2758.6274348199368,0.8325512547959295,2596.9259010006986,1.8580166117804637,,,2135.6979782382646,1.1894059911998214,1.0622665181770987,2.0360175150313493,,,1.2916748823705524,1.4518361490761642,75.0788311592434
jekyll,8417.75158730646,1.6858750813069754,7954.553471133113,2.7485485196148534,8295.93281497558,3.6625664921090655,7376.36747173965,2.4745804714692157,1.058230561634199,3.2243904469602938,1.0146841560856155,4.031943464247968,1.1411784485461933,2.994281766893123,82.34836125630316
liquid-render,171.83868608183482,1.2440961706769373,158.70391016572037,2.2806893032845834,156.98801769493994,4.620994495794909,113.85734021579,2.003891524184581,1.0827627744168304,2.5979451456891347,1.0945974642201852,4.785537108001552,1.509245567796988,2.358676858450903,84.86914735469
mail,157.30692450194917,0.13138410502639694,147.54199314571864,1.2358810858436504,156.2459686282256,1.5342849180010427,141.86771206082182,0.9009427862236464,1.0661840818876989,1.2428450592892373,1.0067902927866768,1.5398999943694571,1.108828233125436,0.9104722330208728,98.31820115432049
psych-load,2144.192902867993,0.5862566144280589,1932.8435299297173,0.6296200812093382,1904.1128897418578,0.3767552649908832,1703.2101579010487,0.6367375981617989,1.1093463436980648,0.8603012638737103,1.1260849681862524,0.6968797225196041,1.2589127025348354,0.8655238800134321,82.02588450541003
railsbench,2671.8881350010633,1.2018145377963303,2876.027727499604,1.3845303954545802,3022.5653344144425,1.6261362291129788,2072.7762476851544,1.3688039965052392,0.9290202974934396,1.833380102214547,0.8839802748279334,2.0220477785879307,1.2890383793161408,1.8215330258074713,81.71982007062343
binarytrees,371.4833767576651,2.054977034086964,233.75000032088295,0.16976976852138012,249.33842702938074,0.5634281968030809,287.0432377411899,0.07227368121024438,1.5892336951773567,2.0619777847805874,1.4898761542034251,2.13081720088271,1.2941721939905442,2.056247576441255,84.26576718725879
erubi,407.31639945163175,1.0540597424322615,399.238368567939,0.6811616394709719,376.3766155506556,0.6557854781803152,416.1370588968006,0.7667887281728971,1.0202336035804087,1.2549992508775245,1.0822043204137695,1.2414090921241678,0.9788034753055811,1.3034595867419039,5.623639819042095
erubi_rails,39.709209076960214,3.4823198488440896,51.583980572653694,7.60466708160285,41.84138363589776,6.285500680641201,33.842368207671896,6.719941586509078,0.7697973021107124,8.364060793159476,0.9490414901789181,7.185685098582774,1.1733578700310439,7.568630421400403,82.87610043515706
fannkuchredux,5352.605204035838,0.12073365770238811,3948.844555641214,0.5125169317669127,5401.541607330243,0.13709882176945715,5357.993213584025,0.13566535066112947,1.3554864286539843,0.5265455549617408,0.9909402894855063,0.18268197238033862,0.9989943978401229,0.1816086547282498,0.018631301012525043
lee,1008.8139418512583,1.2968164705923997,915.8240919216321,0.8667542111888592,814.3427988084463,1.3786561971109919,736.2552600411268,1.6536469300240433,1.1015368024819152,1.5598063408684266,1.238807469443291,1.8927297398816003,1.37019590433202,2.101494974435502,99.92860126703333
