bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,152.32785266717192,1.0691241715491935,155.46104146026764,0.6389535857526925,113.61893192662981,2.160189118232628,0.9798458265577972,1.2455071974649414,1.3406907641548562,2.410278722621392,80.13508987574635
jekyll,8541.104882769287,2.374773419735816,8384.698818880133,1.6399972200058752,7553.260168642737,2.7013729839592897,1.0186537486041798,2.886024891907681,1.1307838856428611,3.596799242875373,74.18618862522472
liquid-render,189.82534147653496,2.486560074798072,170.17699066868605,2.457448917931802,149.50864767137494,2.84219668773847,1.11545832800688,3.496002887559445,1.2696612833645413,3.7763822657897497,67.32876182895762
mail,155.4822481604356,1.325040222578761,150.61477942537272,1.3941733748278484,146.36025921301177,1.58652489688875,1.0323173380038355,1.9233956926567253,1.0623255861698615,2.067073496491944,88.2203224360831
psych-load,2170.0637802947313,1.0268194605765393,1904.767671204172,1.4561105316654483,1668.3851052075624,0.5479216330201712,1.1392800356186443,1.781745235729769,1.3006971672914542,1.1638626725478338,82.01640504355133
railsbench,3118.1305987760425,1.0783553875225087,3147.5190948927775,0.8865102643592874,2689.422929775901,1.827522794244408,0.9906629649477198,1.3959766440070525,1.1594050769232729,2.121954265596153,77.55345187893207
binarytrees,383.8921366530189,0.34346810314026566,253.06968670338392,0.34966147855052526,300.7393135819911,0.6082556119438497,1.5169423950129926,0.4901361927637171,1.276494689306251,0.6985307633425741,83.98241239648432
fannkuchredux,5495.3258307650685,0.09560096077121194,4028.7012328393757,5.187199365406763,5482.712489715777,0.024763904923250202,1.3640440214257425,5.18808026153959,1.0023005658372477,0.09875623872660695,0.010586264672224878
lee,1123.5518307657912,1.0585966470402726,872.8819514911336,1.3099075597272047,800.1032680428276,1.6960881120513343,1.2871750055622544,1.6841866512223007,1.404258519671051,1.9993353257937416,99.88917661377496
nbody,109.41600070518005,0.02836035454217239,58.98367823245303,0.894863918161391,72.55133830669119,0.05307767012724477,1.855021659957771,0.895313208735867,1.5081182960768202,0.060179305212791634,99.9997299397616
optcarrot,5289.889536937699,0.6497317660774964,2703.307164297439,0.33668027023743474,3149.721294408664,0.2673336453758013,1.9568214839960612,0.7317820524017615,1.679478608576647,0.7025799924564442,96.4001944944744
30k_ifelse,2323.997949413024,6.0820149063864735,2392.607874330133,4.989409032384151,329.6193579010958,0.44199908403485255,0.9713242083447049,7.866708829869312,7.05055056296285,6.0980544858007715,99.9861305621456
30k_methods,5933.875961578451,1.3958215673030765,5958.136932644993,0.14007098889031244,712.6686752696211,0.07285400760510814,0.9959280944125982,1.4028320390114872,8.326275824222963,1.3977215581697744,99.99648257534763
cfunc_itself,90.5795365503561,0.2177662447425046,57.29757143961563,0.16157672816695254,41.892210554936504,0.4003664052724839,1.5808617062560049,0.27116263834531057,2.1622047476241946,0.4557580452609292,99.99972477017545
fib,205.92269648279233,0.0641465528337627,62.62580936407543,0.07252762301844207,57.239721200483686,0.05179194325542256,3.2881442742825056,0.0968247713199466,3.5975489077164173,0.08244504610119166,99.99993416418417
getivar,94.97398225155042,0.28662715892847934,90.73971775007297,0.1517389456622311,36.26210859444777,0.03802192520077265,1.046663849155229,0.3243144089708277,2.6190970666855335,0.28913802072952094,86.63359264804205
respond_to,231.62741899224264,0.2563862458096547,200.75774632859975,0.24647579797490837,162.25885136028458,0.35150119572177135,1.1537657860191133,0.35564620907263517,1.427517926143394,0.4350712558124286,99.99978115010548
setivar,66.60143880307982,0.048468615019842926,73.33583512410748,0.07513892546025375,43.68287263708692,0.0894423768227651,0.9081704556901694,0.08941512602050793,1.5246579444625386,0.1017307495973919,88.85926047591745
