bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,143.62869646686775,2.0996311481883008,162.1213461958656,0.3790208764154643,109.68891238912165,1.7719411841458041,0.8859332829209541,2.1335669155668096,1.3094185486801495,2.7474035958545584,81.8398665843135
hexapdf,2810.100175254047,0.7829631199779442,2749.582021124661,2.7859217781150627,2172.9912291280925,1.4317222255633137,1.0220099468444415,2.8938540738989222,1.29319443980526,1.631827128839806,74.78373911795661
jekyll,8474.846570752561,1.7021030578339174,8345.121470279992,1.6740488620547216,7383.9955613948405,2.263360151101961,1.015545022434313,2.3873823346993,1.1477318072969775,2.831952328886181,82.13068811247626
liquid-render,172.744794678435,1.150245600834459,165.95621839971156,2.5211844722914716,116.72668616620847,2.0149772858877864,1.0409058265136706,2.7711795476949255,1.4799083256116918,2.32017206363725,84.85725750008204
mail,159.68375098284173,1.382639870205045,154.81043397253302,1.4202156032143987,142.72366921918896,0.2811295754782974,1.0314792542418256,1.9820962061146936,1.1188315985459019,1.4109311992047067,98.32605641257014
psych-load,2250.242050923407,2.370045503128438,2120.679839886725,3.1673130244217904,1818.7026026658714,0.742056215494775,1.0610946587032217,3.9558801146611158,1.237278732446405,2.483498160630235,82.02587389048976
railsbench,3000.2136361785233,0.8560246725986508,3143.24006754905,0.6259697046094089,2513.1937803700566,1.2364463491566022,0.9544971340728512,1.0604792837139336,1.1937852383737617,1.5038543195536986,80.24497507145074
binarytrees,357.32619796434176,1.923834488765375,251.59099879009383,0.19918769508754458,282.9672843523201,2.550001782192961,1.4202662244783424,1.9341186308076919,1.2627827233887505,3.194314985932103,84.26572395825218
fannkuchredux,5430.629082862288,0.09272288958621198,3947.4494707770646,0.1697159598394691,5544.14222529158,0.10588045433734432,1.37573112032597,0.19339348819815302,0.9795255717085573,0.1407416244893433,0.014518500786093904
lee,1105.7808912359178,1.4403835531978528,844.6347363559263,4.344805798929606,811.1504179735979,1.2708819311947501,1.3091823526068496,4.577340080301572,1.363225447135145,1.9208970985870557,99.92843859243109
nbody,108.4553585095065,0.07376908126591485,57.76693722024965,1.2026400873073886,72.19489710405469,0.03992343045117744,1.8774642334939042,1.2049004344548724,1.5022579553398283,0.08387942328012962,99.9997285342982
optcarrot,5026.84918763116,0.6914765361481375,4366.809927858412,1.0493536206054832,3104.961746186018,0.48177326549286675,1.1511490700710316,1.2566951981770533,1.618972985353489,0.8427605112884009,96.12698648155728
rubykon,10424.394791107625,0.49682293043496595,7914.606876857579,0.5708768415520462,5571.862422768027,0.4431143399315087,1.3171083483108557,0.7567915118620366,1.8708995305610803,0.6657201682831335,99.62818912116326
30k_ifelse,2230.385650973767,0.14976947813075137,2495.9267263300717,5.394326347116481,314.69479599898614,0.9517988884783133,0.8936102279946545,5.3964050659466425,7.08745641596486,0.9635102597731435,99.98613077511357
30k_methods,6355.818422138691,0.14047292349718746,5947.762077767402,0.17676364747209164,756.8774264415397,0.04777907929291943,1.0686067026615933,0.22578314663296856,8.397421035557343,0.1483761525782555,99.99648265168032
cfunc_itself,90.82067097091421,0.13964376769533648,57.24066010395274,0.17185452671574938,39.01040169482617,0.2626383864229512,1.586646114946578,0.2214370344112369,2.328114221468257,0.2974547089541541,99.99972596389743
fib,192.7058770658171,0.03483902919764034,62.49337222777888,0.13192860225817812,52.08624545036551,0.04866577126767252,3.083621033658311,0.13645114161937452,3.699745977072817,0.059850774836349915,99.99993427677202
getivar,91.6167514345221,0.08753593765298164,90.69812610763086,0.1356474107603911,35.45950460075228,0.03278876825794982,1.0101283826503882,0.16143964948792772,2.583700829045943,0.09347536415901371,86.6335927469904
keyword_args,235.7983761280775,0.057383244219381235,185.9663480094501,0.16267187152980922,45.57102239345546,0.07584011423585654,1.267962610719737,0.17249630287096562,5.1743051558558175,0.09510288977969554,99.99988243468817
respond_to,227.28949393841285,0.48339383442018896,200.72609122014708,0.8357857256072619,156.70063611025276,0.3587890230425147,1.132336571478056,0.9655088701220257,1.4504695040197193,0.6019959818896262,99.9997806439587
setivar,66.13153407394682,0.19770097247008608,72.97083916107438,0.07622323534429284,41.94938371244842,0.08249192506806635,0.9062734488768779,0.21188595074230193,1.5764602056435546,0.2142208958459777,88.39763513369576
