bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,147.98282574684848,0.7049874610989799,161.59910957018533,0.6609820376582737,106.99804195618562,0.5661612286660828,0.9157403536470412,0.966387383202859,1.3830423720038318,0.9041824247083518,81.83843320123492
hexapdf,2864.016846753657,1.1517802995704325,2628.6704547703266,1.2757170672309475,2189.371892157942,1.328972242712079,1.0895305805854212,1.7187355509510136,1.3081454352329127,1.7586259068880248,74.80421019956306
jekyll,8493.703656177968,2.155761411036187,7989.070055261254,1.435711560938359,7398.918567132205,1.0764484276517003,1.0631654995420128,2.5900916870884685,1.1479655545756462,2.409574335584306,82.13078561757848
liquid-render,174.7428061440587,1.1792122231562372,162.7325433655642,3.4649497896635593,116.87039262557656,2.167795089539677,1.0738036936564956,3.6601118168890165,1.4951845563135127,2.4677676182074784,84.85737797307054
mail,159.20466719924107,0.17501793766692442,149.56275294951308,0.39764377379344995,142.75298889439838,0.2353726929552266,1.0644673493873353,0.4344558082726939,1.1152457712602628,0.29331140975792064,98.3230107251389
psych-load,2143.8714251853526,0.1907626960230172,1985.8034941367805,1.697036151460562,1647.0600477419794,0.7414879375968065,1.0795989792118295,1.707724247517159,1.301635254965034,0.7656335727980688,82.02585707182807
railsbench,3043.6474992893636,1.1071262195122393,2943.467233143747,1.1347061453737657,2447.0971746370196,1.7370748923768105,1.0340347821839417,1.5853348233986577,1.2437787640128475,2.059892630128418,80.24499036226635
binarytrees,378.1307693787439,0.08078213307882351,229.23208082506022,0.08134101765122871,281.72412543227114,2.7283833580996086,1.6495543207467394,0.11463906043448827,1.3422023009160062,2.7295789971678164,84.26572430216456
fannkuchredux,5463.962283823639,0.2922368205252396,3968.0727073922753,0.22427615252396468,5585.316028445959,0.051793817049812146,1.3769813929176786,0.3683777298665783,0.9782727165295094,0.29679110289105787,0.015206932922077504
lee,1113.5982207022607,1.4978158308791465,910.3950125475725,0.189645897159062,800.5018997937441,1.3675965952903575,1.2232033406972007,1.509774098844411,1.391125019177579,2.028243750312562,99.92594798004276
nbody,110.69933439425209,0.09265167590775228,60.51758060797672,0.8888008555463575,75.43773373981821,0.030103625842674647,1.829209517005394,0.8936169726837399,1.4674265636882697,0.09741951209788988,99.99973019456905
optcarrot,5019.076481554657,0.5620168763507993,2201.593369618058,0.5219512262469962,3126.977003738284,0.47581245395177285,2.2797472734147033,0.7670045970421902,1.6050890286543131,0.7363833652648039,96.12698648155728
rubykon,10402.921042963862,0.45232349000711397,6473.471043724567,0.2803498785749267,5576.86612829566,0.4700534829227854,1.6070081989551086,0.5321584294448335,1.8653704076169186,0.6523394947571832,99.90742431172569
30k_ifelse,2183.6056432686746,0.042937392466625576,2272.409792523831,0.775740344502545,310.9593469373606,0.18441019254144103,0.960920715292057,0.7769277326500581,7.022157927635918,0.1893429132156902,99.98613077511357
30k_methods,6118.892172444612,0.026234328913010502,5996.746916603297,0.8368542212097564,751.5426085823599,0.021056578991846306,1.0203685860917573,0.8372653268648498,8.141776796909388,0.033639553093878664,99.9964827089322
cfunc_itself,95.50461670383811,0.1708407610592878,67.07408347498999,0.38148199930814464,39.77267156424979,0.29895183081005794,1.4238676364388796,0.41798933172445435,2.4012622976446907,0.3443236308823462,99.99972614063871
fib,198.84045600154244,0.029810020541564276,59.844122036875035,0.0231290841661952,52.06833550582329,0.02235404843157167,3.322639705183075,0.037730516283976626,3.818836420828245,0.03726044559542379,99.99993436121298
getivar,87.53456672883198,0.15624230961442076,90.37837390963621,0.17068139232876534,35.47906984924554,0.040576212165500176,0.9685344285608902,0.23139532622966788,2.4672170691276842,0.16142517866599437,86.6335928356764
keyword_args,230.66813118949338,0.05877920363709716,185.04046808396066,0.05174414397933847,54.80487297853114,0.3327733869692007,1.2465820778448826,0.07830996881857281,4.208898199250523,0.337924728090687,99.99988243468817
respond_to,232.44023961680276,0.416800075218158,189.84260939760134,0.6719540385404323,172.03558862174503,0.2059297378897472,1.2243839270560493,0.7907240559213176,1.3511171815028897,0.46489714953869327,99.9997815524022
setivar,66.02403307301803,0.07023275436345998,68.11913741673801,0.10094849759264365,41.83214899659414,0.15569101065885926,0.9692435279838822,0.12297657887455679,1.5783084220319048,0.17079909421731468,88.06802746419477
