bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,145.58237552601884,2.4680142586471727,160.02324082284838,1.190669753389968,178.6650600433759,4.049727034197818,108.26812609825488,1.0691975126872642,0.909757700052981,2.7402169334787128,0.8148340559182343,4.742508137304395,1.3446466727788449,2.6896612615759605,81.84083980842168
hexapdf,2816.181239672005,0.7596724132130176,2605.341656009356,1.5869586189947855,,,2188.5725156093636,1.0844459043029633,1.080925886697561,1.7594146281643581,,,1.2867662458458209,1.3240563034691395,74.8063463435582
jekyll,8441.203101351857,1.7772551670159165,8008.877655801673,2.8732119210906033,8447.683051104346,4.144002548545419,7479.197786872585,2.8869680856978963,1.0539807778480677,3.378458623719096,0.999232931714733,4.509034602998263,1.128624130808223,3.3901652845433583,82.12987955459467
liquid-render,175.0048351915259,1.7689506854646395,159.4184837658067,2.881146898744332,158.4490916816986,4.582875212140612,117.3048687238268,2.0808337365732252,1.0977700393175003,3.3808569889526385,1.1044862001675932,4.912426257732393,1.4918804061197433,2.7311271605084793,84.86884125401717
mail,158.61974849498696,0.2591443332803189,148.8077463515635,1.2003342065921117,162.65747784636915,2.4171324171076294,143.8829647111041,0.5615801072746894,1.065937441994735,1.2279894107794314,0.9751764910851757,2.4309843494567938,1.102422019267341,0.6184884819929574,98.3326952037898
psych-load,2107.2193186730146,0.3385458090318627,2003.1546641762059,1.5826949284541536,1915.7631717001398,1.6205496693215347,1678.7124062577884,0.5346181431980825,1.0519503842403528,1.6184982240853825,1.0999372729370132,1.6555345044882555,1.2552592753933716,0.6327952463866996,82.02589805034796
railsbench,3019.4973146542907,1.1795976706503781,2891.6321743279696,0.7661660359690803,3255.7436671728888,1.0106249015320115,2459.5159830525517,1.635199208028944,1.0442190197845747,1.406577782874581,0.9274370538133484,1.553323326355587,1.2276794846873633,2.0162656359077,80.25010357280324
binarytrees,376.37291243847676,1.919393364304574,228.39315623483236,4.832381727061043,242.49045609989588,0.26522466445697573,289.40499768975906,2.6508749606335478,1.6479167705510955,5.199613835946849,1.5521143326293507,1.9376312883448044,1.3005059188436923,3.272798335347038,84.26576689818066
erubi,410.30464466446296,1.4031197878566253,403.0127535359218,0.8272520881998536,388.6247189142383,2.210279282430549,413.023568636093,0.9021862104770566,1.0180934500572603,1.6288312240701426,1.0557862757953103,2.6180297258466196,0.993417024649202,1.6681382129337403,5.623639819042095
erubi_rails,40.04926402712057,13.039233833334444,49.331334488413916,4.734158993658756,42.061125639904766,4.143191246704149,33.54901158165607,3.5352056520872,0.8118422994724913,13.872053933632673,0.9521681461878073,13.681653871778057,1.193753918193486,13.509970316877936,82.85893546517674
fannkuchredux,5407.998708946009,0.0483281301301671,3954.592700240513,0.18764662244729796,5407.310793486734,0.06658411984467694,5441.254965402186,0.040051020589481554,1.367523565351522,0.1937701294775775,1.0001272195154944,0.08227425586031553,0.9938881275243241,0.06276696911702397,0.02002555365509022
lee,1050.6808252002184,0.9986966304833955,916.3550054654479,0.9397439827874178,831.8892814433918,1.2078835665416943,751.5760759393183,1.424251658449818,1.1465870966313343,1.3713182391130245,1.2630056049973457,1.5672835321218597,1.3979700243745512,1.7395079034991316,99.93123653449743
nbody,103.78567352128482,0.10712254828171146,60.55809436257035,0.5736682234228366,58.35164127032659,0.02857352768617859,74.61700502140393,0.060612726605634604,1.7138200039767517,0.5835841592396774,1.778624752652205,0.1108678800861657,1.3909118101364943,0.12308185478346109,99.99984124282486
optcarrot,5289.611068243782,0.4420896387598167,2193.2030354316034,0.5485369479746174,2136.738588102162,0.8120233078753958,3098.869780947765,0.626218625131512,2.411820056232428,0.7045112007570166,2.4755536768500925,0.9245675211858163,1.7069484819158798,0.7665461598366966,96.12952232767728
rubykon,10414.023266298076,0.39872429955790584,6515.130651245515,0.6137930262872989,7125.27712850521,0.3827220861223433,5803.90860978514,0.4712449430006166,1.598436596863518,0.7319309709097324,1.4615604528048443,0.5526818816134477,1.7943120690667806,0.6172947945362872,99.70808885244831
30k_ifelse,2321.185936308688,0.27812315227232703,2224.7948609440336,3.6464629378206803,4083.4833228191924,10.042060347426508,319.94184315027223,0.10449989055737519,1.0433258261499907,3.6570540664214586,0.5684328189459009,10.045911034305734,7.255024580259291,0.29710724487363044,99.9966395385615
30k_methods,5991.411781938816,0.05030605985184616,6263.3463686884,0.0859491013770262,6796.500240487081,1.1485889158341953,754.9683354381058,0.12100485673404811,0.9565831792236441,0.09958889338342833,0.8815436724694992,1.1496900439835902,7.935977577737771,0.1310453166314807,99.99849322838142
cfunc_itself,91.58989288752862,0.07867537589610138,59.82452780921378,0.1339435902060158,64.15512622973206,0.12470405521867592,38.97555371855988,0.3036821158888761,1.5309756088609288,0.15534059395299718,1.427631715033275,0.14744801172065844,2.3499317943984503,0.31370789324328074,99.99976315161537
