bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,179.64152620812314,0.4713863288531838,111.95738410598106,0.6318086719469388,1.6045527290819062,0.7882812118635307,90.00950365524423
hexapdf,3230.1831111311913,0.5928889416225812,2188.6738248790302,2.4244480664629267,1.4758631799828492,2.4958897660101433,92.35284529734186
liquid-c,80.88190404946221,1.3722688292545286,60.98815947828739,2.4830641830324627,1.3261902759708177,2.837028282693401,91.87450278794375
liquid-render,192.65887255406818,0.978543561234399,110.89569264444086,2.036178858068903,1.7372980677597676,2.259108639105274,86.99206184320295
mail,166.45877449108022,0.2603438959883126,144.27442107615727,0.18743864708838406,1.1537649796093281,0.32079929956391284,97.282226673125
psych-load,2495.6702139849463,0.08578201441396138,1769.563528522849,0.05691757329306606,1.4103309509708408,0.10294738533099626,99.98704596406341
railsbench,2798.8666209081807,0.7518569420499944,2012.0739051451285,2.0813426145840084,1.3910356939430124,2.2129789742770183,90.68038158055153
ruby-lsp,82.32449626635642,8.871192320821,71.06281839995629,19.621513128312383,1.1584749679222837,21.53373703372289,65.58938559414891
sequel,165.04577522617623,1.4087296866958348,149.53673465149194,2.419511618686502,1.103713917592419,2.7997420958254566,79.24997445576082
binarytrees,472.14491391510126,0.046850758861476834,239.21067924016998,0.06781079875586336,1.9737618546748195,0.08242146585571292,99.99995179704983
chunky_png,965.3671459527686,0.03336711677479241,630.4608135833405,0.09603082127715326,1.5312088002201534,0.1016625944830604,99.99606634819291
erubi,295.00141688622534,0.8607191206563218,246.24148504808545,1.2032817346371976,1.1980167226030909,1.479433789520469,99.99946285652193
erubi_rails,26.126908704014348,2.446043131953571,17.504358575573715,3.3986515566003015,1.4925944638995734,4.187357090881895,87.70360377281895
etanni,417.4767955943632,0.5597982872183459,412.2252891926716,0.5953515852010139,1.0127394086179828,0.8172010966548894,7.027886179591355
fannkuchredux,2119.952909382326,0.10924365743468865,925.0226319279699,5.701242996683552,2.2917849101311543,5.702289529997838,99.99999556309967
lee,1277.5591524051767,0.2784164595190536,936.9669649749994,0.26603923584751,1.3635050115553062,0.3850877821243513,99.96772399878918
nbody,132.872218667678,0.04538607079389155,74.97954681731653,0.03367268875218809,1.7721128535414294,0.05651323198959576,99.99989571969874
optcarrot,6510.344028410812,0.41632631825437627,2686.166392763456,0.447029188377511,2.4236562730997258,0.6108704433287802,96.812217464002
rubykon,12549.930503591895,0.3098071822760019,6751.2867432708545,0.29597701446018015,1.8588946049581834,0.42846573174357544,99.69302178133567
30k_ifelse,2364.0870204009116,0.010501723800187827,398.85648377239704,0.16576075377423785,5.927162066017589,0.16609308743767437,99.99997899061763
30k_methods,6300.631976826116,0.004860954288184819,952.1027515642345,0.03992172097419372,6.617596647499068,0.040216572232516304,99.99998339851395
cfunc_itself,99.71817776666573,0.1033609009831742,42.0566177199657,0.12616656066868395,2.371046060590035,0.16309959191554788,99.99981795250741
fib,239.1192094523173,0.05846350170993129,61.399961162645084,0.1522619905746595,3.8944521287058116,0.16310025998123007,99.99996289509326
getivar,115.40191138303867,0.07265434832989284,45.76779407549232,0.30444994247433166,2.5214654477925547,0.3129990763626392,99.9999479121566
keyword_args,283.5439252206318,0.12101121667411016,52.82386626398269,1.4500924372813375,5.367723820207435,1.455132911874884,99.99993357803537
respond_to,277.38064816948156,1.4365444117079964,29.765924839104745,0.454529725781551,9.318731054681525,1.506737242663274,99.99987898156618
setivar,68.97699430530123,0.3667831791666308,14.706060462220407,0.10472544508106645,4.6903788055612745,0.38144110864851505,99.99990962655434
setivar_object,111.58864382873563,0.6289564806498769,47.42795845164972,1.3383202074140652,2.3528030189723284,1.478745154556493,99.99990881415786
str_concat,80.7595064912679,0.9064666506003264,42.297659547617904,1.6239100922852092,1.9093138333186113,1.8597757328442404,99.98462341500516
