bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,145.38119057397125,1.4081542700821867,155.3904475221614,0.6895339387092259,109.2204347123645,1.8028395977973741,0.9355864076087261,1.567914379353208,1.3310804974988175,2.2876033449304307,80.96432633101443
hexapdf,2864.8687477223575,1.1420339840328058,2763.7401599437,1.9002662273109423,2227.347615454346,1.142940921970206,1.0365912068161711,2.217037066750217,1.2862243539556204,1.6157213781465996,71.99825072303076
jekyll,8473.165670409799,1.6728321820978913,8355.396366026253,1.7053357760469878,7522.444683965296,1.9451404867678626,1.0140949991148722,2.388836038435492,1.1263845766085914,2.5655289947154976,78.4202196475642
liquid-render,179.43944956413378,1.8419479903502587,163.88238114138534,1.9965152908262989,125.89316837014567,1.9213549256101283,1.0949282547300003,2.716403082323862,1.425331111189081,2.661649328766218,71.69850601898517
mail,155.5282347283121,0.30805254380899544,149.1285957200753,0.524674111547403,141.7960076599972,1.2359559938194662,1.0429135604565696,0.6084236131802001,1.0968449485633083,1.2737674781550428,98.30062888310944
psych-load,2257.830893713981,0.41951890594045455,2015.9432117827237,2.4781613694761586,1642.3352618701756,0.12777085473030544,1.1199873491066015,2.5134199580661853,1.3747685665245488,0.43854475684927396,82.02193833194544
railsbench,2975.4147383384407,1.164090821318403,3126.1830148287117,0.9717757995199067,2579.42663365975,1.5009513532544363,0.9517724087888911,1.5163956095987312,1.1535178785515032,1.8994637151349005,79.87445168251361
binarytrees,372.60353211736816,0.05619531117905323,255.6589578059228,0.4324871156878391,302.6098998982394,2.4629484649166598,1.4574241220220454,0.43612271006506514,1.2312998756572933,2.4635894653602173,84.26572286652274
fannkuchredux,5478.821066673845,0.016665079006365557,3963.0863359197974,0.06343304367329572,5422.965385206044,0.07395771837702746,1.3824632123242047,0.06558563781763999,1.0102998410464092,0.075812063458424,0.012319277781871484
lee,1109.1374871321023,0.8394581063264075,874.5512243790122,1.2848557126785,793.0478467023931,0.8964445537206964,1.2682361606887709,1.5347781972258059,1.3985757501821048,1.2281297774146738,99.92318728174679
nbody,108.62037190901381,0.19186415781431596,57.711305935496846,1.1226303189660531,75.44014544328093,0.05144498837753422,1.8821333211627085,1.1389076732183427,1.4398218782687684,0.1986414908395559,99.9997299397616
optcarrot,4933.458217233419,0.5898274914507768,4292.789861466736,0.8796739700097145,3228.46669126302,0.6543990781224585,1.1492428878286123,1.0591141407722626,1.5281118527827784,0.8809850300196024,96.12698646238215
30k_ifelse,2228.2702293246984,1.7634759445333956,2281.3271053135395,2.5075499196742577,331.0143037699163,0.20184269519906575,0.9767429774251732,3.0655593301396613,6.731643327635593,1.7749895437869978,99.98613058876983
30k_methods,6435.7197797857225,0.028575031444294973,6022.2691202536225,1.361729938210257,767.1081201406196,0.026373795854101434,1.068653633917092,1.3620297195877014,8.389586305781748,0.03888585256614884,99.99648257534763
cfunc_itself,93.53987770337685,0.2776638706418173,57.280979711650566,0.15216122935569368,38.70111123954462,0.26792101550946484,1.6330006605028695,0.3166232221092317,2.416981701750161,0.3858482805604021,99.99972588328735
fib,195.72365156785455,0.0406358549942174,62.500951067822704,0.03698754388767945,52.02750237286091,0.07525985858066493,3.131530772315219,0.054948622493690195,3.7619267241617544,0.0855296382822513,99.99993416418417
getivar,90.42572624155514,0.12586338586519158,90.75966959828025,0.1434384948779947,36.26588302961989,0.038624022458541886,0.9963205754471869,0.19083027462725777,2.493410298811712,0.13165639753664862,86.63359264804205
keyword_args,242.94302363765158,0.06419002357336222,187.93113879168158,0.031503792059798204,46.859730267338904,0.09739059695367172,1.2927236284506833,0.07150418197906891,5.184473368746259,0.11664170566886155,99.99988212652251
respond_to,227.3194041246405,0.2951656861767461,199.56897595221852,0.2852621459064999,167.1973882327703,0.3735794711639226,1.139051814241238,0.41048419480336945,1.3595870517317472,0.47611385568087117,99.99978005916624
setivar,67.58618295205744,1.742430680484719,72.92849952530749,0.07746747905966585,44.6369570019024,0.5544180934262332,0.9267458317664116,1.744151910415575,1.5141306104082533,1.8285087089245213,88.06802703590806
