bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,157.45532956983274,0.3410457850290372,158.13841275909604,0.41423608658730116,103.88942581873077,0.6034053162624808,0.9956804727115612,0.5365666435003524,1.5156049648841576,0.6931162984520683,85.54647489735746
hexapdf,3235.8562098195157,0.805541097524141,,,2319.197833662232,2.0380814255575435,,,1.3952480305269146,2.191500024413202,83.58489224883645
liquid-render,196.06091400050812,0.9514615412484349,170.75486536950442,1.7020685586108042,126.3940565193155,1.6982482052966195,1.14820103998936,1.9499529334541146,1.5511877646758347,1.946619128455291,85.69782157727647
mail,182.16015322506428,0.1521090539153283,179.4857731461525,1.9691046020705596,159.85330115258694,0.17985179789055716,1.0149002343307403,1.9749709107170346,1.1395457704760472,0.23555006577685786,99.35890539645433
psych-load,2485.634255160888,0.08896834028207157,2197.712412724892,0.025143695489790674,1894.0702190001805,0.025297531360047476,1.1310097903478684,0.09245307455909618,1.3123242370987573,0.09249503049061103,88.44682361954239
railsbench,2820.0988991806903,0.6786797996875175,2878.689687574903,0.6226114057183643,2133.757407963276,1.0234277215774292,0.9796467161267488,0.9210055553765603,1.321658633102319,1.2280108190879495,86.30988880073474
binarytrees,471.74249417730607,0.062181190852797,321.3096220570151,0.3082814625342903,361.2240624788683,0.04829239665567652,1.4681866392833929,0.31449000085559636,1.305955342343516,0.07873154431751711,84.26576347031005
chunky_png,993.0849955106775,0.044189820800320294,793.1233940025171,0.364785508433915,658.8561251138648,0.07859385010461983,1.2521191570192491,0.36745231993519145,1.507286579963191,0.09016503500044722,99.95455977507984
erubi,458.76070803317884,0.5167904037251,417.242896098357,0.558740426216449,376.05590022240693,0.6234419840742819,1.099505137949754,0.7610934142869002,1.2199268985325284,0.8097852980196842,99.99948231450006
erubi_rails,28.41658253544176,2.234191378275268,28.01564290627913,2.315387215092034,20.356021295798005,3.171437150940952,1.0143112771141427,3.2175501659758443,1.3959792104023616,3.8793845796888973,86.35331551791263
fannkuchredux,8165.112072601914,0.6548092064143364,5212.984482695659,0.29671408874950383,8328.791040182114,0.31599228396657875,1.5663027771722229,0.7188980089466247,0.9803478119704849,0.7270668609773023,0.018254074389663963
lee,1256.411329089176,0.375285998240731,1018.723044899248,0.23459906351545667,914.553352853372,0.5596193869743405,1.2333198266006002,0.44257914668211745,1.3737977398138883,0.6738051934744037,99.96703069521264
nbody,122.8981875429005,0.08383312369899089,73.12567613937043,0.4475939395093182,90.9962322999597,0.07302108559511623,1.6806434351276083,0.45537712647277473,1.3505854521292628,0.11117585875818364,99.99983328615045
optcarrot,6347.65333707134,0.42473005185027046,2580.247768138846,0.6113874937426669,3433.5458017885685,0.6088545811432858,2.4600944976884738,0.7444395774337048,1.8487166630381873,0.7423607734275158,96.15519032216817
rubykon,13651.986046383778,2.508660848381724,8781.103875736395,3.0922382120072296,7598.951258013646,3.8233317606106865,1.5547004385298773,3.981873480159934,1.796561865295131,4.572881477132085,99.73836915955003
30k_ifelse,2329.085542803461,0.013939459643051258,3530.043032325127,3.952569952730256,356.344007734548,0.07950327669929787,0.6597895610551145,3.952594532678656,6.536059235598179,0.08071604264993033,99.996282726013
30k_methods,6279.7948955981565,0.06111242629652011,10157.71866030991,15.023975237302759,879.8433338207277,0.022111684649586648,0.618228866697767,15.024099529081077,7.137401232930969,0.06498965491438133,99.9983146950422
cfunc_itself,107.75809404762519,0.10376722458421161,68.34657011478072,0.3297796783250676,44.86242366114494,0.7088770955491083,1.5766423079703495,0.3457199345338583,2.401967732763261,0.7164316949242612,99.99976017162601
fib,248.52040502287093,0.08332254090791437,86.21216832645355,0.20196452601685375,63.545806392554255,0.19303869951480795,2.8826604161238145,0.2184772656194769,3.910886006979532,0.21025362145209145,99.99995113210011
getivar,125.32308617942968,0.8433306471697601,26.165970553286932,71.25512794941294,42.52951665583885,0.060188437214629964,4.789544722761555,71.26011833885532,2.946731964851149,0.8454757408879962,99.20482209192208
keyword_args,284.99839077445637,0.08872434371730166,221.79250180288795,0.9505758402509717,52.82655260513357,0.23016184122802114,1.2849775734426807,0.95470751397321,5.394983710270748,0.2466707974721343,99.99991144690446
respond_to,267.39133357865,0.2928908188804444,230.18882466360517,0.7489202956979469,185.56680603790173,0.26142714100281944,1.1616173546626865,0.8041558562198983,1.440943772691953,0.3925928958060313,99.99981785581319
setivar,78.21692834668131,0.3327750284358881,10.782081171918534,101.25045590618919,53.61536424456095,0.04047817091643291,7.2543442309072885,101.25100276259349,1.458852876386382,0.33522783576434406,99.55074471075145
str_concat,125.28063287762434,0.657853920869648,97.74392433464527,0.7530804795001385,52.58313451256407,1.3787586055002763,1.28172296877197,0.9999509937030552,2.3825250061441303,1.5276606538903317,99.69370419525269
