bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,200.01422230257097,1.4863008849000992,144.4765170304512,2.340605504865426,1.3844064517447783,2.772638535738323,94.74757386656134
erubi_rails,64.37812411528938,7.900040926230032,45.49031920308006,11.809551271799936,1.4152049324580351,14.208312633011037,91.83059704448762
hexapdf,8179.062854498625,0.5979764890670268,5717.496034502983,1.9781954218683935,1.4305323178435092,2.066599382700479,89.87472161151057
liquid-c,228.1692776012349,0.44437867779921825,189.21627549527287,0.5921512660454336,1.205864965917983,0.7403482499214753,93.41328209078227
liquid-compile,188.16017220977326,1.4905816595626402,161.05833392537815,2.2693099726837396,1.1682734300290973,2.7150693243352717,93.96539389872821
liquid-render,538.0150964385584,0.21263176006442677,353.8553466334155,0.37516165420229175,1.5204379460625401,0.4312290947650632,87.95432589326438
mail,463.32962041099864,0.0989337692295236,369.4829696665208,0.07462631832927373,1.253994523290694,0.12392327497828132,98.55091421937442
psych-load,7636.094196637471,0.10434020363581888,5435.290131966273,0.1859737249045334,1.4049101356572908,0.21324423661527458,99.99269252959493
railsbench,7505.196561167638,0.36233451141282086,5318.651152402163,0.5586314823293113,1.4111090098056016,0.6658494058045041,93.74671339695001
ruby-lsp,207.98442596672,2.4725394856085874,168.1060751511173,4.168205135408468,1.2372213543130697,4.846378602496827,79.09437985535865
sequel,231.8494094840741,0.8293718070508282,203.1646116347886,1.0273007436456032,1.1411899327273083,1.3203046664408806,95.27974561438616
binarytrees,1019.0736569878128,0.2877620385310322,490.27451053261757,0.14051097069898932,2.078577684735692,0.320234794652779,99.99991825752811
chunky_png,2460.5662333468595,0.20899024160026822,1493.84266572694,0.564057441977878,1.6471388117365684,0.6015294830137303,99.99572892891972
erubi,645.6132387408079,0.31242529654586376,577.6649112216173,0.09805855196945541,1.1176258522877853,0.32745235613157114,99.99936452234941
etanni,930.1143746512631,0.16428742895369902,925.2953541775545,0.18114554641179137,1.0052080889112343,0.24454870332316866,7.029062961192829
fannkuchredux,5663.058478671771,0.9008361503581747,1475.218972334495,0.19392634593609184,3.8387917894725354,0.9214733840107703,91.08525569990475
lee,3346.8280778754324,0.3548491465807398,2429.6001751153244,0.32381558399835725,1.3775221586475934,0.48038989297161167,99.96841557227361
nbody,296.879172633241,0.9482435272489914,156.173696531389,0.08408488469723065,1.900955021408307,0.9519643138291243,99.99979763903967
optcarrot,16371.464354296526,0.6282821996111012,8903.629681716362,0.44759906318406967,1.838740484447078,0.771416517655294,96.7814586031288
ruby-json,9623.296364645163,0.13020924557243807,8119.442397852738,0.03916539161801055,1.1852164093423623,0.1359719659824613,99.80387477503051
rubykon,32893.449119478464,0.3859335643703734,19423.921109487612,0.46982509640391296,1.6934505105362925,0.6080134351464342,99.77896927168302
30k_ifelse,6379.5545157383785,0.04990729748124311,1599.6866449713707,0.02995669727683379,3.988002610256556,0.05820774908564285,99.98845071037849
30k_methods,17049.12014645727,0.28929580549490996,3484.784988605458,0.08369402284899717,4.892445359528478,0.3011590153682889,99.99576257895527
cfunc_itself,278.68968894472346,0.056134201859777896,90.29892275430029,0.014669791359399213,3.0863013693200614,0.058019405348233244,99.9997972609193
fib,549.3834465658957,0.757208235166127,123.647751727341,0.08158355648214584,4.443133327465234,0.7615905646025797,99.99995758023721
getivar,229.27745667649276,3.0318305663236664,40.46655029958209,0.015240216926282031,5.665851301361376,3.0318688703679855,97.87967575580033
keyword_args,697.9488719877118,0.07900675107747682,121.66542826856309,0.032620118096931286,5.736624462021094,0.08547595463331269,99.99992157203832
respond_to,729.1165735813414,0.6802566246168701,73.18433286030321,2.1701400998530898,9.962741273779244,2.274259687970025,99.99986569831249
setivar,185.557032653187,1.4040877219825412,30.894508517174643,0.01678644739747226,6.006149363082877,1.4041880628456964,98.73502827233146
setivar_object,290.8850066777733,1.0541442981933482,113.12514966560735,0.007163900848316143,2.57135577312044,1.0541686406305735,95.47622698549581
setivar_young,292.6047198912677,1.0056343884767716,113.14335023790463,0.0192818867462509,2.586141556494594,1.005819225528895,95.39829447876913
str_concat,162.37642974111026,0.11628221093220215,83.22968912021867,0.2331702778390785,1.9509436050706668,0.2605569631516959,99.97476726026781
throw,67.2440438809102,0.15171112844221576,51.38025092102631,0.19444423662367016,1.3087527342804774,0.24662689968730564,64.8139577045346
