bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,160.09020352023927,2.7770852842204308,166.1825088756707,2.735528091235095,178.08427356512232,3.0704525477561133,116.97290332659202,1.1294631868445486,0.9633396715656196,3.8981170600393718,0.8989575570899418,4.140034000326046,1.36860930153424,2.9979809482834803,81.84047797799836
hexapdf,3272.3016972343125,1.0923420653543763,3082.561850423614,1.124714471321101,,,2415.4330379640064,1.950683347191914,1.0615526487439737,1.5678628223609898,,,1.354747428640195,2.2357049690767594,81.44049554595172
liquid-render,196.998285320865,1.0882854304122414,197.16671791963822,1.1156471572329887,187.3737145215273,1.4400182805292032,132.54640496564127,1.9009994604188545,0.9991457351395286,1.5585357735674874,1.0513656401801863,1.8049980128260086,1.4862589850847403,2.190471211077729,84.98755576001652
mail,186.17153184137263,0.33604614540985234,176.99955972903942,0.5839329341856104,180.3486438422296,1.6870189199981274,163.66995574112553,0.395076657860461,1.0518191803774775,0.6737244863231825,1.0322868410601242,1.7201627388931744,1.1374814088410796,0.5186642241672461,99.03352730944098
psych-load,2591.439140494913,1.5336819852112211,2479.6888176351786,0.09336990098046123,2430.5820244674883,0.04615294610954509,2013.7105721669893,0.029725614298501592,1.0450662688257424,1.536521516338295,1.066180492741308,1.5343762661733342,1.2868975195905237,1.5339700270562184,82.02557075832375
railsbench,2903.99745448182,1.2570682282595798,3221.2542503140867,1.0144691423676078,3204.6671885376177,0.6184844905506546,2221.7753043708703,1.0721998222566058,0.9015114079239996,1.6153538842358193,0.9061775478179992,1.4009795128949536,1.3070617216641227,1.6522206236900614,81.80510527767633
binarytrees,454.6362938861804,0.2990451383492612,264.19408038552655,0.2527375952139333,295.54665952577795,0.2880892758558591,349.08696878578905,0.17436318072825222,1.7208420916272995,0.3915409133217763,1.538289401124246,0.41523899820884125,1.3023582503452307,0.34616544247512915,84.26576517025309
discourse,598.407608046032,14.608455997480617,577.8639988891562,1.4210707965646479,588.2960215265698,12.98121369656174,594.0146823002792,10.06436429771475,1.0355509413916897,14.677412198312625,1.0171879226604723,19.542745346192525,1.0073953150934611,17.739741129662594,70.16814467677067
erubi,466.35741577483714,0.5800311529529267,459.9743517076907,0.7938987839068743,431.3940742188909,0.6232031510407473,412.56137174787,0.831795318216246,1.0138769999749961,0.9832148379091497,1.081047338490342,0.8513626171397344,1.1303952519816705,1.0140609398859457,99.99932510220239
erubi_rails,27.75476798598934,2.561753947892429,31.03114342653538,3.1431603234716805,29.998201738582654,3.87242996072972,21.280803872893255,3.293037299607471,0.8944165416172083,4.0548785565771315,0.9252143921111149,4.643091329093111,1.3042161448300547,4.172131103662553,83.82269521998178
fannkuchredux,6905.224474519491,0.10823138555386723,2321.091822565844,0.07176105052554488,3854.7671375485756,0.13726329970665516,6959.803437224279,0.3787460580027108,2.9749897903160645,0.12986023714532355,1.7913467216364312,0.17480059000263387,0.9921579735409086,0.39390685354726007,0.01279796661292529
lee,1262.4355507127586,0.9072719340409419,1086.206025177879,1.0552531202061004,1037.701476320979,1.4059200712381794,921.2716608751742,1.5234976538170195,1.1622431854086062,1.39165423507533,1.216569099610942,1.6732464280579709,1.3703184460417368,1.773185682178929,99.94292822800017
nbody,115.656130376048,0.06657444604432639,69.5459131680377,0.06027041964577621,70.16619888559399,0.04439712068182821,85.8520338886161,0.4945587413209752,1.6630183587725453,0.08980356535453862,1.648316884952331,0.08002037984754723,1.347156556897645,0.49901954418949984,99.99983493269896
optcarrot,6175.31978264451,0.42969021747215136,2693.180144112557,0.5927360502148782,2567.758906943103,0.605835599480541,3581.9847819705806,0.5849028043909485,2.2929471673642423,0.7320995207043912,2.404945326427153,0.742745216470097,1.7239938633260306,0.7257719845624112,96.12826837230394
rubykon,12155.206542896727,0.2821163802164097,7798.326122295111,0.4141813939876553,7857.517746308197,0.42092599225721544,6449.626769932608,0.5277412116377985,1.558694308531861,0.5011345918133842,1.5469524772766527,0.506723142301722,1.8846372009560077,0.5984149383557713,99.82744821657198
30k_ifelse,2267.5861288111523,0.011954641231508134,2811.994453043943,5.708936590079235,3489.422531582282,3.8762251028041654,355.4489906361726,0.1645015533370813,0.8063977958265612,5.708949106708913,0.649845671679925,3.8762435373768946,6.379498011100526,0.16493536460470412,99.99633131568966
