bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,157.41693894431756,0.3648166564825697,168.67002299775115,2.683404577006395,177.6224003062287,3.0271540664540018,114.07378724040676,0.47832917275506714,0.9332834379610915,2.70808997574785,0.8862448580411251,3.0490577126214125,1.379957155385457,0.6015729302051981,81.84044360371745
hexapdf,3193.298078654334,0.6142059840428018,3151.4549619828663,1.6516284099017087,,,2382.035409612581,2.53654456579802,1.0132773963696884,1.7621365994804243,,,1.3405754027702292,2.6098481421556796,80.63838218579298
liquid-render,195.84498251788318,1.1063920739329307,197.35349020920694,1.1149696148035049,185.57883511267363,1.4416089038495397,130.9369328747233,1.8482783761663304,0.9923563161222807,1.5707516236492285,1.0553196025773979,1.8172340666298006,1.4957199486661417,2.154120789803965,84.98740084570274
mail,186.8238296980659,0.12899514944368937,173.65247331520854,0.8461331160235661,180.96169935112508,1.867271202702263,163.6309024237562,0.3578742819652636,1.075848942035793,0.8559094570173583,1.0323943153051762,1.8717215319115064,1.1417392859830768,0.3804126053013395,99.02734727216676
psych-load,2559.5416622546813,0.11726677416544887,2461.200735749056,0.06262408908863266,2162.6922081535063,0.6020624139014923,1915.2830185213436,0.07908746873975851,1.0399564834664718,0.13294086225593463,1.1834978886986431,0.6133764313666301,1.3363777768106173,0.14144371330968608,82.02557110780324
railsbench,2937.2914060018957,0.8731081232825574,3194.508406566456,0.8843586533058525,3156.9542669535927,1.1663857283360022,2231.323014711961,1.2622810058666556,0.9194815076911868,1.2427421384257196,0.9304193718448548,1.4569740773973625,1.3163900460109166,1.534819576599714,81.80511286830038
binarytrees,448.5309363125513,0.22588189025146743,265.0005282120158,0.9718689116131332,310.56016927585006,0.28994336481905086,360.94900855173665,0.18353469923464136,1.6925661972782957,0.9977734260360275,1.444264206058411,0.3675456204965163,1.2426434917004658,0.291045725216376,84.26576493581959
discourse,607.4257380027763,10.357752419318308,597.4320629474652,1.650454223889393,607.940697179669,12.933816076368036,607.7653256943449,13.175303021738593,1.0167277179701517,10.48842382462916,0.9991529450499338,16.57005230761842,0.9994412519483886,16.759225665123324,70.13715973026305
erubi,469.3151871470036,0.6549340952065659,459.9255028830764,0.7723472132790501,424.7977908720107,0.6260729081223124,422.6315253181383,0.8775189991095806,1.0204156634173738,1.0126494393046181,1.104796675575005,0.9060386058820964,1.1104594878333411,1.0949786586332737,99.9994713397228
erubi_rails,28.264290549394588,2.3756193558908465,30.192258630300397,2.454791496837684,29.610959026141952,4.193377407126788,20.796233768148237,3.4230899227679523,0.9361436285866028,3.4160750309426517,0.9545212812743261,4.819541617486524,1.3591062143513946,4.166666766545982,83.82256829653853
fannkuchredux,6717.804827680811,0.12108254283807748,2318.9788086650274,0.1935520789616973,3753.334480539585,0.02719634053899822,6769.334423122928,0.12591710531428552,2.8968806452992415,0.2283054739828416,1.7898231192854013,0.12409924705189805,0.9923877899626143,0.17468857887928377,0.013135707360368062
lee,1245.7088023712415,0.9924794409447145,1082.147087990528,1.261500674556196,1026.6135019094993,1.5354878689429856,917.1232990477057,1.5769543501263354,1.1511455477687753,1.6051166289723844,1.2134155649172989,1.8283157376036023,1.3582784383132807,1.8632768079596511,99.94290777888365
nbody,115.9772815666314,0.049225483601944696,71.67581023927454,0.045285418021747875,70.42575068447337,0.04381944534861559,88.68427390073676,0.4641657307067824,1.6180812073064228,0.06688734799085529,1.6468022057193448,0.06590365715577273,1.3077547626588608,0.4667686512592791,99.99983493269896
optcarrot,6144.6377028090255,0.4083097507407666,2654.5414913911372,0.5890392278097103,2582.474279605473,0.6039451367531856,3646.2941871179887,0.5559947218540904,2.3147642343269124,0.7167175625367685,2.3793606586268683,0.7290175448902523,1.6851733259805113,0.6898166301848588,96.12826837230394
rubykon,12160.981521522626,0.43103910920391186,7865.529428981245,0.37831490220511854,7716.985093569383,0.2974422884303218,6476.787890664612,0.3836526964949704,1.546110993713202,0.5735127539068074,1.575872102131758,0.5237047150923588,1.8776254104370143,0.5770477494897314,99.90772165321513
30k_ifelse,2253.7592875347896,0.022224742085609185,2844.880487215282,5.653088912709879,3545.0194131371313,4.199728779526883,360.7078220187263,0.1545865614452525,0.7922158057827193,5.653132600086798,0.6357537223020019,4.1997875851937,6.248157511310594,0.156176003727329,99.99628272600351
30k_methods,6480.084279298105,0.017578510865003037,10131.625171676702,1.2231872674139632,9678.319165366702,19.55963913838205,877.4213892280717,0.06036299934773943,0.6395898159964897,1.2233135719053678,0.6695464541494671,19.55964703740257,7.385373047492133,0.06287046790414574,99.99831469503668
cfunc_itself,105.92769315965285,0.1884231444669258,69.05264523757867,1.1555624470143377,71.04214187173763,1.9734676007137004,45.031351397054884,0.8970419576562224,1.5340135456824853,1.1708235777949505,1.491054328723633,1.98244234529973,2.3523098879635373,0.9166174530121668,99.99976044228126
fib,237.25574052904304,0.0793389470738968,76.24455585894773,0.17158976049803126,77.38737451338842,0.9287073256405586,62.47730595410034,0.580272648067839,3.1117728715997197,0.1890442128989045,3.0658197415393196,0.9320901057415174,3.797470728064774,0.5856714220605754,99.999951158725
getivar,101.58671124750113,0.5009604825171812,35.09036123380548,76.26333122654454,25.925113402799873,63.31462754077378,42.54470716971039,0.6097650784483277,2.8950032908077943,76.26497656968556,3.9184673821534726,63.31660936935863,2.3877637902706157,0.7891608555541401,99.21692776497129
keyword_args,308.8339285243214,0.06902982816368576,230.8813497005401,0.5829542585347196,230.0174476903683,1.4262068802434833,53.760935057112725,0.6366076385948993,1.3376304709102231,0.5870270732428554,1.3426543578557124,1.4278764590923676,5.74457881352385,0.6403392871702329,99.99991142213442
respond_to,270.9865044925432,0.11767287866067906,222.14935890855796,0.6848456275312196,223.43075707475742,0.3634191102250519,187.46493466172086,0.28512185823502983,1.2198392370967308,0.6948816013688383,1.2128433347333383,0.38199523040092964,1.445531693601987,0.3084499642011445,99.99981716983
setivar,84.81296330313836,4.450956433145796,13.714902074124362,120.76125624522828,11.261771711235795,89.97557680397394,49.18552716783566,0.5653985947070771,6.184000647234173,120.84325394119213,7.531049774212794,90.08560059397713,1.7243479573519926,4.486723608676902,99.52804241046076
