bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,179.6579000194158,0.39902125816618583,114.28066180752856,0.6597251539739403,1.5720761253727735,0.77100923681527,90.00933847094697
hexapdf,3256.912196955333,0.9649744447903412,2167.786227632314,2.7788885307461846,1.5024139167599462,2.9416657093237353,94.70955548574821
liquid-render,194.04343868912764,1.1120967665557786,111.48439027504298,1.957084976383094,1.7405435703635581,2.2509866332273574,86.99196831749452
mail,167.7412969582047,0.12278352985418062,141.88329090119888,0.20960921107622985,1.1822484232834167,0.24292347883943197,97.25212556478948
psych-load,2486.8343486761055,0.4000101309065821,1765.268253069371,0.06833560637062046,1.4087571927677887,0.4058051994811567,99.9870459638145
railsbench,2828.762765073528,0.7262586093326968,1967.3295729793608,1.7198642060943516,1.4378692842956642,1.866918438238376,90.68034953897758
ruby-lsp,82.56702273816084,9.187426077064632,70.75981929456051,18.272999314205325,1.166863109054152,20.452660019138722,65.59252921579927
sequel,163.30505904336354,1.4763348986393594,149.08021101585896,2.3415140123687865,1.095417412750988,2.768077419990247,79.24967402188577
binarytrees,467.1392713817546,0.03946859062822043,237.13716116201664,0.07631253622621666,1.9699117130891017,0.08591491623376979,99.99995178345941
chunky_png,963.2039576536044,0.02995390412222068,617.1499385527568,0.0592701933376237,1.560729245007071,0.0664092778943009,99.99606828538535
erubi,302.89613779682617,1.2357453061252708,249.25306730286835,1.1701259172663427,1.2152152873159066,1.7018405107027623,99.99946259765677
erubi_rails,25.9225210894465,2.3056401912944873,17.358979164468185,3.4918824936369317,1.493320594710252,4.1844019932459355,87.70369240847505
etanni,418.568935788547,0.6931657284827425,410.91196047879447,0.5829556655645021,1.0186341018178946,0.9057129982266803,7.027875018373763
fannkuchredux,2215.3808423808136,0.7218527283186768,923.299694017164,0.28749336318597374,2.3994168488694743,0.7769966507373758,99.99999549693543
lee,1247.6822770910248,0.33326296617447165,920.6650171295872,0.19941966913525844,1.3551967913161282,0.38837148332675375,99.96790152611491
nbody,133.01065576619376,0.36407021842727516,74.26486367560562,0.033087555488351426,1.7910307672171064,0.36557066385840997,99.99989556024954
optcarrot,6435.097805721064,1.7635252156484005,2640.238174268355,0.4395647842916591,2.437317158897725,1.8174813302526964,96.81221745611867
rubykon,12654.762920861443,0.4399783000476003,6739.730101885895,0.48770666253992406,1.8776364527298235,0.6568399296621724,99.69353875571593
30k_ifelse,2327.9398850537837,0.008383681909426857,395.00107954256237,0.1464400752228106,5.893502589283284,0.14667986144532888,99.99997899061744
30k_methods,6247.079186420888,0.010880626297828084,955.8745734160766,0.04231577552964389,6.535459107459317,0.04369225202834247,99.9999833985137
cfunc_itself,100.53948531123369,0.1038503909676318,40.570392253571136,0.06641768819673122,2.4781492050371754,0.1232729208282508,99.99981795661004
fib,256.2947850373502,0.3451753353010908,61.39285312965512,0.04922417918126526,4.174668092002226,0.348667509120494,99.99996289509315
getivar,121.38549031993084,0.14366121199666607,45.81104718798071,0.24693965803543358,2.6496990959808997,0.2856881841151431,99.99994791066136
keyword_args,282.3802728125884,0.017685595052362686,52.035330914804945,0.04242754246221839,5.426702739239165,0.04596603780770646,99.99993357803507
respond_to,268.4423647767614,0.7212481325679275,28.197849627513104,0.6312309815163247,9.519958731705476,0.9584630513268549,99.99987894592438
setivar,64.78555390893635,0.3627337583706625,14.703547295917584,0.09386998688066647,4.4061172861955535,0.3746830045500899,99.99990962628027
setivar_object,102.12305212238182,0.6844283338771924,47.522852207267924,1.678946285016253,2.148925146095579,1.8130920473555079,99.99990880020422
str_concat,80.37165563264689,0.9013669088065208,46.68978484416449,1.4458358734269772,1.7213970015261726,1.703790972267365,99.98432367076683
