bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,140.48208421803415,0.4666792937148047,161.1989477380393,0.4134438769155524,169.72663474672618,4.681186789066441,105.38148694736435,0.2896340602388632,0.8714826380028755,0.6234784699900321,0.8276961622886586,4.70439149277697,1.3330812487795105,0.5492517200998085,81.84075323859673
hexapdf,2835.6779735535383,0.8362471279294827,2605.3773241738477,1.18794935559322,,,2177.2090043872595,1.3729487237794518,1.0883943554904154,1.452767335269022,,,1.3024371880877805,1.6075750237851836,74.80634249373335
jekyll,8426.688558235765,1.4311450180219676,7999.9945782125,3.111317474643772,8315.374172478914,3.8648692854880577,7451.320667068164,2.861342602462388,1.0533367836504965,3.424685750639436,1.0133865756907565,4.121333601702011,1.130898660082948,3.1992901636574524,82.34387340692237
liquid-render,169.95232013835647,1.1487589566981502,163.4498113959,2.403056063110693,157.8732215660228,4.919211471434788,114.55425020607038,1.9649076428466585,1.0397829075905534,2.6635175206946333,1.0765113833271729,5.051562989935872,1.4835968096568317,2.276073194234191,84.86946839218427
mail,159.3337969854474,0.1917592936599909,147.6540642125266,0.32229993488212955,159.20131501874752,1.4412718048485795,143.12490194237657,0.15750916217506788,1.0791020066749366,0.3750318316223352,1.0008321662838293,1.4539725039203666,1.1132499992880114,0.2481547155991005,98.31763996505651
psych-load,2268.6054568737745,0.5372349249209296,1918.6148662120104,0.9092731947654679,1855.382753784458,0.14718642710318272,1642.0042682439089,0.13428289195257156,1.1824183669298691,1.0561245699602853,1.2227156106989023,0.5570325025330186,1.3816075273056405,0.5537628189269688,82.02599944622466
railsbench,2662.117780869206,1.4480702870037057,2800.3446785112224,1.1457748116768223,2952.8171061227717,1.1702491080118385,2090.5863194415965,1.2589755931368063,0.9506393271147238,1.8465393240264483,0.901551869009838,1.8618245166785987,1.2733833356281925,1.9188348288003236,81.70730376317265
binarytrees,370.9117151406962,0.2561253336711108,229.75650754605616,0.12934884989182116,250.76889790334673,0.11251968374069019,286.85785212748965,0.10400370261993336,1.6143687032078713,0.286934333108596,1.4790977598970658,0.2797514357018437,1.2930157302295147,0.27643617112598234,84.26576587696121
erubi,414.38458867084523,0.7025713495200047,393.73804711235255,0.8323360798780587,387.1967617350702,0.9952282630054674,418.3817058801651,0.9329748250035564,1.0524372529145023,1.089215245501611,1.0702170824310189,1.2182306007695096,0.9904462428611428,1.167924879971643,5.623639819042095
erubi_rails,38.171316601517724,2.6941672768905143,48.60261987016453,7.805397104022826,41.90092555027667,10.108559840970512,33.981874052102,15.908428373482963,0.7853756999825801,8.257285344915458,0.9109898194424415,10.461430082658367,1.1232846235317202,16.134950592738285,82.85912335865704
