bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,144.35628601602573,0.42870759013499865,155.4269806849731,0.9329139784492542,110.53902423826226,1.3958346098912928,0.9287723751683372,1.026702824105093,1.305930525538852,1.460186445632795,80.96465809429121
hexapdf,2854.743359517306,1.2026878450063003,2783.230092190206,2.471025206397368,2204.1545959189534,1.1385175639420535,1.025694342529483,2.748167320811645,1.2951647605857293,1.656103950822667,71.99825948220293
jekyll,8486.463473271579,1.6092194021316144,8306.860727630556,1.3528378094666573,7503.062687069178,1.9790610622791638,1.0216210132238792,2.1023218647294173,1.1310665827032473,2.550739063962906,78.42017550763545
liquid-render,174.05096696955817,1.4446260257329235,167.19537714326924,2.8753096188544855,126.99085612454124,2.0039000071408224,1.0410034651880022,3.2178175458689435,1.3705787352033016,2.4703359271248697,71.6985334935208
mail,157.36623191967223,1.041156571648712,152.53767579763144,1.326758821803375,141.97098744603304,1.3216774260888455,1.0316548426268586,1.6865040699388718,1.1084393702585984,1.6825095022971297,98.31643441183299
psych-load,2299.872004147619,1.0095197249811978,1914.3251522444189,3.6943684373005814,1666.2007024511695,0.7251717932625856,1.2014009226442917,3.82981569081971,1.3803091072787614,1.2429819809111424,82.02185120770937
railsbench,3124.4994337670505,0.9570465922488876,3058.886173181236,1.1956864743978108,2563.46172131598,1.4277868074303326,1.0214500497472179,1.531536589439859,1.2188594071001209,1.7188697877405692,79.82557912873368
binarytrees,382.5517853202168,0.30394255754086985,253.76519097852102,0.2939597431875612,304.95661111282453,2.6472736783070534,1.5075029945797271,0.42283969645644903,1.2544466044669038,2.6646648956560828,84.26572303880849
fannkuchredux,5603.246044181287,2.0374468367913865,4068.473402131349,0.098226094655963,5471.73681370914,0.4294590945923429,1.377235510805089,2.0398132214549913,1.0240342755782146,2.0822163016073287,0.01660543038009873
lee,1103.1007154844701,0.6416859299008417,879.0548818472487,1.3365873663275332,794.1810688353144,1.2329452030220132,1.2548712694324737,1.4826417707791315,1.388978859823735,1.38993334598739,99.9231532762585
nbody,108.9403367301599,0.03932854323007479,58.92542458497561,0.7033430744411934,75.4318046165281,0.05585529932702287,1.848783228927921,0.7044417752213378,1.4442228617488178,0.0683121422260434,99.9997285342982
optcarrot,4929.102038033307,0.7286475224362647,4300.370152108371,0.9504492446749151,3177.639197278768,0.5332710778308793,1.1462041321295755,1.1976147037572742,1.551183671907886,0.9029425532133342,96.12698648155728
rubykon,10536.360500846058,0.465615656748679,8126.740949694067,0.5177263099680853,5816.3790153339505,0.3595852874289131,1.296505027792562,0.6963034337432737,1.8114982660291967,0.5883022341831091,99.62739401728504
30k_ifelse,2294.7197968140244,0.9567843652479526,2248.0297312140465,2.0124962533546773,319.3667330339832,0.18203207942629693,1.0207693274478016,2.228357577084419,7.185218620030307,0.9739466102016011,99.98613077511357
30k_methods,6315.37654325366,0.07499616891542724,5782.171128783375,0.813274488099923,752.9860346523278,0.043156297711644455,1.092215433025843,0.8167250567640147,8.387109790382269,0.08652682465089877,99.9964827089322
cfunc_itself,92.54662347012672,0.26144629763230626,57.21581636606592,0.16716493704427077,41.15687101587372,0.3942728155933361,1.61750070781154,0.3103196460468713,2.248631180791965,0.4730805636057534,99.99972596389743
fib,197.01322859517583,0.7647934567001374,62.64477160361866,0.05099319561048505,51.991447411477566,0.019414795596107485,3.1449269197079395,0.7664915768682095,3.7893391779603243,0.7650398458246366,99.99993436121298
getivar,92.37528065948382,0.0375705337872442,90.87205756791113,0.11600001397182903,36.25453044334691,0.05625638449559982,1.016542192746646,0.12193255615512613,2.5479651654524647,0.06764854621922944,86.6335928356764
keyword_args,237.27580246826014,0.06783795260232191,187.69771561564244,0.026951442543129343,45.42983346672733,0.07787707089316827,1.2641379341778518,0.07299567157325478,5.22290715949994,0.10328032718855237,99.99988234223842
respond_to,242.0716647900743,0.4264779355812375,203.95175728481263,0.6866144510393396,165.35756031849556,0.3226280434711821,1.1869064920682606,0.8082838820078548,1.4639286182247702,0.5347637646397493,99.99978137998907
setivar,68.25909788497317,1.6921535109101606,72.913066673813,0.07474690966882665,42.17666027203105,0.14398254099391397,0.9361709910013795,1.6938035910313283,1.6184092681761808,1.6982680814867386,88.06802732779933
