bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,149.51286317532762,1.4531062061033637,157.64404036120598,0.7441590416855348,112.61711740129006,1.9029514714140983,0.9484206496658701,1.6325716907806667,1.3276211168020442,2.3943145049832517,79.47935880385354
jekyll,8478.500097501092,2.8580987032457625,8356.60044872202,1.5656512022405016,7680.147864529863,3.1291078974064925,1.0145872295231866,3.258832902217025,1.1039501122964512,4.237929262164104,67.36813045837467
liquid-render,190.87702797627762,1.8290138836961152,166.56843312084675,2.544214051320416,155.85325700583078,2.2758712995882386,1.1459375849312023,3.133419366393428,1.224722740116599,2.919740049908999,66.98479368882246
mail,154.07116795540787,1.2089057886902077,152.48978701574066,1.7161527951470108,140.63644312519693,1.5212817785151411,1.0103704055898772,2.099198328462461,1.0955280475790412,1.9431292946098269,24.46154965281792
psych-load,2126.7247728072107,0.5081081343190013,1859.8246284993365,1.1005582651968824,1807.4910141061991,0.7044156622101225,1.143508232022517,1.2121890823028838,1.176617065429159,0.8685478117686221,66.23428824515302
railsbench,3103.1679302221164,0.7859032327636867,3232.6399693032727,1.3206327553505606,2806.9756590062752,1.323907995511888,0.959948512574674,1.5367871569522007,1.1055200711361706,1.5396026343991227,75.95141758268251
binarytrees,386.6678668308027,0.13642812897082332,254.42919598730361,0.6652347751244871,302.7221661052733,0.8939768452016206,1.5197464478490825,0.6790802164762323,1.277302788248208,0.9043269509038875,82.94822677752943
fannkuchredux,5568.751730537042,0.06953741480528854,3960.6513790553436,0.21138264275268043,5601.021988876164,0.2449598693294983,1.406019161389874,0.22252656855959937,0.9942385053293467,0.2546385470421311,5.07715761499998e-06
lee,1112.2638480970636,1.2099147905089336,874.0842101128342,1.1847036724470676,800.3882728662575,1.652325938090128,1.2724904937402808,1.6933447941284274,1.3896553532874159,2.0479440436637177,99.81881851901605
nbody,114.6016110158102,0.05250305013079141,69.84758098531283,0.40868926756301843,112.47611581902241,0.024226527760054597,1.6407384393155722,0.4120479191723129,1.0188973026078514,0.057822961878003905,7.401764559961246
optcarrot,5296.672903490253,0.3878513067692666,2675.6237633293495,0.2788367711767078,3135.306713497266,0.1753952687929624,1.9796030279307515,0.4776804173533592,1.6893635575391917,0.42566669646283495,96.1907251924534
30k_ifelse,2396.9265701482072,3.2218916294954676,2351.7575500765815,0.9011762271530757,328.1546666916898,1.976224299720415,1.019206495189164,3.3455499196094522,7.304258672634343,3.7796888965916766,99.98460136036044
30k_methods,6233.905101870187,0.023115634713738616,5996.470319642685,1.9330712559888905,717.781708135994,0.02109442526593438,1.0395957570989278,1.9332094592409497,8.684959551364166,0.031293886711610125,99.99645530641169
cfunc_itself,90.61639854724197,0.12754578546553727,57.31701325851123,0.16939038768699244,41.30565137651406,0.32606101763818013,1.580968605927595,0.2120401632492544,2.193801466081357,0.35011957187976006,99.99972473579335
fib,198.45974605254173,0.054663145248984385,62.57140022542255,0.0206374250067476,58.34089113572786,0.06434992326061385,3.171732538149405,0.05842912595119574,3.401726339606858,0.08443324032724586,99.9999250328971
getivar,97.4681737431211,0.13949066362804627,90.75755380222053,0.151386040132214,36.278335347588204,0.07565082482210396,1.073940070658189,0.20585280757450228,2.6866771258731643,0.1586842542146429,86.3203747482297
respond_to,223.69150040613022,0.4567440920872572,199.48778469064325,0.20340868862047126,153.35704970235113,0.24034927417374513,1.1213293122334334,0.4999902601680484,1.4586320018563892,0.5161229884944663,99.99978051792631
setivar,71.21568464423183,0.1114070261191459,72.96666364044935,0.07621860646704731,41.73317912475208,0.20055637821057037,0.9760030278368537,0.13498444888390174,1.7064524231750555,0.22942185229322293,88.4613735176956
