bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,145.14760986639885,1.2592436983907145,156.9142098128164,0.7727380811267429,104.01314419129345,0.628568172689176,0.9250125277981263,1.4774365752749474,1.3954737258923149,1.4074063520016296,81.83987376950562
hexapdf,2805.8982857502997,0.9572641218396665,2756.4938094466925,2.5389393230254655,2145.811185799539,1.3482405511977322,1.0179229411414945,2.713405145747033,1.3076165807686426,1.65351358713965,74.78373500826117
jekyll,8348.184656351805,1.8854842160661087,8239.711525384337,1.5248560719195963,7473.920281790197,1.9637299531016779,1.0131646758060997,2.4249199510714763,1.1169753411327794,2.7223677300730604,82.13078468170391
liquid-render,172.0282854164176,1.2165660234054558,162.37856500444158,1.975369350761535,115.1379429019715,2.046225198352294,1.0594273044087565,2.319938999463696,1.4941059487477777,2.380560953152943,84.85724559871204
mail,156.74863286061674,0.5539046151965191,150.22548498600963,0.48574324510757644,142.88998443203477,0.17293068573177262,1.0434223785346048,0.7367203152510748,1.0969882422737178,0.5802717852900182,98.32681701297216
psych-load,2296.9610704109073,0.627529737193627,1902.06813281402,3.695447735994082,1664.5968796685338,0.10369707273136505,1.207612403985057,3.748349975726131,1.3798902896347458,0.6360398210453152,82.02586939900587
railsbench,2945.789889059961,1.116411973479629,3067.1780292876065,0.9979623891143513,2353.8135156966746,1.6682836303567292,0.9604235101228084,1.4974326778241165,1.2514967177372482,2.00737290154194,80.24495911748672
binarytrees,358.0342506301468,2.027574593820653,250.34049001655407,0.2556152417875176,282.1363767334184,0.07329789389467896,1.4301891420220172,2.0436237142245828,1.2690113014687288,2.0288990400599984,84.26572298584819
fannkuchredux,5577.8420752845705,0.2304663170177854,3971.903655305505,0.018769224838645036,5718.465346377343,0.03960503109653794,1.404324615939241,0.23122933871112888,0.9754089143546428,0.23384456753985133,0.01221145987960809
lee,1102.4823416024446,1.070962317097433,856.1257298902741,3.714994987520061,805.4107535630465,1.2846390940777848,1.2877575140087718,3.8662834921849543,1.368844824488855,1.672500489290121,99.9284514084515
nbody,116.13016520723974,0.11920785308240306,57.960311741088375,0.9621151579638847,72.91664045374348,0.14548492784259812,2.003615262215963,0.9694720673750155,1.5926428382408793,0.18808608791157777,99.9997285342982
optcarrot,5078.373846691102,0.7530320640227248,4364.913839194924,1.0485354481385405,3068.7080020084977,0.460133115929366,1.163453399947929,1.290923652060576,1.6548898896106308,0.8824849992046281,96.12698648155728
rubykon,10400.589643605053,0.4718264757803393,7878.005885332823,0.611140731905201,5628.487921971828,0.8277965455072593,1.3202058737946296,0.7720836855166153,1.8478479100940162,0.9528207302536229,99.61918587135769
30k_ifelse,2197.834546212107,0.41331618222216165,2181.4826996997,0.4726071740401917,324.55929470821644,0.14494827605797173,1.0074957488843062,0.6278437763018434,6.771750438353622,0.43799574109673844,99.98613077511357
30k_methods,6355.185558646917,0.11582815833797881,6086.517260223627,0.4188147896477913,759.7093555857153,0.07748391485020371,1.0441415487604184,0.4345365235416829,8.365285371202571,0.1393553706337919,99.99648265168032
cfunc_itself,88.66967322494558,0.26359818223067144,57.33482601099025,0.2265961921032282,39.46690504969486,0.37401669698901935,1.546523804013095,0.34760586294105766,2.2466842310867023,0.45757238913847303,99.99972614063871
fib,192.1562076399201,0.12919479171368797,63.111842616048996,0.10674227405926737,52.10286656514129,0.1965040842205274,3.044693351910721,0.16758641734128385,3.6880160403396993,0.235170468641986,99.99993427677202
getivar,86.83689660076642,0.1645106031788302,91.71078587619311,0.12070108697236852,35.46034230879902,0.024035446520501377,0.9468558771047246,0.20404041500294445,2.4488454128436032,0.16625715397450547,86.6335927469904
keyword_args,235.86833318074545,0.05895115638303817,186.26211563657438,0.10768720175866946,45.75837985830051,0.13399465550261458,1.2663247830866493,0.12276714650715723,5.154647824314506,0.1463892295975417,99.99988243468817
respond_to,231.39001847571367,0.25335510631274794,200.7478134189215,0.34718543742681407,156.68949427998672,0.3613943985140403,1.1526402929871413,0.42979825250458153,1.4767423913070101,0.4413555496105932,99.99977970307083
setivar,68.51908959223763,0.04124798934697247,72.95932618655124,0.08939256235098904,38.89894984984194,0.19161414874107033,0.9391409319905138,0.09845012355931006,1.761463737626224,0.19600351686368533,88.23513947428748
