bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,181.3624409736747,0.4202855813729267,104.620890110403,0.6545814021870493,1.733520339793409,0.7778925259951677,92.07069888119388
hexapdf,3163.558195438236,1.1055080810945381,1992.492144399633,1.7182942458422505,1.5877393566294147,2.0432041583405014,89.81667935778214
liquid-c,79.91772695906089,1.296013272078855,58.079458786791896,2.1428418860750313,1.3760067436653753,2.5042806851713206,93.35380946633633
liquid-render,199.14557214608377,1.4028610998595903,105.14245649670904,2.8513800081481118,1.8940547784549528,3.1777959683349697,88.69020142292538
mail,167.1531990182814,0.13805450076623096,130.379939732444,0.3198713994990161,1.2820469112142616,0.3483916724023013,99.11745432769459
psych-load,2529.31203963235,0.0328439574501696,1781.2918913550675,0.03273946147014963,1.4199312599510276,0.046374539117321305,99.99188475095242
railsbench,2748.5150896323225,0.6842105205601834,1840.2219312886398,1.1720291831707665,1.4935780532229819,1.3571280126241485,93.19871355885057
ruby-lsp,81.86798133532953,8.079539227391788,58.73003168509597,20.51914153726114,1.3939713462832222,22.0525310010692,78.92172450065087
sequel,161.1199368685484,1.2816237511282056,161.8742474615574,2.421675167234331,0.9953401445576565,2.7399032930115172,85.92058253801841
binarytrees,459.46698810860335,1.346140153799177,238.3278169534562,0.07257673183410493,1.927878138531912,1.3480952101666233,99.99991591232859
chunky_png,951.6302550182445,0.07845608852665142,626.097843181924,0.04012004028968864,1.5199385613307907,0.08811909815555312,99.9957159758212
erubi,297.80855373694345,0.6774687343694034,246.90280347847596,0.8636515148683226,1.2061772873425687,1.0976601592398394,99.99937853199873
erubi_rails,25.866688653887547,2.2457202232693625,15.601612690149649,3.4753140380134613,1.6579496727424168,4.137761107654044,91.81637824690067
etanni,406.1090516527959,0.48152957351812664,406.8727291014511,0.4849846887399829,0.9981230557025984,0.6834331558278154,7.029045966270116
fannkuchredux,2124.818119240682,0.11565132360598766,840.628565410557,0.07942537418583272,2.527653956421212,0.14029832043319843,90.57206092769479
lee,1269.5666969838467,0.2767979986337114,934.3966179823673,0.33414156544974627,1.3587021534016344,0.4338982804861471,99.9680753764527
nbody,135.13150503858924,0.06466668558805619,72.40717077914339,0.09230471433278539,1.866272408996173,0.11270288600120953,99.99979534494523
optcarrot,6100.3190550332265,0.7303739536064874,2578.4243412315845,0.6927665951884028,2.365909659431546,1.0066636317637108,96.78476139541412
ruby-json,3501.326959642271,0.10263620908549648,3000.840205575029,0.047941017496871255,1.1667822075755405,0.11328076877421456,99.426372087846
rubykon,12788.548681791872,0.4082033554733307,6800.389187720914,0.3784680159017597,1.8805612927100475,0.5566579007615907,99.77420031376636
30k_ifelse,2340.7223917766596,0.007581038942286522,426.3768709446911,0.05757935236294816,5.4897968236187324,0.05807627717046787,99.98708533786096
30k_methods,6386.062089509021,0.005744305859569634,950.3794424901051,0.03471987723941035,6.719486769175891,0.03519185879330631,99.9955969156419
cfunc_itself,104.66353517025709,0.11537662704718428,42.147024388572106,0.29333643142102656,2.4832959547824194,0.3152110849377091,99.99979544632598
fib,242.54767313288184,0.08765940399450974,61.88544583284864,0.04747115714844346,3.9193007316776596,0.09968792238623937,99.99995591016194
getivar,116.15417922906782,0.9875153749119401,45.8001074917324,0.07178072336417768,2.536111498210684,0.990120744118693,95.52521258403156
keyword_args,281.83969608457977,0.053782098950682124,53.824471715357035,0.18451126514725774,5.236274265264477,0.19218980496837654,99.99992018102789
respond_to,276.6390361243557,0.5050942377153066,30.642317492651557,0.5677057992627149,9.028006324609667,0.7598750314951298,99.99986408420907
setivar,90.13539123107438,1.7839787045425317,14.808126904967207,0.16449586223858492,6.086886735204812,1.7915465126406471,98.4428574507765
setivar_object,124.29815638091246,0.4997197028633953,47.78893837120107,0.04884541509298723,2.6009817463494427,0.5021012407926178,95.13646338647365
str_concat,82.4601386243137,0.7590502740497892,41.6368980231064,1.5398862108445468,1.9804582603284338,1.716801345783558,99.62033848213414
