bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,370.7658337678707,0.4356695427029527,332.3849856087038,0.27610691859859104,1.1154710646417412,0.5157935448772202,90.48870927480445
hexapdf,8246.31630765895,0.647690271705985,7734.216825043161,1.4995189261938044,1.0662121962960265,1.6334196331855426,88.9733921594979
liquid-render,545.3589102093663,0.9559510565379332,451.1702267027327,1.4297459852590864,1.2087652906420456,1.7198883698834835,87.32134402928119
mail,464.3334005847573,0.588213417590574,578.9820527434349,0.11815143942831845,0.8019823730020142,0.5999623215440838,98.53183730436609
psych-load,7408.982739473383,0.10933964029965625,6535.643701752027,0.04623929525709172,1.1336270882525676,0.11871490793801222,99.98771728490318
railsbench,7547.657938549916,0.4099255923374559,6549.9765900274115,1.2153099872714608,1.1523183075251768,1.282582300055233,90.13645119423961
ruby-lsp,221.9355939232089,7.299366767277614,254.26550825919819,15.878454417597787,0.8728497838447196,17.47587107685816,64.86949716392488
binarytrees,994.5774479281334,1.8954323247241438,573.338997827488,3.433530151627601,1.7347109680255726,3.9219629013728605,99.99995285705128
chunky_png,2403.41375512822,0.08958202172137548,1649.5852527779437,0.1149191219126375,1.4569806265428296,0.14570979101234285,99.99564553083617
erubi,806.88923153588,0.8396268803953262,783.1501740797916,1.0713858298730827,1.0303122673553409,1.3611909839310652,99.99969643926244
erubi_rails,62.20664543964501,2.2251699183852427,53.362885964868056,2.41249181356734,1.1657286579402644,3.281996026234039,87.09876292031842
etanni,1186.4818986727014,0.40210148383586347,1202.3967778576273,0.5896263733176482,0.9867640370649676,0.7136840080979298,7.0279329334313765
fannkuchredux,14352.425686828792,0.5005970067143556,5861.666580351691,0.2520626385178356,2.4485230420539663,0.560475634499793,99.99999818270565
lee,3261.7152642813467,0.2119246656043764,2498.725591670899,0.08616995286508913,1.3053515260554225,0.22877352265570078,99.96943602071212
nbody,300.64620768707323,0.9719314979493294,225.00424930833825,0.0962964703506906,1.3361801326475296,0.9766902512608737,99.99989279130087
optcarrot,17127.16699372977,0.4344717183669978,15396.360685055455,0.4076446468590748,1.1124165862361441,0.59576827053279,96.70646439073761
rubykon,33071.749898667134,0.39251513640284924,24530.927053901058,0.7788227049102806,1.3481655147398053,0.8721427279918771,99.89425158048127
30k_ifelse,6681.828179303557,2.228498712800138,2364.667155202478,0.027377044519357803,2.8256950093813162,2.2286668695698975,99.99997911044646
30k_methods,18056.148072332144,0.0696972151480742,5228.666148986667,0.05173163700531956,3.4532990934660237,0.08679783445828065,99.99998351516867
cfunc_itself,289.30413023917936,0.048038820299547945,128.4169457348374,0.01194378977304707,2.2528501093348763,0.04950133705179088,99.99981809786247
fib,616.5678455623297,2.7806443373348193,233.83829849270674,0.0032598853057224896,2.6367273861324305,2.7806462481956244,99.9999629476998
getivar,239.89336384325102,2.3515292426831973,118.34666375899621,0.005393834111077584,2.0270395144537003,2.3515354287445107,99.99994794836151
keyword_args,722.7496873466418,0.07940362671454157,156.94157105519787,0.022167878393401962,4.605215064990293,0.08243998282318427,99.99993367578377
respond_to,697.487570353239,0.5727899923911437,114.01422203454446,0.9853538505999336,6.117548827741083,1.139741455890573,99.99987906978804
setivar,180.1664860872809,0.6545852424371059,112.79128586039853,0.007573937738166714,1.597344020975809,0.6546290584363837,99.99987829282738
str_concat,172.40854318902925,4.05170581887713,119.65411539316045,1.0731908927550367,1.4408910435092672,4.191426813749126,99.69776246543175
