bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,150.25264401247796,1.607384161657721,158.4225193931059,0.7733382295610303,178.36421484595792,4.677924181741117,107.30367296818584,0.3955639468890684,0.9484298355314285,1.7837420947123164,0.8423923158703209,4.94637832087947,1.4002562993069765,1.6553412576343745,80.68594709118598
hexapdf,2849.4881357376776,0.9846244770696955,2614.6047185485563,1.7864707163864222,,,2165.82840513438,1.4040829774700496,1.0898351538658249,2.03984386200292,,,1.3156573849445288,1.7149152656810571,74.77175700995303
jekyll,8473.836860184869,1.3748062150567464,7999.163061007857,2.68175723136884,8367.285669781268,3.8344181437759395,7428.358111654718,2.7241261216185935,1.0593404329373934,3.0136214057106976,1.012734259903234,4.073432782098752,1.140741565338624,3.051385792626592,82.12986724517546
liquid-render,171.87742472571486,1.3288705868920432,158.8094235069173,2.039758512972191,164.2055979327244,4.484610319236034,114.35518782476292,2.056732480660986,1.0822873160182989,2.434442816734319,1.0467208602482214,4.677352536649886,1.503013794084258,2.448682407686366,84.86889643059757
mail,157.44782259354173,0.668511024568505,148.97085127156618,0.5996963105420535,157.62938345685157,2.01818698841766,147.4851093658093,0.5944290786354689,1.0569035569684868,0.8980771987125513,0.9988481788145829,2.1260258018631797,1.0675506379631978,0.8945685661239415,88.56891672764523
psych-load,2192.115870180229,1.1825638131730232,2000.3098261232178,0.5847987102233589,1971.9146837169926,1.957422649741416,1677.4787583698828,2.3992520588327717,1.0958881676988754,1.319259907563792,1.111668718875892,2.2869107114067715,1.3067920289556771,2.6748584287845243,82.02590578624792
railsbench,2946.27169718345,1.3455455464898103,2904.3102944269776,1.0315305915922142,3245.518279696504,1.145816327375325,2470.093536439041,1.5157020007985826,1.0144479750793127,1.6954492558225225,0.9077969813372806,1.7673109159846323,1.192777380176008,2.0267820240231527,79.89739074598087
binarytrees,371.9149691857059,2.033665258596225,229.31922229260883,0.10934508819170587,238.90923435630447,0.282983258149334,282.0629775735804,2.870765369748052,1.6218220412030984,2.0366027428865214,1.5567207780300336,2.0532593378368116,1.3185529429812755,3.5181086100582397,84.26576677257776
erubi,434.06415124442066,1.4481670267176199,410.8071140031896,1.444468643170415,407.0240042044544,1.537368362307678,414.2657175623611,1.3937114057867481,1.0566130343133504,2.045403969482491,1.0664337895570002,2.1120343791465004,1.0477916294849554,2.0098803993999805,5.62364142394756
erubi_rails,39.82381494424292,3.330809092519193,51.942186629556154,5.228291337624913,43.04959031383475,4.125821756464188,34.684416201254095,3.8111829049969086,0.7666950032015473,6.199138611282397,0.9250683840176949,5.3025177394254674,1.148176019834608,5.061561453360929,80.93846227920349
fannkuchredux,5504.788056823115,0.05704352180504667,3963.4563154230514,0.37173515057452866,5768.133165749411,0.1405204546008588,5477.820333652198,0.15304008060545932,1.388885765033478,0.3760864070298079,0.9543448284984104,0.1516573820859204,1.0049230755169614,0.16332553276095052,0.020514621751215358
lee,1029.5250896985333,0.9612082190667547,972.8016830437506,4.572236369100604,831.0763484720761,1.1841466896822959,890.2886739621559,1.1883556574207692,1.0583093220781687,4.672180075224815,1.2387852109993298,1.525163802051118,1.1563946838913688,1.5284339727071727,63.67722728575731
nbody,104.91938322944486,0.054256675893533605,60.6069614165935,0.6363402354517081,57.93103535214196,0.07592998665429766,74.76507963315733,0.04494094566957498,1.7311440926441022,0.638649107205006,1.8111083738047768,0.09332282546267967,1.4033206912136358,0.07045193735229459,99.99984147419279
optcarrot,5264.329530484974,0.5200288754324548,2205.287804516653,0.6267100772860011,2136.7482226341963,0.7862897135711798,3127.693602939447,0.6046550120784133,2.3871394562211306,0.8143681920700054,2.4637107333100183,0.9426990744407208,1.6831346668796103,0.7975197269755087,96.12952232767728
rubykon,10736.41346183916,0.26567918791336664,6451.518343637387,0.6320093237599795,6882.869183768828,0.46614998227223337,5809.3273539717,0.35221782461580275,1.6641684778634505,0.6855809333768352,1.5598746939950208,0.5365456521701667,1.8481336663699848,0.441183439022131,99.68061544499272
30k_ifelse,2282.169966507354,0.43225161761348085,2395.1207227946725,1.4859817980594232,3941.7853432823904,5.525873523445223,308.77527986012865,0.21777746605546117,0.9528413097459548,1.5475733795505102,0.578968606293247,5.54275379735041,7.391038452110378,0.4840128982279382,99.99667925281256
30k_methods,6038.142626587715,0.04936066729315272,6357.99160030567,0.18576653692330036,6934.588981619863,0.062355460534176246,747.875475290197,0.024552861785046627,0.9496933947344981,0.19221259510266553,0.8707282641540572,0.07952785005301305,8.073727279591223,0.05513001448812543,99.99849322838142
cfunc_itself,91.35326384239306,0.15093056968279045,62.02458369989472,0.11729920165788783,64.78943241745583,0.1375485365906369,38.90804430557182,0.296653266586995,1.4728557354678082,0.19115213724766328,1.4100025333418464,0.20420488922402777,2.3479274137998973,0.33284109938754014,99.99976317736352
fib,222.31342944051516,0.027576979276813497,61.34297552107598,0.06060872558718458,62.12605832402373,0.031536509930511845,52.09022242206273,0.04474333541390403,3.624105735857785,0.06658759196229012,3.578424825876134,0.041893212393311084,4.267853334148073,0.052559070102075806,99.99995185730837
getivar,96.7323155925187,0.029852165678282656,90.55037553377602,0.21721447966159507,96.9361081986703,0.036617979202395165,35.48344510452554,0.07079923291105207,1.068270728004179,0.2192562016690546,0.9978976605318843,0.04724434565692155,2.7261252481986733,0.07683542917480864,98.64705861220004
keyword_args,249.33490794100757,0.05817124386943191,185.7652383207113,0.05351088816324843,192.31387624653792,0.07130759010329224,45.93879406323332,0.12121519689756584,1.3422043337868599,0.0790399188090208,1.2964998304197832,0.09202535530850213,5.427545781846294,0.1344507998199809,99.99991260774634
respond_to,231.2915865043106,0.2599612189725825,199.1294279781192,0.3966355757441289,197.15738153561603,0.20762608596864998,154.26071614835612,0.1535584184250874,1.1615138397812574,0.4742358224718875,1.1731317625687188,0.33269870294963916,1.4993550677015663,0.30192718201401675,99.99982478791308
setivar,64.22945610786739,0.311283528814525,68.23158447483652,0.16563071093615633,64.13606044689291,0.3220388163055623,41.5329857621538,0.06727494965521613,0.9413449299503649,0.35260596664894905,1.001456211378181,0.447891096717395,1.5464685461259409,0.3184703348230963,98.30081753899309
