bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,154.17634419953595,0.30449316221648964,94.88710560477696,0.7927266948810241,1.6248397842559352,0.8491947353897041,90.45223337429954
hexapdf,3260.193452487389,1.0990654736974719,2352.5547929108143,1.1681200563970295,1.3858097853072975,1.6038857133944575,88.03565772897588
liquid-render,201.63378511225022,2.9484300849485057,126.62067336420859,1.6643232341960756,1.5924238890459521,3.385736521602698,86.94328691787096
mail,169.68093565106392,0.13426505304261296,160.6932302415371,0.12009568592015427,1.055930827926089,0.1801390525265635,98.50101040455583
psych-load,2538.163972645998,0.03247467799283199,1856.4631241063278,0.013956397318823551,1.367204088078954,0.03534665099919639,99.98736959920863
railsbench,2778.859505802393,0.6058848989573191,2000.7263821860154,0.8756374096758197,1.388925307600623,1.0648180051108735,90.07561260499213
ruby-lsp,82.40845936622861,8.764192103168572,72.52601480333384,17.97755805011676,1.1362606864542695,20.00009141645508,64.62599716964915
binarytrees,470.1285944098518,0.05384535281206072,236.82329639615048,0.06305502738323561,1.9851450493427625,0.08291717854435164,99.99995255807637
chunky_png,968.1753534823656,0.504277097659882,621.460244525224,0.05033433124971568,1.5579039238817618,0.5067829280141847,99.9956565984251
erubi,334.0163824242958,0.701291419474816,294.84296946421915,0.8653959682685247,1.1328619537079738,1.1138760419922944,99.99954281886035
erubi_rails,25.669164081040677,2.57537297269289,17.882300417296136,3.6628824383536487,1.4354508917774875,4.47763930053288,87.08474962168336
etanni,471.7276741174005,0.5004541067787633,474.8110933495419,0.5253012032929746,0.9935060084414004,0.7255312999263208,7.027927341548136
fannkuchredux,5323.4928997854395,0.05415240783725112,2334.0570072333016,0.051922844214603046,2.2807895793837942,0.07502309661634818,99.99999817670138
lee,1262.252276424657,1.3414751654098889,908.8260062377561,1.9178681181574764,1.3888822148146605,2.340464427855375,99.96895415294465
nbody,127.30197940766811,0.09633032418254067,78.22207543253899,0.1013631251503205,1.6274431316701266,0.13983566961742244,99.99988998033756
optcarrot,6400.826468318701,0.4281939567973122,2895.2473933498063,0.402318308813263,2.210804673556042,0.5875458162935913,96.70402769610054
rubykon,12918.699517597755,0.7364866559924874,6742.189794282119,0.39612962691063464,1.9160984653018487,0.8362602918776875,99.89185760745671
30k_ifelse,2290.8237973600626,1.0556478375941376,387.5820204615593,0.0997131089428099,5.910552286795946,1.060346670250923,99.99997907804914
30k_methods,6394.6050038561225,0.0422040491354835,969.7459822520614,0.03215051690271982,6.594103116576774,0.053055042178311175,99.9999835151688
cfunc_itself,100.51475682290169,0.255755818420427,40.86343431940147,0.3218642352211632,2.4597726181614274,0.41110536918216806,99.99981810553554
fib,246.14949164443587,0.056260704229442945,60.79807357599765,0.04135872743390673,4.04863965528034,0.06982700892452039,99.99996294596637
getivar,112.67534866404365,0.39811875411849373,46.99395115141857,0.054660046142546555,2.3976564196739694,0.4018535342947316,99.99994794836157
keyword_args,281.68353710722363,0.0948762066639264,53.63117682677025,0.6712405610848227,5.252234871091249,0.6779125204894829,99.99993366457582
respond_to,258.73127434151155,0.7517466242658795,29.097513771852498,0.8804463346494782,8.891868781991795,1.157717035934449,99.99987893176805
setivar,84.64878546207716,0.6102118928831239,48.38842926235005,0.09958507928647885,1.7493600588506903,0.6182845156014336,99.99987851887668
str_concat,81.7922876474862,0.9233391879715764,46.53577424749405,1.6706691569571959,1.757621721570276,1.9088453808656365,99.9793323884234
