bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,148.32374407351017,0.9511566855680773,163.5917165209498,0.9625804422871115,167.6776429807598,2.466327263196541,108.97416458197537,0.3260857493734383,0.9066702595208457,1.3532406099339842,0.8845767476021213,2.6433821535463595,1.3610909029904446,1.0055003512904843,81.83970038203675
hexapdf,2815.26039512828,0.936760040988382,2619.3751502782106,1.710666563524382,,,2180.5564787238836,1.8345511818089335,1.074783195843201,1.9503588044134017,,,1.2910742842927145,2.0598780092687794,74.80420725912315
jekyll,8487.884991522878,1.471415883503571,7938.795270584524,1.9558696355750513,8339.570864848793,2.1677963418879314,7401.883857883513,1.4079663583928455,1.0691653710951443,2.447547902205609,1.0177843835225657,2.6200010843755948,1.1467195587624224,2.0365249737218067,82.13085473561237
liquid-render,173.92660133575774,1.2744885989266355,161.70549746273102,3.5141261537380877,166.67195364663547,1.4329217044241207,114.9995108986864,2.162856323452841,1.0755763042369253,3.7381016322700513,1.043526505392161,1.9177032616658147,1.5124116613764176,2.5104319677485623,84.85733220187427
mail,156.0271863067933,0.3922378415654503,149.35990067709596,0.53143985808764,158.04939368611267,0.8366880101460037,142.10642655021869,0.3197184372105016,1.044639060413621,0.6605140779121473,0.9872052190004887,0.9240656636181233,1.0979601000075474,0.5060339943603085,98.32035647564922
psych-load,2129.1221546009183,0.4940082424490585,1994.0376257523894,1.9019692324636581,1886.9036342017353,0.9995427588922459,1688.1603983230889,1.1935508347200745,1.0677442226284766,1.9650778877301545,1.1283682515676827,1.1149573401980588,1.2612084472043372,1.291746003929795,82.0259017481301
railsbench,3027.2068531252444,1.2513088125555776,2912.94714724645,0.7029360985972379,3053.2708697021008,1.3577429536187688,2462.4752583913505,1.531218221040834,1.0392247782411026,1.4352326999794687,0.991463575395327,1.8464126495669024,1.229334931512292,1.9774738897964508,80.24497599844106
binarytrees,350.8484951279899,0.058372245800463185,233.55355166437985,0.22406872253549912,251.13831157130855,0.5071528147574729,281.8738096543858,2.8516780302807696,1.5022186244984395,0.23154721224510605,1.3970329454427726,0.5105010250687234,1.2447005827117321,2.852275391238686,84.26572759735197
fannkuchredux,5528.17361112684,0.18184125188752354,3934.924343135208,0.1743161259339884,5542.105258256197,0.0885294432284754,5524.753219727427,0.08440652815899052,1.4048995937548796,0.251897504252535,0.9974862175147968,0.20224663954282562,1.000619103019335,0.20047619031664646,0.011971725288533058
lee,1103.9631759747863,1.3741814990849626,922.9362541809678,0.2700210187545623,889.432107241681,1.5338056337448525,804.9515436093012,1.8839619798011302,1.1961423890043905,1.400459261455558,1.241200049994161,2.059352935884193,1.3714653816610558,2.331884974385227,99.92600685324167
nbody,108.98621344467861,0.06540122740483172,60.480874963104725,0.881765491767943,58.43820248050558,0.2621477239516465,75.55087700340093,0.026763071570217643,1.8019946555198432,0.8841875949247539,1.8649823029898183,0.27018280796358446,1.442553915552464,0.07066528529575963,99.9997301946052
optcarrot,4976.293330825865,0.5936697071724912,2205.2289876155555,0.5180332616762483,2260.8303871937096,0.5815378253232576,3255.574436672032,0.4578985890188889,2.256588027262681,0.7879100084509675,2.201090961539475,0.8310414932456593,1.5285454003972385,0.7497431820562029,96.12698652217279
rubykon,10250.849594268948,0.37065645156988253,6428.356642276049,0.2622709341075729,6853.69531577453,2.6701333951634063,5600.561941228807,0.7484215472481367,1.5946298820532603,0.454061942875678,1.4956675372883144,2.6957371075565284,1.8303251891219743,0.8351772371632692,99.75798265510106
30k_ifelse,2191.788327693939,0.14481247218529736,2190.491641499102,0.5864499097896599,2496.827983763069,2.339812136672449,326.04801839254065,0.11347493650403545,1.0005919612612397,0.6040646892450491,0.87782912637442,2.3442891218917747,6.7222869149757205,0.18397612158922255,99.98613077647242
30k_methods,6393.115905672312,0.03213434081205305,5995.4631122760475,0.15297014570604625,10204.114721901715,2.3418803395629353,754.5184357201351,0.04196327416410876,1.0663256175460487,0.1563089291651446,0.6265233270996431,2.3421007964412706,8.47310761806705,0.05285387628166298,99.99648270917922
cfunc_itself,89.59849125261758,0.13984700978702932,60.68703317927156,0.14189672061026096,64.14032191506877,0.05994631508758547,38.7291191494794,0.2786906882079364,1.4764025617785697,0.1992281743788261,1.3969136508428999,0.152153694792317,2.31346576478546,0.31181033632672717,99.99972596393478
fib,191.19086261642607,0.059565692925946837,62.197201945562774,0.02363341484498451,62.51826941023593,0.20571976663892302,52.212536920180774,0.05374639857331838,3.0739463615061524,0.06408283756969044,3.0581598694272714,0.21416977881979787,3.6617807502574826,0.08022934085077724,99.99993436121979
getivar,86.99618420478973,0.07835022980514735,90.35656093356182,0.1679977850641435,87.03802745704624,0.09717428392768183,35.45905104468193,0.0752911949903969,0.9628098204042654,0.1853699390326748,0.9995192532105904,0.12482627915377884,2.4534267455484327,0.10866242475484045,86.91695075367208
keyword_args,232.16484172584174,0.06931358441278912,189.34702222274305,0.048815990054523556,189.30885677885576,0.05464959086741722,45.63869417173949,0.05356635494025749,1.2261341055193828,0.08477838090664498,1.226381299196418,0.08826636259711247,5.087017627020614,0.0875998137311632,99.9998824347015
respond_to,233.58244206266184,0.47127585820224766,191.37346476904656,1.0606614109177817,196.39835301179278,0.4541073733499281,155.5502830511507,0.11367555919541038,1.2205581497129392,1.1606479066169741,1.1893299433556672,0.6544573638175646,1.5016523112712774,0.48479177724323486,99.99978155244841
setivar,68.49899726873593,0.03992309655184221,68.13220513499223,0.10797153337826665,68.49968579353381,0.023626481765166688,36.476007625881564,0.19668556602287524,1.0053835353342369,0.11511605300018701,0.9999899484969909,0.046390346828704236,1.8779192605534067,0.20069645118941823,88.70952383415677
