bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,151.00480040633366,0.38847641501628255,170.65442941690745,2.8105820742967165,103.69542654799788,0.5818154911114704,0.8848571989738989,2.83730250790816,1.4562339481427131,0.6995878720512416,85.5446426632593
hexapdf,3209.5109660178423,0.7648274500039858,,,2355.3167812526226,2.1779827052672665,,,1.362666368942073,2.3083694879119587,83.45067903467073
liquid-render,196.01132123460692,1.2389098520931188,187.16645475116468,1.8410723915074716,128.3834171992156,2.2346128253518143,1.0472566865424757,2.2191090942953737,1.5267651033968936,2.555071838684817,85.6978516357173
mail,179.3720430135727,0.3508156502014368,178.38180875778198,1.6003700548681499,160.9353732317686,0.4128737155818739,1.0055512064973806,1.6383699011349488,1.1145594620472454,0.5417899274115744,99.37469097125916
psych-load,2614.373730495572,0.14179496266021593,2386.2275075167418,0.0656811601069519,2051.9414495676756,0.09368926815392643,1.0956095855320407,0.1562684428437395,1.2740976264436763,0.16995143542503655,88.44677579442288
railsbench,2785.3241172929606,0.8617330099052442,3092.4166099478803,0.712802335523363,2091.6830204427242,1.2860487846588566,0.9006949802083442,1.1183340064077067,1.3316186487489012,1.5480650040882888,86.28657639869739
binarytrees,469.08688189891666,0.064942825387745,306.68153186830193,0.3177972286746944,359.3238666940194,0.16750754194332285,1.5295569936710645,0.32436499367635085,1.3054709841981231,0.17965619159170998,84.2657638581664
chunky_png,979.0220587824782,0.03979004584695749,793.7561229492227,0.2759078702624147,658.4964426855246,0.12596041140985983,1.2334041029439808,0.2787622654184824,1.4867537549478087,0.13209569633808713,99.95455434506933
discourse,582.1811602938743,12.962713719465501,566.9627521807948,1.5206174901086993,477.28654014922324,1.632260188073695,1.0268419892745029,13.051598542862235,1.219772843608487,13.065076360067303,73.53792817345784
erubi,461.4744198322296,0.555884543968441,427.88514271378517,0.6464358915987335,398.42166263610125,0.8244064713250684,1.0785006857340511,0.8525766758304212,1.1582563477571692,0.9943106437053021,99.99961515468932
erubi_rails,27.931923245217103,2.8488923349481086,29.654680597280482,4.026471103794531,19.792048928450303,3.557091351629007,0.941906056063832,4.932408852256516,1.4112699168334233,4.5573113147951565,86.30451546400063
fannkuchredux,8688.661968583861,0.1496687344807951,5689.78116971751,0.18282894949817285,8897.696256265044,0.12301380029242476,1.5270643473649166,0.23627770706456455,0.9765069202565779,0.19373467718368673,0.02298909000584353
lee,1254.9709215582836,0.06993702600740175,1037.9181916692428,0.09960074086178305,932.0435536404451,0.07366751048318333,1.2091231579051174,0.1217024863631637,1.3464724010552134,0.10157799814699006,99.96704640068792
nbody,119.95403136867677,0.0504419820876864,72.9371119073055,0.16567134817707987,88.33092943268971,0.5033370568454839,1.6446227199278776,0.17318022162979727,1.3580071232023503,0.5058582670578868,99.99983340896156
optcarrot,6149.588229755561,0.4179207284831112,2836.6554006934166,0.5532680424490515,3442.6306004325547,0.6190712702668385,2.1679010528569322,0.6933709411932835,1.786304992752602,0.7469317056904542,96.12826885989196
rubykon,13288.237194965282,2.7979753510989083,9058.78760466973,3.555204011490436,7723.598364988963,3.5846959024537686,1.466889143986035,4.524173032574544,1.7204723196380591,4.547385048401543,99.67475672148962
30k_ifelse,2341.8558006440953,0.016965833111536894,3532.778275232496,3.8337256228964836,355.0129505539579,0.1855986640460144,0.6628935127523606,3.833763163152648,6.596536258719271,0.18637248613685942,99.99633131569891
30k_methods,6283.6315589533615,0.006078833116453208,10089.983578686688,15.210597336572075,884.126854298467,0.059361328335149906,0.622759344447936,15.210598551258444,7.107160616605486,0.059671764795178966,99.9983146950422
cfunc_itself,101.3095062775136,0.18189699818154065,68.2535942077907,0.3800670074936029,45.19871692437163,0.9876390863738053,1.484310203050813,0.42135192907188385,2.2414243848343944,1.004249711416807,99.999760640693
fib,242.16136417928197,0.036260119240040876,86.09769094794515,0.027179812520248876,63.43790761653393,0.6112714386039809,2.812634828101177,0.04531598455222903,3.8172974689374377,0.6123459544246883,99.99995113210011
getivar,105.54251458392511,1.180775146640765,26.35903549694322,68.16633025829664,42.608976583125724,0.7382218607738636,4.004035526875199,68.17655616727859,2.477001867858115,1.3925521400109033,99.20276799346574
keyword_args,283.8710993231135,0.10060701464612257,220.8088927684312,0.7212173765312321,52.872573941985664,0.7172066676140852,1.2855963170868192,0.7282007110725711,5.368966898312736,0.724228676224648,99.9999114096558
respond_to,272.4843362789778,0.12061090351481313,228.50383654946373,0.4471012422301537,193.07656153326943,0.5627334737821467,1.1924716030752234,0.4630836974569566,1.4112760974978595,0.5755136423766004,99.99981693385412
setivar,76.42268183272938,0.4546386083410931,11.611289375050124,111.77631254328284,58.137134091509864,1.0250797017270996,6.581756716609217,111.77723713725368,1.3145244090022985,1.121376234404513,99.35833124859117
str_concat,129.58832525648177,0.9035491978237643,99.08851081505418,1.3609237954115592,106.1346055008471,1.5753866586315968,1.307803742235612,1.6335589153150771,1.2209808916230198,1.8161069013365911,99.68331939005445
