bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,152.69221656555155,0.3506034397600129,178.75500780389794,3.2447125973923736,113.16356817832705,0.5163029177162833,0.8541982596261671,3.2635996402206437,1.3493054259736126,0.6240925210366651,81.84054543824062
hexapdf,3194.1847228445113,0.8836755233671859,,,2370.871194638312,1.8454996804278643,,,1.3472620233727206,2.0461552973949995,81.34056466888424
liquid-render,194.73390742682685,1.548327528986922,184.03409825017056,1.534555271985968,129.4510532110834,2.0883839093338854,1.058140362456697,2.1799490865152507,1.5043053153788788,2.5997433507528065,84.98754859479962
mail,181.0374219477843,0.09418193992385644,177.68921188601269,1.514751764869069,162.7247919351226,0.34946965167626226,1.0188430688967178,1.5176768914962695,1.1125374308050298,0.3619382202124404,99.02032619503515
psych-load,2630.092922380815,0.2097114437762953,2293.4647804126143,0.03490004391587142,2077.123301383108,0.029965725539266054,1.1467771141912362,0.21259563193082787,1.2662189676604645,0.21184153123935093,82.02608902530659
railsbench,2856.353990981976,1.1500266844489389,3140.16332924366,1.2305989200951306,2189.854724239558,1.445284201663865,0.9096195616264195,1.6843203605858121,1.304357754587517,1.8469996747492334,81.80510174833131
binarytrees,476.5517695654017,0.35058119939434856,297.0179438994113,0.31475133176049463,369.6368534201339,0.6896722396546926,1.6044544760797066,0.4711428426855118,1.289243118363382,0.7736633476642795,84.26576372625169
chunky_png,985.5041628992506,0.09068890224290806,796.50667593975,0.2943421859091329,660.9339205997771,0.11681743584314444,1.2372829916792774,0.30799642756985074,1.4910782034078929,0.14788776253291178,99.93888106474945
discourse,600.70474284208,14.247891996860446,615.9804406959345,13.53520470686308,618.6496295336195,14.434396703379804,0.9752010017775954,19.652078587541023,0.9709934576295348,20.28186960180796,70.85407532722205
erubi,460.2737606037408,0.6117154076298223,422.4999639069817,0.5473201764528594,415.4051192163024,1.1359947894765183,1.089405443606323,0.8208258740342611,1.1080117680593031,1.290224748502957,99.99956860010153
erubi_rails,28.035176694470206,2.5745824399059227,29.952357097450864,4.137811970467007,20.418623424276724,3.4690007996001793,0.9359923362043576,4.873393339636356,1.3730199197041746,4.32000477864303,83.822537690445
fannkuchredux,6582.687439210713,0.04165695525051675,3810.646535269916,0.05894678043189219,6759.663608049353,0.059252285474806404,1.7274463475643373,0.07218050182721968,0.9738187905345026,0.07243020954499241,0.013499050141097734
lee,1276.273465094467,1.026546930213462,1026.2534138524816,2.207324482446639,922.6510034031456,1.7215560947394462,1.2436240872548507,2.43435411777724,1.383267844924034,2.0043836926260443,99.93932123462791
nbody,118.62260157717986,0.14070727477586822,71.98693063143139,0.03815398753686799,86.64430095483912,0.49419148050941725,1.6478352464354982,0.14578842183045662,1.3690756376349382,0.5138324207199672,99.99983436217047
optcarrot,6125.022573086123,0.44478743447257946,2569.8042697894075,0.5961218785004376,3593.426445281754,0.5640783796019083,2.3834587890960512,0.7437722473254765,1.7045075685710527,0.7183455158898215,96.12826837230394
rubykon,12033.42477887248,0.31859078318115697,7775.416809413582,0.30884181628585416,6371.008877269924,0.5139049973020269,1.5476244005728144,0.44371539821683925,1.8887785295362813,0.6046473628322373,99.76010911668034
30k_ifelse,2328.2955464229667,0.030929810586647944,3849.8299954374406,3.9548420991478754,357.0214121433144,0.1778089956016865,0.604778795214933,3.954963044375421,6.5214451213036755,0.18047906277406942,99.99628272600351
30k_methods,6381.003396754915,0.05932476979337578,10236.295366278764,15.194207515106893,877.0345969718288,0.062274006382211713,0.6233703862996895,15.194323329468865,7.2756575610436025,0.08600860527836024,99.99831469503668
cfunc_itself,104.43700282297249,0.17538240066088784,68.38754640336258,1.2968625645408873,45.15228498486474,0.8430963471443601,1.5271348120457993,1.3086678332446104,2.312994854147033,0.861144840912224,99.99976076836843
fib,236.30742240276737,0.0742109054473963,86.10060484933909,0.02789570998725232,62.70675499687047,0.5987210746948967,2.7445500855222074,0.07928069830050238,3.7684524165627904,0.6033027297892282,99.999951158725
getivar,103.54621947112808,0.3490411797790858,26.096748300455268,65.7334525796569,42.55790860395796,0.7015385253108947,3.967782433236009,65.73437926828841,2.4330664468201357,0.7835726179984601,99.21293370720363
keyword_args,282.16747198224306,0.07455844148737453,225.2222978184739,1.154490108296895,52.81527142690879,0.6782534185773015,1.2528398596202326,1.156895142764634,5.342535678771157,0.6823391099803838,99.99991143455048
respond_to,273.39368017181476,0.1321893893990331,224.60457199540372,0.38740303509106544,183.46748404883755,0.35904481535631466,1.2172222397031591,0.4093350049378363,1.4901478678316622,0.3826058207920252,99.99981740209145
setivar,75.70433285831237,0.5607875846163546,10.524969231054943,95.19402393087537,52.97038484203117,0.5685609374887673,7.192831750513759,95.19567571516646,1.4291822323752907,0.7985889147101599,99.56515390140024
