bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,154.63202688441964,0.309410910801627,95.17421731814457,0.7489867689785046,1.6247260155292045,0.8103803377599633,90.59272043368411
hexapdf,3261.9119595115385,1.0104010250546975,2128.548258791367,1.81156465738899,1.5324585411860563,2.0742894540860184,93.59440979358484
liquid-render,197.45882168370352,0.9256063247504095,112.58008796983304,1.8636455655142148,1.753940907708427,2.080846429287553,86.96478842706328
mail,167.00143790502344,0.11516581713321247,143.40153714079116,0.15997938534887574,1.164572160346245,0.19712069696651494,97.26067919277641
psych-load,2518.3261145216725,0.06842592541647802,1856.574217012773,0.020849986154818676,1.3564370825819492,0.07153201515236057,99.98704526319561
railsbench,2782.0418626070023,0.9569140725346561,1983.2434109101694,0.695101910923734,1.4027737832393656,1.1827304041009041,90.6726295873021
ruby-lsp,81.60828391391732,8.311215386028024,82.85443258347173,26.20317426181173,0.9849597827092837,27.48968247520916,65.58911408399213
binarytrees,473.3824014389778,1.0281184625946245,234.2481849276844,2.057322927398317,2.020858354079104,2.299914172469641,99.99995186227972
chunky_png,957.2755539369199,0.06741898997801492,619.2013472318649,0.04545387730472451,1.5459842880129593,0.08131036324902642,99.99564962180277
erubi,338.7983881950598,0.8100484304215313,291.11257925465264,1.0677683223166783,1.1638053878073529,1.3402640224117635,99.99953702586961
erubi_rails,25.07417604009983,2.473197744069991,17.571870580836155,4.015168730470611,1.4269497333679246,4.715748828703865,87.67524372237425
etanni,469.1419896913604,0.5378200767389449,470.5351549865944,0.6580733607022082,0.9970391897811042,0.8498888062619623,7.027942013079343
fannkuchredux,2105.081310030073,0.16118173730195642,911.2910686859062,0.09643089390450464,2.3099988383136774,0.18782563653265952,99.99999556309966
lee,1224.2252008608457,0.3098227827899897,897.9568810794841,0.2067444304724643,1.3633451969198522,0.3724693494331,99.96790661199455
nbody,138.31040235202786,0.08305101674230746,71.8594867025884,0.036484750806818324,1.9247340705962193,0.090711677436627,99.9998957638055
optcarrot,6434.648724272847,0.4370247062688175,2978.771425100664,0.34115498531120975,2.1601686755993357,0.5544161955535191,96.81313314512073
rubykon,12660.081075690687,0.3476202584710695,6608.855810264747,0.3172258645404203,1.9156237386851889,0.47060821628283356,99.69444230536214
30k_ifelse,2299.2621493246406,0.018203448779158617,395.7706665992737,0.16288150287309994,5.809582021531407,0.16389554455705962,99.99997899061742
30k_methods,6144.949505804107,0.007193690894239352,949.0640182513744,0.03345284095894445,6.4747471062342195,0.03421756503473462,99.99998339851368
cfunc_itself,100.88523569867294,0.3212776023238109,42.38506464341853,0.5029906657369116,2.3802071920241414,0.5968407723785285,99.99981790193546
fib,245.72536902379176,0.056683474577178115,63.31207275935361,0.08489367180226608,3.8811771328002957,0.1020781651589235,99.99996288151807
getivar,117.41373059925894,0.14316941675105652,45.64322574166432,0.04702644245323936,2.5724240276926933,0.15069495075365177,99.99994791215643
keyword_args,281.7065043494359,0.034627372192394944,52.76003257854212,0.06406734554289487,5.339392160724478,0.07282636658424844,99.99993357303505
respond_to,265.2461294601273,0.31816453004577816,28.537377553709007,0.4115875393133714,9.29469181114903,0.5202239620560427,99.99987894129306
setivar,67.22366960739771,0.15259014035218338,14.706828926265349,0.14199455133344016,4.570915317260611,0.20843752910904503,99.99990962655417
setivar_object,106.24395174181049,1.4211477542661273,47.707709114829655,1.5270298200792445,2.2269765979768077,2.0860203764265837,99.99990879737405
str_concat,82.54488251556683,0.8648088764277722,43.41371878779129,1.4940286459285572,1.9013547979856524,1.7262722808419835,99.98526060064131
