bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,155.00403580286704,0.7731021840881133,94.59156632838302,0.6144775194302139,1.6386665515692673,0.9875573952570654,90.59425477644206
hexapdf,3235.714339868476,0.849229928651507,2180.6393622110286,1.1888813078253775,1.4838374450820098,1.4610373834416501,93.25597685069748
liquid-render,195.58959193580316,1.7666986558923545,112.0241088713756,2.1304295359671723,1.7459598108508605,2.7676622171885703,86.96476142424436
mail,168.64038212557458,0.11138904239681033,142.06868925664043,0.15491363642968534,1.187034124182941,0.19080291800165725,97.2828857364057
psych-load,2492.7209272049367,0.049553549324949035,1840.7814520721633,0.021471061997363518,1.354164517682904,0.05400519191702576,99.98704580359694
railsbench,2794.380128290504,0.9256146031572848,2013.936726686855,0.938446506936705,1.3875213114999712,1.3181214814878488,90.67267565853078
ruby-lsp,82.87962693721056,9.135924910571022,70.82959510842149,16.876584133703947,1.17012707485259,19.190732554896908,65.61772393138178
binarytrees,473.6138323246133,1.0286200965373036,234.50449268810104,2.106833877507444,2.019636497772927,2.3445273063910905,99.99995192607663
chunky_png,948.7778311595321,0.05212573618364248,620.8749369106954,0.06941567779185001,1.5281303443820622,0.08680799903228179,99.99564500845561
erubi,334.3810453983163,0.9914292192361918,296.5861378140303,1.1058756429264183,1.1274331560566218,1.4852248430366373,99.9995373822574
erubi_rails,25.230089246642734,2.4047447922452054,17.104831184473124,3.9194690964847925,1.4750270829650338,4.598373137766199,87.67522411171123
etanni,469.88560117426374,0.6107720415342922,465.95635410353896,0.6403553297991348,1.0084326504749235,0.8849279265127334,7.027939192779545
fannkuchredux,2100.2668083113217,0.3082564148127175,938.2271478174343,0.1556786166140014,2.2385483229696566,0.3453372973543973,99.99999556309966
lee,1223.2866137373176,0.3028201566752697,896.891197803515,0.2458398103391932,1.3639186299666497,0.3900477658395768,99.96806227857905
nbody,138.30000375118442,0.06812999793614911,71.76196611476288,0.06555854285667741,1.9272047748805103,0.09454955928120708,99.99989574182979
optcarrot,6465.4149931234615,0.43177289804754304,2776.243464741856,0.4271199493209829,2.3288357362147405,0.6073378685676804,96.81313314512073
rubykon,12506.612439577779,0.35739198148403983,6660.970395896584,0.4596005091960852,1.8775961603556048,0.5822041364353134,99.6926406888265
30k_ifelse,2259.822675222531,0.09073895866945587,397.7673109341413,0.12336478316932506,5.681267950137542,0.15314185693934826,99.99997899061742
30k_methods,6461.431455332786,0.004237186253570657,947.4266886711121,0.026751386930771233,6.8199804086116425,0.027084874931726864,99.99998339851368
cfunc_itself,101.32636060054337,0.23067043513599705,41.803143343787696,0.12011697410727983,2.423893336614394,0.26007102321196635,99.9998179442471
fib,249.66711399391434,0.08338507412609972,62.84871093676947,0.05603207039906404,3.972509702626968,0.100462249129814,99.99996288151807
getivar,117.17269401763434,0.07648616498864487,45.63070787116885,0.04385399188676322,2.5678473879575368,0.08816635434832552,99.99994791364476
keyword_args,276.7339445338511,0.04400338176713125,52.43049230528947,0.04504363426595624,5.278110739882042,0.06297004521857298,99.99993357303505
respond_to,265.34427878623075,0.3245458554571879,28.33425653979161,0.465266580930716,9.36478705250624,0.5672768315605674,99.99987897868779
setivar,67.24394430365304,0.17224494979296148,14.704018185832812,0.09245471369434567,4.573167922795551,0.19548963351923104,99.99990962655417
setivar_object,107.5936413724332,2.3124524177969428,47.768500820693504,1.5718310918285239,2.2523972811351705,2.7960846134932638,99.99990879453057
str_concat,82.0180627422038,0.8704263793373186,43.36788289528949,1.4490875282427629,1.891216662345129,1.6904131880563975,99.69802501241195
