bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,158.3736956321941,0.508801515650932,168.97761913820761,2.725200296953213,173.38092316045234,3.2706405381790273,113.15975977082748,0.4840823833407604,0.9372465799903329,2.7722906847664026,0.9134436058206354,3.3099801377513858,1.3995584291883834,0.7022924862118037,81.8403907193204
hexapdf,3244.35352840228,0.8038314748433334,3150.068752875086,1.317826810920505,,,2383.872887666803,1.4626524547795683,1.0299310214867976,1.5436361435032921,,,1.3609591120345623,1.668980899657484,81.11061581029685
liquid-render,194.24257232987492,1.0907206916330212,198.67535368932482,2.1635047894542883,186.82659608379987,1.429131482793721,128.9509537474059,1.832478709916394,0.9776883177649625,2.422895912157198,1.0396944353830044,1.7978009962920247,1.5063290862537144,2.1325219458315705,84.98748665797955
mail,182.12189812062414,0.13311792992239707,175.40002821612583,0.7791118115573299,178.6720851545039,1.7566178687496,161.53651802775786,0.3367658893465194,1.038323083370407,0.7904021749558692,1.0193080690984104,1.761654540503674,1.1274348385380508,0.36212103983913496,99.03361013547647
psych-load,2493.2815464097075,0.048811953133611564,2458.5979210562073,0.07884580570687263,2418.123415139659,0.0849313608950446,2036.4667043361503,0.05777376554708862,1.014107075035108,0.09273223736265508,1.0310811808857605,0.09795888337563981,1.2243173635497617,0.07563342352563354,82.02557109506617
railsbench,2916.9642303216583,0.8771800672764397,3240.351862332318,1.1089090432706041,3251.396519733438,0.9071852974980764,2227.2793949387656,1.31183751976937,0.9001998407117757,1.4139038640142498,0.8971419550393079,1.2619152247372931,1.3096534888932756,1.578088257576791,81.8050774690917
binarytrees,453.7734270825361,0.044132234944003076,264.63074082508683,0.351625843767221,289.860406559892,0.4454471411203947,346.29344974799704,0.1527191944289125,1.714741929330376,0.3543845202123857,1.5654895143079013,0.44762798135671267,1.3103725392806416,0.15896794176238385,84.26576490935678
discourse,55.85984837463392,16.094633410371674,59.661423516892164,4.29799616149861,57.185585111645715,20.653682959783744,57.29456010989712,15.594282510657404,0.9362808508720566,16.658631264858137,0.9768169419894278,26.18419073443962,0.9749590234655564,22.41024032973425,70.16941747105459
erubi,460.2085728167404,0.6426081953152732,463.220059771889,0.7277567111346955,421.07460299644583,0.6017377003257833,412.78835183498927,0.8321581715283326,0.9934987984833136,0.9708630816381582,1.0929383286045036,0.8803598995182109,1.114877807891021,1.0513955084209416,99.9995018615324
erubi_rails,27.634176639204796,2.415026102066716,29.401938169453143,2.4844183870031284,30.001242487308282,4.400333490340642,20.931834733104953,3.2816847884997222,0.9398760204153839,3.464777885426825,0.9211010727604082,5.019490601632501,1.3201984915110994,4.074531399404602,83.82248174017182
