bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,159.99555432874905,1.095717176070595,180.09791984958085,4.146062539294835,104.86556716067226,0.5089238871904163,0.8883809122413994,4.288406546688414,1.5257205836078498,1.208138921187925,85.54489268220257
hexapdf,3385.9654262661934,1.135441492392295,,,2410.0218335787454,2.7899540648007712,,,1.4049521788930133,3.0121538915441204,82.53070903964628
liquid-render,205.57729869880933,1.6205432957839359,195.83484912978722,1.3169035358388357,131.6849263947482,2.032443262973663,1.0497482935867324,2.0881560038021796,1.5611300725684885,2.5994203566790217,85.69823452475198
mail,188.5934752190397,0.09470362809487425,181.7345868263926,1.3684750291547174,162.76897449223767,0.3719522384130171,1.0377412385414522,1.3717480390342598,1.1586573903740702,0.3838192866894343,99.34893846113597
psych-load,2759.0645605077348,1.2186813100477998,2359.769141425689,0.11096985435857634,1935.61670606335,0.026671176178487088,1.1692095265051248,1.2237231893022968,1.4254188610094765,1.2189731281281657,88.44699352375876
railsbench,2824.644064158201,0.9598139956680655,3110.907152915994,1.1560228590880333,2097.5222485760846,1.2725592376812023,0.907980831736021,1.5025417654808695,1.3466574984249762,1.5939416299501246,86.12177860732152
binarytrees,511.10116228589726,0.23051575258186663,334.62707390045296,1.0831479235454664,400.01414507499027,0.1347624792464933,1.5273754042924301,1.1074054977600751,1.277707722535866,0.2670176735743271,84.26576283140953
chunky_png,1094.4375306781794,0.030768739000662654,846.7092190489725,0.4147940383378937,713.5896031503324,0.08775510056918281,1.2925777894652624,0.415933660023265,1.5337072258991609,0.09299286518652004,99.95454150190783
discourse,558.2604471481208,1.4622241492597845,586.0187983648343,1.990131746474607,489.7669489410791,9.86240717721431,0.9526323194850275,2.469559440670455,1.1398491636790333,9.970214380435701,73.52695935603607
erubi,475.22954148766786,0.6118613247208201,441.6166904746838,0.7663609457120949,401.7229708235549,0.7148508391476901,1.0761131808149151,0.9806545670121837,1.1829782611470296,0.9409495219825946,99.99961059940067
erubi_rails,28.37343778832794,2.9202721645074923,29.76584438320316,3.5492470261471754,20.388594063956415,3.7801332563563843,0.953221330564338,4.596209739275596,1.3916328756815743,4.7767559023471975,86.30377526525416
fannkuchredux,8601.875320822,0.16812251174174236,5927.725487699111,0.27089714991296937,8770.117930447062,0.0483324126978629,1.4511257882424107,0.3188266688740484,0.9808163800122941,0.17493198984619376,0.018831452703291736
lee,1430.4196652024984,1.044135949485741,1123.5373976640403,1.3400677800886824,1002.3770311847329,1.5842616316181197,1.273139343805111,1.6988235741948896,1.4270275761525102,1.8973942127101042,99.96866721529692
nbody,108.20175122875625,0.09200692067848279,62.810642441782434,0.06943185481370943,88.45978985445049,0.47879219189695027,1.7226658894477265,0.11526515481969672,1.2231744096022463,0.48755229101525377,99.99983752757299
optcarrot,6495.763405909141,0.4397277182858043,2619.8646231244006,0.6316067942215307,3713.589234277606,0.5698858694937758,2.479427123284873,0.7696022405994142,1.7491873753702172,0.7198127329226099,96.12826885989196
rubykon,14065.542264903585,2.6295414491133435,9782.311103368798,3.7656940209876324,8306.86723291874,3.693258448769641,1.4378547274027855,4.592922783185791,1.6932426955331812,4.533723216299539,99.6718418614966
30k_ifelse,2424.4082724506206,0.24001772120388562,3115.432011573152,2.730425315367764,359.32214019650763,0.18668829544829205,0.7781932853756627,2.7409543792797897,6.747171969767156,0.30407404714854397,99.9962827189134
30k_methods,6280.175182375719,0.005517974137124161,9812.912698073143,1.3940778280221662,878.1679968603632,0.0581456676902752,0.6399909359846735,1.3940887484739193,7.151450752963757,0.05840690635298093,99.9983146950422
cfunc_itself,126.0045769721573,0.11381488209244715,89.47105149314301,4.976262352681016,50.67696960751944,0.8944003828401565,1.4083278878399477,4.977563744453317,2.486426831517975,0.9016129281517297,99.99975955284582
fib,296.24950963188894,0.10201429891831054,80.1952816254925,0.43120147732980496,62.700397754088044,0.5739927595493762,3.6941014935935717,0.44310453759265517,4.724842588619361,0.5829876544137985,99.99995116528339
getivar,107.31562831118302,0.06049132864363193,25.74075458192108,61.5338661362642,42.77165934309917,1.3490005707738824,4.169094109873365,61.53389586948419,2.509035888702257,1.350356153312648,99.2267377695459
keyword_args,306.03097249255626,0.09680401944540684,220.70099936451678,0.31207995201430744,58.01654499305715,0.6460803864240623,1.3866315665707785,0.3267490086137051,5.274891369852842,0.6532923418368322,99.99991097413276
respond_to,316.97757623376367,0.7761466219343892,268.59686983392595,1.2645401607814217,206.70118367180547,0.41871987898608976,1.18012386529207,1.483733600404489,1.5335063428424873,0.8818899680789489,99.99981406486322
setivar,73.91328750691044,0.2594122662972048,14.426526520534095,75.34496148759212,73.20305371601214,0.4849364749493215,5.123429219202936,75.34540806373434,1.0097022426639963,0.5499619156284604,99.40887980931052
str_concat,137.08530836045108,1.6633551716482273,102.33854066501273,1.5810979964575531,111.41863942859655,1.36034944493199,1.3395276839951804,2.294912046561042,1.2303624336420227,2.1487905992384824,99.9786848164482
