bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,150.4434484391353,1.324156592037458,155.81235989826504,0.6601766530569539,111.82514318408302,1.8884084835812065,0.9655424546381604,1.4796026133654054,1.3453454576980066,2.306399202457746,79.08972584951931
jekyll,8396.860552032012,1.702829472823359,8338.238560722675,2.0371339652421514,7642.559192201588,2.028198830255701,1.0070305006126206,2.655097551100353,1.0986974835078946,2.648248233940027,66.84841084093745
liquid-render,184.61462690005774,1.192564085169919,169.95538955800131,3.186213393822508,151.3529018341844,1.7119213027454794,1.0862534420366448,3.402082434070508,1.2197627178784682,2.0863565476761026,66.65949586635331
psych-load,2202.9241727897897,0.4912824661321512,2041.347068012692,2.635710264576923,1794.314845011104,0.6368814952496056,1.0791521967572117,2.681105566799831,1.2277244313698787,0.8043484944476875,63.86184962703449
railsbench,3114.395016396884,1.2226480619962783,3106.917001097463,1.1299639856602472,2750.089025311172,1.1408808364333811,1.002406892522967,1.6648383982814807,1.1324706173991916,1.672267133697301,74.43921852333244
binarytrees,372.2114356906704,0.7141099480014007,254.57742879086214,0.8022404301999332,299.7246724430864,0.22302436375746507,1.4620755557887488,1.0740310636485042,1.2418444990088304,0.7481262491478196,82.94822664364182
fannkuchredux,5500.564139708877,0.06778370325976864,4056.0105425305665,0.04099001681931611,5497.378703474533,0.04291919112429283,1.3561513418249267,0.07921371034395616,1.0005794463882087,0.08022896854859812,5.0514445712873505e-06
lee,1124.2106627905741,1.1176099852184938,877.801200768982,0.9327104892998881,805.9420256021743,1.6222802515013406,1.2807121496367624,1.4556788574098747,1.394902644455846,1.9699861150453153,99.80329863325062
nbody,115.16099775610378,0.017919166530355697,69.84331934148234,0.39781574629066724,115.02956395767198,0.0594345320279171,1.6488477186064339,0.3982191162236479,1.0011426088555822,0.062077049917985974,7.401761317132349
optcarrot,5548.671935708262,0.6018374047009007,2706.2897940166295,0.30924907473164337,3121.4281239081174,0.19170440068143882,2.050287425971857,0.6766411544677825,1.777606824648317,0.6316318856246457,96.15915517495597
30k_ifelse,2245.01111661084,0.9247081766863413,2366.858586901799,1.2611435504567443,328.83034589901274,0.1722199198040787,0.9485193281232503,1.5638312782679662,6.827262582694562,0.940608799027471,99.98460579303213
30k_methods,5918.01813779166,0.3763207236936493,5937.62481919257,0.9838713639535258,711.117305382351,0.024652461437918535,0.9966978914973654,1.0533850900259996,8.322140514650647,0.3771273404783323,99.99645530641169
cfunc_itself,90.22399379854214,0.14018111386740853,57.27983733050845,0.17083353559746642,42.197389783315636,0.3345344146706307,1.575144029790862,0.22098606646084765,2.138141583207966,0.36271754752717555,99.99972454293138
fib,203.87093415562313,0.06326590004936175,62.472731193267535,0.04462154225938062,58.405113374316564,0.056730335793848126,3.263358752876064,0.07741870667133056,3.4906350210985915,0.08497590898801023,99.9999250328971
getivar,90.53705980387733,0.07620458094618227,90.73979196070265,0.14760182482929915,36.28329782474214,0.05199043693347724,0.997765785523146,0.16611272332401983,2.4952819956222037,0.09225044005161775,86.56708272968297
respond_to,224.97153400791268,0.576410910444683,206.10752031233847,0.2174343179498331,163.75803798684373,0.8367799248249199,1.0915251111021442,0.6160578059743886,1.373804527543172,1.0160955566626926,99.99978141310861
setivar,70.62316453976584,0.035078569293226045,72.91521574326633,0.06551523819502399,41.80790398387564,0.23910079402208817,0.9685655294284422,0.07431522360465849,1.6892299735237526,0.2416602899229675,88.60742972159115
