bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,143.6664069071412,2.2110948691869834,152.80044806951827,1.0767380324241147,106.75190055868431,0.5636629468242219,0.9402224189930293,2.4593302565970183,1.345797181645155,2.281809904038364,80.96472771039086
hexapdf,2817.8480179049075,0.9375087115817792,2738.417219556868,1.7881626413882812,2240.8133731223643,1.4051237233779432,1.0290060980411497,2.019021598782054,1.2575112464535587,1.6891699921237124,71.9982538699198
jekyll,8413.778633251786,1.5400506968181036,8292.04112291336,1.75578057896627,7467.53477724269,1.6963852659371634,1.0146812477813247,2.3354917234374986,1.126714355437992,2.2911741791619917,78.42018200607927
liquid-render,173.7407321584815,1.1063549153055467,161.76208770392756,2.1659779613919548,125.94314897745447,1.7669937670610498,1.0740510006057686,2.4321763356830015,1.379517135859319,2.0847753287712667,71.69870955025985
mail,154.25545950772383,0.14563188658020088,147.78607396781445,0.4821015464713977,138.75601134165677,0.36843372712674205,1.0437753393551703,0.5036174614715238,1.1117028950039722,0.39617175274546157,98.31098159900365
psych-load,2204.4069362804294,0.35277435551095665,1840.6523548066616,1.364302983732449,1624.6149296872318,0.21623670928132363,1.1976226420615836,1.4091743601582571,1.3568796494470343,0.41377295748633275,82.02192308660865
railsbench,2930.484884046018,0.8258483682400598,3079.1054132394493,1.0538596781132223,2443.1209376081824,1.639954678027362,0.9517325621414594,1.338897213559605,1.199484167539805,1.836158183084616,79.87451661704434
binarytrees,371.8136885542084,0.08484661666024586,253.56684720980516,0.0974437726079862,290.3888726259692,2.6827794932236815,1.4663339969146831,0.12920618088453675,1.280399228771817,2.6841208537657546,84.26572293926075
fannkuchredux,5406.1650747433305,0.0690843359317271,3953.9392061531544,0.026675693333182652,5402.335136476904,0.07785355865518553,1.3672858364464,0.07405564182379169,1.0007089412577472,0.10408564774455763,0.011894881250107592
lee,1099.0422702394426,0.7864826836257031,890.6865920155094,1.155317642650422,795.5513973138295,1.9061177421605116,1.2339270402088922,1.3976100554383601,1.3814849347890616,2.0619989957859275,99.9231784686338
nbody,109.72464099698674,0.033172676020753286,57.78423066777135,1.0455003175652091,75.56577627638391,0.04931777826506749,1.8988682505413141,1.0460264530418584,1.4520414717327303,0.059436265759048354,99.9997299397616
optcarrot,5009.9493987858295,0.5798711404916885,4253.7426345050335,0.943918401335513,3137.2311593964696,0.4531848600127474,1.1777744516432853,1.1078052572338344,1.5969334563633582,0.7359531621780729,96.12698646238215
30k_ifelse,2323.166939150542,0.035899216849434167,2251.4080855995417,0.4865094107849014,323.25334128780435,2.0021275364811286,1.0318728772495687,0.48783210283116324,7.186830397159425,2.002449356689551,99.98613058876983
30k_methods,6060.912496689707,0.08127307147590111,6192.938872054219,0.17459074030770735,751.2428852017312,0.03788333592087258,0.9786811434615826,0.19258047343466636,8.067846785746491,0.08966860815034772,99.99648257534763
cfunc_itself,88.49590048966458,0.17815726494696418,57.50582497345853,0.13766666972441208,40.21925104927028,0.29667442624701607,1.5389032420717264,0.2251491128261294,2.2003368581193463,0.34605740310298083,99.99972588328735
fib,193.55131998816702,0.06003766902297324,62.45941951774157,0.05850324654696546,52.00364095966021,0.04775745321463861,3.0988331541119885,0.08382810720902092,3.721880168704089,0.07671568313754677,99.99993416418417
getivar,83.86386510830648,0.06878217503052016,90.68386682631422,0.13591360507032124,36.26857730120702,0.048933059133421206,0.9247936600335978,0.1523269367024111,2.3123009323422097,0.08441227326688938,86.63359264804205
keyword_args,237.87693096945682,0.05851202463252935,188.47066100958423,0.0455339358549544,46.177178561986196,0.10017748953661135,1.2621430290275266,0.0741417314408075,5.15139595742389,0.11601373382688618,99.99988212652251
respond_to,238.21857867359714,0.33530175866443784,201.80428375521402,0.3658018874659861,166.95430219512093,0.8379875693942259,1.1804436171560817,0.49622403230511003,1.426848997249493,0.9025798778073371,99.99978097769235
setivar,68.21771768498904,0.048003275484284,73.11793095008893,0.1018677299757708,42.31095462671469,0.19007688565713513,0.932982057869706,0.11261149527306977,1.6122944586534356,0.19604473193211716,88.23513905137504
