bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,143.29525389802203,0.5303429362060422,161.38037093101985,0.7864717126332784,172.68263287448062,4.45207584335435,105.3160481726524,0.1761977056339833,0.8879348403485322,0.9485786128497566,0.8298185608635024,4.483552491603393,1.3606212574849703,0.5588463665931148,81.84067621468186
hexapdf,2802.2579085081816,1.049871992276003,2596.992925181985,1.2666516037458868,,,2190.0668458392224,1.1138051914477691,1.0790394849888982,1.6451861552534444,,,1.2795307658448984,1.5306185692920315,74.80634909426792
jekyll,8401.506370802721,1.5195964898638932,7977.1172897269325,2.6805377935155845,8367.191567644477,3.884463008381452,7435.30336668094,2.8633659891928778,1.0532008074674197,3.081307572195944,1.004101113603152,4.171118118141771,1.1299480271983962,3.2416104454534898,82.3438470801316
liquid-render,169.40973166441708,1.3046212832376982,156.3999126202356,1.980176926906322,158.4974069758291,4.121439262018618,116.37988160446025,1.8273387753047332,1.0831830326898675,2.3713155324690436,1.0688486007234939,4.322996447278826,1.455661660150069,2.245262499666571,84.86949987580856
mail,159.80351444865977,0.21377953494258223,148.84925572467702,0.5674241166766953,158.23366507621748,1.6184596017289112,142.99084235514914,0.3540784031893479,1.07359296941494,0.6063594789781014,1.0099210833022552,1.632517433900408,1.1175786631968547,0.4136099674395978,98.31507673777561
psych-load,2307.206551730633,0.8318096885520432,1924.4562974820535,0.7971478167623042,1937.8667040417592,0.18680067890325144,1668.8176670422156,0.2396115270561829,1.1988874752569685,1.1521076337469323,1.1905909456613042,0.8525267453914643,1.382539625086716,0.8656333183671033,82.02600410428406
railsbench,2750.672493999203,0.9654778261867016,3004.8291149238744,0.9735967960837312,2993.1734082599482,0.9991081340169478,2179.381582389275,1.320132484764587,0.9154172795842634,1.37114483341575,0.9189820029833419,1.389375577846763,1.2621344129115823,1.6355112993155754,81.70865027527275
binarytrees,367.2577465715056,0.09748883638894612,225.7156014146114,4.811463035226385,240.3059198986739,0.15311306437342204,282.1536733641882,0.06431165270542859,1.6270817979342906,4.812450582870474,1.528292547792254,0.18151496825961871,1.30162312683227,0.11679067554464426,84.2657658697207
erubi,412.493475784476,0.9123156502369215,404.9431948850934,1.214259687988252,388.35601376083036,0.7919328721643157,414.1905100013201,0.6979778470380301,1.0186452840663862,1.518797694079282,1.062152924554712,1.2080883741190624,0.9959027689532561,1.148691830136813,5.623639819042095
erubi_rails,41.97340966187249,16.060758489417946,47.82766565789007,5.112997739573574,42.42247735484711,7.714672713670067,32.77170817250187,17.35485041966983,0.8775968696048662,16.854990630086245,0.9894143925349208,17.817523350186917,1.2807818695606352,23.646115882836334,82.85912548473615
