bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,146.32843687807716,0.5437624966893272,157.57242440540566,0.532335433131019,112.47254417477441,1.154455275058633,0.9286424158937878,0.7609590436893435,1.3010147316548035,1.276105260124146,81.1210329045464
hexapdf,2854.113795235753,1.3843346851261809,2774.739906657487,1.5235248705831206,2196.135050524026,1.3164947454556992,1.0286058842444377,2.058521447964222,1.2996075967890612,1.9103771709418718,74.78274034465282
jekyll,8404.268818162382,1.8641693719726478,8306.147339753807,2.1884548486746684,7470.578473620117,2.3448781583587106,1.0118131155630914,2.874797744553269,1.1249823354160973,2.9955936014333844,82.06323469751784
liquid-render,173.4532307095404,1.2659186504183688,164.41126890380733,2.0170573835886296,114.54136437651786,2.0723786846482937,1.0549959979387016,2.3814009570348444,1.5143283097219686,2.4284364191927397,84.857429741924
mail,162.8475061734207,0.9706253988552536,154.36432140433237,1.460844370050274,144.77722156152595,1.027163539338964,1.0549556056212497,1.7539041987550237,1.1248144177446824,1.4132156953028323,98.32403789712396
psych-load,2118.9071376807988,0.24635553813399708,1856.9758242927492,1.6465700087823638,1608.3179976791143,0.04381200460245032,1.1410526243591832,1.6648975478962196,1.3174677773540375,0.2502209881616177,82.021992744966
railsbench,3045.3381256200373,0.9491915614197715,2982.3392388410866,1.2290818092304807,2485.088717099279,1.2557482710960328,1.021123984139186,1.5529348711558304,1.2254444296760196,1.5741246267786995,80.00474410429878
binarytrees,360.37752878568745,0.4677781568858739,251.34686016078507,0.41353207468604514,285.8019786291435,2.7012273710336157,1.4337856798973185,0.6243598168153441,1.2609343382234353,2.74143132580058,84.2657231115465
fannkuchredux,5432.7372416853905,0.050805941599926525,3973.449997138232,0.922592365766487,5469.185781758279,0.12183774912993921,1.3672594963062754,0.9239902148142363,0.9933356551546563,0.1320063665695907,0.015173388301680395
lee,1134.6307463012636,0.151878210747036,873.4810823001541,1.8597830829980355,812.5839601581296,0.23993942508753038,1.2989757526441434,1.8659743049424335,1.3963243208498275,0.28396816478446263,99.92291986626225
nbody,111.79099349338098,0.538965292900033,57.69100053942796,1.148741058254483,75.34473848500056,0.040453234389627585,1.937754458201488,1.268893063213149,1.4837266110577323,0.5404813143147509,99.9997285342982
optcarrot,4950.461808685213,0.6424811877998087,4227.75210365653,0.7189870642869493,3094.4615793414414,0.5825933212860631,1.1709442009155693,0.964222212609012,1.5997813130834744,0.8672929462896485,96.12698648155728
rubykon,10463.781698886305,0.4341108531374248,7838.559647276998,0.8169565509223238,5680.012322310358,0.24823892409876017,1.3349112808653911,0.9251325520738108,1.842211091300967,0.5000747906557707,99.62089721519197
30k_ifelse,2352.1280963905156,0.5273892214361969,2313.535856921226,1.2769716576139027,330.74173765877885,0.35014354709086987,1.0166810639021808,1.381591837423874,7.111676055887358,0.633040199715985,99.98613077511357
30k_methods,6009.213306475431,0.24030576605923584,6041.670051869005,3.6292885488174287,752.6840082753231,0.06701602290224729,0.9946278520483697,3.6372355205263567,7.983713271980837,0.24947546678371144,99.99648265168032
cfunc_itself,93.38096159896473,0.11526518588783709,57.17755681601597,0.16718265927939654,39.676911835417606,0.2418134985598344,1.6331750917487233,0.20306674922667287,2.3535340146006067,0.2678802552699707,99.99972614063871
fib,194.77686414154627,0.03599477605612263,62.589063883650226,0.028550478549438617,52.028249219059944,0.04753407270137814,3.1119951642610633,0.045942939922608055,3.743675158498165,0.059624759713648494,99.99993436121298
getivar,85.93984608509214,0.2877801499199289,90.83059954046497,0.21476630198745417,36.21990068833221,0.1324873590216685,0.9461552221375132,0.3590849191449052,2.3727245092302693,0.31681274435930323,86.6335927469904
keyword_args,231.62114049320098,0.08432287749203086,188.19965115873163,0.036264615013873375,47.15795200542513,0.20124225309213026,1.2307203497303336,0.09179035881093665,4.91160304133977,0.21819439062022894,99.99988234223842
respond_to,231.45364516402606,0.45348751972379825,200.80185814036264,0.2875613603207687,153.46384805834984,0.5791637101688786,1.1526469292043975,0.5369752941195464,1.5081965433059064,0.7355824452240708,99.99977970307083
setivar,74.98006180928955,0.9362006444874444,73.34913827563874,0.27537401301820624,39.273798011425065,0.10210014501319614,1.0222350742216215,0.975859874051832,1.9091624850613442,0.9417516054408518,88.06802746419477
