bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,148.58287239447236,1.5535575410542972,156.07512814086712,0.4677952571335962,111.20052404619534,1.953981248970882,0.9519958379298427,1.6224590706589062,1.336170613123617,2.496314033669739,79.48130231935576
jekyll,8464.590465999208,1.849804177807455,8361.873760819435,1.3579213977193765,7680.861945031211,2.809062962397675,1.0122839339743521,2.2947169800692326,1.1020365326934427,3.3634223973429673,67.36818080204235
liquid-render,185.8933047743096,0.9649362217611436,162.97685704812145,2.26595692266769,150.4020583834802,1.6918508839621493,1.1406116680690541,2.4628566112245145,1.2359758022748422,1.947681012288762,66.98483189961972
mail,154.82994207541043,1.2974898907954673,152.52450091210156,2.4817324738961166,143.96557611658764,1.849605717216433,1.0151152185355288,2.8004421237917008,1.0754650260977978,2.2593187747363475,24.458942831817822
psych-load,2130.0160271814093,0.48756181603941234,2100.721963029355,3.2096294353487167,1854.585628141649,0.4434771885529004,1.0139447602622342,3.2464500052698444,1.1485131745120607,0.6590815892030626,66.23420212772422
railsbench,3133.4731358801946,1.0872860604217154,3142.5987217808142,1.3189879879461013,2737.71420319099,1.7457378011131455,0.9970961657187182,1.709362538940607,1.1445581617788743,2.0566456786288527,75.95136020764332
binarytrees,384.56455369790393,0.9759899561943186,253.54107435914162,0.293662119924189,303.0997101741377,0.3307157411108364,1.516774174243528,1.0192123602422394,1.2687724230318886,1.0304995371229808,82.9482272575512
fannkuchredux,5599.002878018655,0.39035145787151054,3970.6912107300013,0.03218257574964507,5586.9430009275675,0.2092322819959438,1.4100826734872927,0.3916758594096595,1.0021585824464443,0.4428909668210042,5.07715761499998e-06
lee,1120.5984903033823,0.9466151629787356,872.5387602686309,1.2272396327721995,800.7038004870992,1.656830752092929,1.2842965164761053,1.5499023785477914,1.39951688704572,1.9081845843267047,99.81883315745634
nbody,113.7613688402035,0.3044162086365854,69.91390091871959,0.4093167670344293,112.9737540878757,0.3185951217773338,1.6271638021237014,0.5101072866135029,1.006971661326888,0.44064961103011,7.401765734899137
optcarrot,5299.665028648451,0.2393141423119695,2759.527233033441,0.2926458185727058,3135.1608039578423,0.5116826374929403,1.9204974552190721,0.378038138074193,1.6903965569989674,0.5648808548908747,96.1907251924534
30k_ifelse,2226.0730638401583,0.8314579296574149,2213.2588401436806,1.2116995187254571,322.83700964986707,0.18322297958673084,1.0057897537622151,1.4695366659153828,6.895346559722029,0.8514064534867201,99.9846034880445
30k_methods,6092.451576492749,0.23017914986767,5876.234504091553,1.5587207199876902,709.6802906843981,0.13084627807407143,1.0367951742311587,1.5756245504411088,8.584783396784685,0.26477006915367246,99.99645530641169
cfunc_itself,90.74526892255516,0.13032910774915704,57.317278810815345,0.1802093597536219,41.29840520210564,0.3699106078118512,1.5832096499569375,0.22239849295690317,2.197306856728899,0.39219833515509034,99.99972394626467
fib,200.40475867636917,0.029547601182486914,62.59079715419039,0.03041178049878515,58.396238932950986,0.04583139872966718,3.2018246737244547,0.042402088730929176,3.4318093483121164,0.05453052214271418,99.9999250328971
getivar,93.19794092940667,0.1778530946755859,90.7263571575231,0.14462927670931708,36.27456588473058,0.0619262055710605,1.0272421802144254,0.22923645209072474,2.56923656166034,0.18832572373978063,86.3203747482297
respond_to,231.07569780829664,0.3003169601616504,201.94525448500775,0.21667293071751137,153.67900995799332,0.3825413465655152,1.1442492095076764,0.3703207197368921,1.5036256276732844,0.4863416066849431,99.99978051792631
setivar,71.24207247859657,0.09931940609619383,73.5183092774363,0.2550129630290693,42.056752649216875,0.035396272119913884,0.9690385045410947,0.27367125486642935,1.693950863796022,0.10543832560927578,88.4613735176956
