bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,169.7964584066843,2.456482576681121,176.04665196267888,3.86476562382186,105.8118457343274,0.4719883970767427,0.9644969473357574,4.57937986812768,1.604701791451683,2.5014155385527195,85.54478211827526
hexapdf,3231.813340013226,1.545855643029067,,,2376.5057161450386,1.4087135599278926,,,1.3599013535114037,2.0914453287163703,82.9117220157804
liquid-render,211.573526641165,1.0788962209422177,203.2450404342102,1.334490864180083,143.3928608354451,1.876403756793027,1.040977561809931,1.7160661182319008,1.4754815923783173,2.1644648562798112,85.6982316609522
mail,204.39942667467727,2.0369611855437495,205.12634127711257,3.320368164260207,184.95139860789533,2.7142781971502403,0.9964562591137269,3.8953890200651964,1.1051521005689315,3.393599416981467,99.3630821976687
psych-load,2536.1483465880156,0.13999066765599855,2238.963088641564,0.06438101532367944,2312.0633692791066,0.34697580455524923,1.1327334333710528,0.1540853729751143,1.0969199115761166,0.3741518354592621,88.4467594758778
railsbench,3088.3629056314626,0.25699534431464083,3476.576872790853,0.38965529109473823,2471.222984418273,0.8399269299380485,0.888334421655475,0.46677387767261136,1.2497305686716347,0.8783643063299852,86.19259487016026
binarytrees,477.24329244631986,0.042145093366095544,303.6434336637075,0.31913650747043876,365.2668620531376,0.15669786526334034,1.5717227495684243,0.3219073147588702,1.3065606054810754,0.1622665395974317,84.2657641313316
chunky_png,981.9680146616081,0.09914376205137586,808.8372743463722,0.5582120893337738,672.8347127550635,0.21575595424438979,1.2140489141714497,0.5669481653838178,1.4594490980418253,0.23744497751185864,99.95455076262428
discourse,587.9438487616809,15.560674831611127,614.0990367061213,14.26316087344506,529.7306076084312,18.320155282807374,0.9574088438817124,21.10858496718598,1.1098921608778929,24.03669467296431,74.24064590013606
erubi,503.7042067139124,0.3917321694044674,478.7635124307506,1.0082906543889145,403.92648922849673,0.8174648431303021,1.052093974656787,1.081713518577981,1.247019495245266,0.9064782745881887,99.99939215802928
erubi_rails,32.53988742752246,40.13983634653471,35.205369762895515,42.276505627848934,25.15307323362483,54.93256539495842,0.9242876199476159,58.2967356721466,1.2936744200316197,68.03523500950057,86.30983175026137
fannkuchredux,8700.886535892883,0.20480408515050957,5790.109436710675,0.28620588201170505,8968.84859825174,0.12576624968722716,1.502715385779617,0.3519353920713789,0.9701230253333646,0.24033697770989618,0.01658297985948117
lee,1191.9388691471381,0.2590751111199608,1018.0994663387537,0.1854490124664938,927.9330874877897,0.0952806816582767,1.1707489381499612,0.3186083009380292,1.2845095031303346,0.2760404345364749,99.97077508338684
nbody,122.89459583605976,2.315641047358216,72.43272333500394,0.036224625697221284,92.32931332392754,0.40570453621547764,1.6966723074551242,2.315924369170366,1.3310463536634047,2.350912510264062,99.99983365209438
optcarrot,6016.51360715429,0.4404523851411809,2562.167385344704,0.6095744962143854,3422.4448166787624,0.6043354367115209,2.348212549097315,0.7520501113699651,1.757957813617251,0.747809884691196,96.12826885989196
rubykon,13813.912357514104,1.9041101266703166,11706.232283264399,1.2704911678471718,8091.658286129435,3.2616614731440103,1.1800476894058314,2.2890572692849167,1.7071794024215836,3.776780499298365,99.67256202558391
30k_ifelse,2320.1393372633243,0.015401647101324642,3576.65956704454,3.6982400090743677,365.5030852353031,0.20610772859254722,0.6486888935813644,3.6982720796950317,6.347796861330645,0.2066823807657848,99.996282726013
30k_methods,6300.433941354806,0.035989568182322115,10126.774972897361,15.595551624852801,887.2293603860519,0.061831471103328726,0.6221560129672947,15.595593151030416,7.101245994173769,0.07154285314936627,99.9983146950422
cfunc_itself,108.40126545343487,0.16406554753189898,68.31232845143624,0.3357340363567888,46.421047161806484,1.0380470182276242,1.5868477610230804,0.3736774639383052,2.3351749277776617,1.0509324982786494,99.99976043315378
fib,261.48053574725054,0.5611431964546566,86.0860490705818,0.025505508309168687,62.49658511951566,0.6141268782540654,3.037432180594827,0.5617225452849995,4.183917173189654,0.8318855146722012,99.99995116528339
getivar,106.18668147633788,0.19657081668094645,26.410584512940318,67.84776934985919,42.605920256209124,0.7156038835307296,4.020610805652934,67.84805410501956,2.492298742470253,0.7421111804136064,99.20173695916068
keyword_args,288.45424498120946,0.07436053538357434,235.32984939217567,0.5646527701283464,52.832069923480354,0.6609210965483437,1.225744399727645,0.5695280853795948,5.459832359379329,0.6650911103639838,99.99991139711383
respond_to,273.36984159389755,0.17596045763559967,229.43811236335983,0.17906505438955636,188.09549983169111,0.4001511220486454,1.1914752905609827,0.25105054541837674,1.4533566291512046,0.437130418900492,99.99981716983173
setivar,77.23987250169537,0.6704388610074247,10.833946642268335,101.17368618295062,54.011788351251646,0.5679572319471474,7.129430765363584,101.17590752799069,1.4300558240987302,0.8786715448163772,99.55002322321215
str_concat,134.221704387217,0.7511186337837186,102.96073036721951,0.8929388212604544,111.68699064943456,1.2416459671407936,1.3036203600003822,1.166841437613153,1.2017666838970964,1.4511595052695332,99.68418983108978
