bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,146.20019927048895,1.867706577868386,157.69503710186507,0.3521930188924489,109.48265475306617,1.9134161539940309,0.9271071680971743,1.9006229988005026,1.3353731657333097,2.6738528828972896,80.96415511109134
hexapdf,2834.696352854371,1.0445593075237827,2668.748701363802,1.8313196718073552,2242.7470047958195,0.7519544054638863,1.06218182004389,2.1082779435556316,1.2639394219645577,1.2870662666821437,71.99812599872578
jekyll,8491.778095066547,1.885173335951761,8297.077387617901,1.3816373688290546,7497.008645813912,1.4933283489940212,1.023466179517526,2.337263426644152,1.1326888491462634,2.404975688960847,78.42009330946232
liquid-render,174.81770143799838,1.2261211298723274,162.74505321645236,1.8185721913879387,125.82048166543245,2.001469542238092,1.0741813528764483,2.1933029522637595,1.3894216515785862,2.347179872448243,71.69863975481722
mail,154.79164493090215,0.586293330733336,148.79644694813197,0.4461404471097482,139.72929492942933,0.3567234868624029,1.040291271100445,0.7367368378258785,1.1077966507243888,0.6862882162340104,98.3155405225032
psych-load,2235.2548158261925,0.2082519121915654,1875.8460373617709,1.8801410015736901,1651.7530389130116,0.11585226630291212,1.1915982289089684,1.8916392480412227,1.3532621179841586,0.23830779789793777,82.02191923244825
railsbench,3004.362449981272,0.9867081006995183,3069.1110339947045,1.2734186440136486,2470.751168578863,1.3950537894453774,0.9789031471014731,1.6109586955932824,1.2159712755329117,1.7087328496379877,79.87452264882583
binarytrees,370.87067461106926,0.0619883682849,252.6428041493763,0.04854975252230211,293.89717273603554,2.6658617026029137,1.4679645274669693,0.07873776903495028,1.2619062346141303,2.666582302350244,84.26572229099142
fannkuchredux,5425.378370610997,0.044501486824624584,4006.0866221319884,0.12004790123646711,5416.353428317234,0.19861736289979745,1.3542838391556495,0.12803078114610875,1.0016662395490257,0.20354173816412216,0.020924996634797115
lee,1111.9401106610894,0.7629374640690444,874.8594859543329,0.8459551571216268,801.072216561685,1.426459648941259,1.270992803430758,1.1391723758680161,1.3880647558015349,1.6176713832350884,99.92318310501992
nbody,110.44614309401706,0.1532941042409649,57.76495210618186,1.128814456640992,74.82448187223527,0.03273619584710848,1.911992290602062,1.1391756492818559,1.4760696008908782,0.15675056910129564,99.9997299397616
optcarrot,5038.59850903973,0.5061736630545807,2697.451675310731,0.3218995560601679,3164.228725573048,0.29738703300110136,1.8679105746942852,0.5998592346224448,1.5923622930030856,0.5870696931091659,96.40019460279203
30k_ifelse,2188.8381071854383,0.037503799296153315,2191.876839939505,0.4560685334756809,330.88261370236677,0.17733468001847044,0.9986136389149719,0.4576079568673434,6.615149955126765,0.18125706523857063,99.98613058876983
30k_methods,6090.878264373168,0.012584397511010455,6089.762641163543,0.3394725286875025,750.4137832780971,0.02628586399146913,1.0001831965013028,0.33970570321118004,8.116692950075972,0.029142987260971365,99.99648257534763
cfunc_itself,91.27295974287249,0.10528807194913098,57.248946238078375,0.17200061696192007,38.724719054438545,0.34474796512728495,1.5943168519347084,0.2016675242324518,2.356968932803942,0.36046738764300035,99.99972588328735
fib,196.81720050436485,0.026400332892340315,62.62937359093212,0.07450726066365451,52.05890500669678,0.26884163197129785,3.1425701586908623,0.07904624892066761,3.780663471101564,0.2701347823917112,99.99993416418417
getivar,90.3145395799206,0.15090771724108307,90.72704021090651,0.14764571160418816,36.25881538016894,0.024811360366598183,0.9954533882067904,0.21112175462993332,2.4908298473897856,0.15293378543067546,86.63359264804205
keyword_args,231.48399434209645,0.046500295583285736,186.45523512524736,0.028267912320320294,45.71113485525249,0.12631755822059848,1.2414990342674046,0.054418309017115356,5.064061416875926,0.13460461732105342,99.99988221897226
respond_to,231.19693972750918,0.5195175338610043,206.2364464636421,0.4355181710888251,166.2089248011644,0.254176672718729,1.12102852668317,0.6779192764168717,1.391001957350304,0.5783634228954867,99.99978005916624
setivar,70.70631544436618,3.024658337769565,73.58962865652985,0.2704799611675795,37.35850651987141,0.23634368347107088,0.9608190275613271,3.0367280862191404,1.8926429890005558,3.0338781117499796,88.23513905137504
