bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,142.84369946306288,0.8672565898243544,160.32548489643952,0.8534008791846079,176.46232772013903,5.500864300164278,107.60057973065925,0.8535628305534809,0.8909606576604536,1.2167280111786816,0.809485521972748,5.568809750872767,1.3275365227643063,1.2168416077272501,81.84077712096615
hexapdf,2790.7691676169634,0.9541019240377736,2527.522465835015,1.3835937348208283,,,2155.027506376306,1.6637609954666273,1.10415207197574,1.680667160531207,,,1.295003966009539,1.9179184371314346,74.80634368841864
jekyll,8407.809234783053,2.11785347789656,7931.987613812089,2.8350413693853236,8233.779444172978,3.9788078563383373,7419.643948227167,3.1255142946976937,1.0599876908711265,3.5387516047279672,1.0211360763049386,4.50735125228756,1.1331823054382544,3.7754659262398564,82.34385646004512
liquid-render,171.73054991939733,1.293534410644928,157.30460145142536,2.2962268001728083,160.20879735303825,4.439945167991293,115.21505740969333,2.1472189486105075,1.0917070977890408,2.6355054144042986,1.071917102910208,4.624537205633851,1.4905217580089425,2.5067469925771397,84.86946972272125
mail,159.40642209959702,0.3669819472674088,150.5871927759177,1.517939105727467,159.61012825317366,1.681989983705225,142.5349182304992,1.11095010961659,1.0585656001755928,1.5616705409006348,0.998723726646886,1.7215591929715581,1.1183675135787725,1.1699939724961372,98.3182841384278
psych-load,2328.5816809783378,0.6323638010269809,1938.875700905919,0.9272008157831235,1842.887434239189,0.38831022868420223,1655.9234740833442,0.741619472221524,1.2009958554281395,1.1223124919727931,1.263550685579264,0.7420706236943142,1.406213341028547,0.9746196275611438,82.02594060133757
railsbench,2713.5644394904375,1.3914118511126594,2843.266509845853,1.260326740735551,3008.7446310867867,1.157617014367292,2174.1575246055922,1.6605156601465558,0.9543827249727472,1.877351973613327,0.9018925738839699,1.8100011302121886,1.2480992792749448,2.1664115945518545,81.65670153114579
binarytrees,372.53900983237793,0.11137619424368879,229.67877316599092,0.7977747508325681,249.8764392387654,0.16368127879920996,277.715800596135,0.09813944305414199,1.6220001730988898,0.8055117688216442,1.4908929027774573,0.19798034668510053,1.3414397345512885,0.14844529944455995,84.2657655486393
erubi,412.0068218773947,1.0842980239935507,405.1654699545067,1.0225815071730435,385.1201934023545,0.7842360432588006,427.9452479587725,1.7947319927853798,1.016885328168899,1.490427839128286,1.0698136034818366,1.3381809953748924,0.9627559222648191,2.096846472864358,5.623639819042095
erubi_rails,40.29855403738717,3.8118541394310306,48.96763926682373,11.459269169156629,42.90639592645069,4.312497855626779,33.240212704986334,4.129910331089428,0.8229629739306222,12.076633714387514,0.939220206387555,5.755681517864157,1.212343446627284,5.620177161187775,82.8591171454107
fannkuchredux,5652.946703260143,0.13465900367009065,3952.476858968536,0.19171190337713384,5741.736631716291,0.02983721908689525,5630.728584527969,0.08540926544098502,1.4302289184649073,0.23427868269628158,0.9845360499529552,0.13792500466652474,1.0039458692420773,0.15946093531830963,0.014021464352047442
lee,1011.3733444638826,1.115529268040912,919.6627716085425,0.9176747498303001,841.8437510176941,1.2159621476398825,739.13099264933,1.8213595760683454,1.0997219586206943,1.444483469733038,1.2013789295712494,1.650142264275686,1.3683276097498378,2.135826831274426,99.93127425485885
nbody,101.796216304349,0.0413822002368945,60.54210654178331,0.5722254068445064,58.16839780485214,0.06461358460649351,74.30488907537142,0.04107390621735403,1.6814118655434305,0.5737197946165074,1.7500261335349627,0.07672940643682137,1.3699800587965572,0.0583056795552408,99.9998413974939
optcarrot,5317.201106871168,0.4407612991912328,2214.4690580666065,0.7303370427050347,2142.1584657082954,0.6484286030953188,3125.783582031727,0.5749964359866673,2.401117815352757,0.8530314875852352,2.4821698263639234,0.7840473048081282,1.7010778153153656,0.7244939090579803,96.12952232767728
rubykon,10694.97316032648,0.3346427827016314,6526.993328332901,0.5665975811272403,6929.466209436457,0.4256963894001939,5677.197568615277,0.3510644493045199,1.638575776368711,0.6580414963765818,1.5434050527242928,0.5414824170392357,1.8838472734242164,0.4850072572444428,99.75203011867397
30k_ifelse,2343.7309020589437,1.4804017449220064,2464.8244687386095,1.1783897614389378,3807.6150558227973,5.80955196322063,307.0698297852951,0.11585685008212598,0.9508713223941515,1.8921394653228494,0.61553777566742,5.995205028998491,7.632566519796794,1.4849283269165126,99.99659885566153
30k_methods,5936.784800930092,0.03404919314257367,5953.135085650361,0.6118986627732947,7295.996137608129,0.9903544511810239,748.0712583861672,0.1244024462626261,0.9972535001331181,0.6128452668148842,0.8137044879078524,0.9909395978200324,7.93612203968064,0.1289779678463956,99.99846053039708
cfunc_itself,85.88843234258158,0.17687516790055957,59.3777857870763,0.11471703904908147,81.71014746714765,0.17857958940328764,39.97306057609902,0.2429721961528827,1.4464741519761315,0.21081941103238008,1.051135446513713,0.2513473587911716,2.14865789871333,0.3005333810464422,99.99976297939669
fib,203.497121840054,0.08867804257673129,61.5420891385399,0.030145713215353635,62.97582142327379,0.05509176185232052,52.09835050214208,0.15344474677012993,3.306633308823062,0.09366194136629302,3.2313531962101276,0.10439778474294062,3.906018518411384,0.1772260859653281,99.99995185730837
getivar,94.99490048015096,0.15647547721350574,90.27877688196159,0.15540108904579256,89.8680846416929,0.22058791638293662,35.46635061171614,0.04317778281707206,1.0522395601831829,0.22053134345442305,1.057048237523909,0.270450741953798,2.678451513665741,0.16232342991137355,98.93620862567381
keyword_args,241.6960148472492,0.11097764027413637,184.5290578272381,0.04989863737768687,195.51973665754,0.05540791927388612,45.721336446498356,0.11691113688420007,1.3097992137017933,0.1216795408150668,1.2361719536815285,0.12404061495767059,5.286284995848145,0.16119631065372367,99.99991262414797
respond_to,220.74084180349018,0.5344105152151349,194.25279046117794,0.7968752883939872,203.6896528879879,0.6335642781745643,150.42745272512548,0.6118404096668578,1.1363586658365454,0.959481539179106,1.0837116106475915,0.828853601881154,1.4674239163435656,0.8123689344588544,99.99982464008144
setivar,67.0615686140224,0.01922010641134502,71.65607823898979,0.11761256646354029,67.0870039064218,0.04936610066627263,39.49204425090084,0.5586093873905393,0.9358810900919861,0.11917268261058869,0.9996208611069459,0.05297569617717156,1.6981032480356517,0.5589399432598255,98.41314472748732
