bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,144.01199183130797,0.8413648756511762,154.28821295887852,0.7471386009227119,109.62898860217175,0.35061000610308407,0.9333959417216828,1.1252159539254083,1.3136305795350107,0.9114945037459764,80.6717110917354
jekyll,8283.782708738,1.0913627889315936,8300.111384736374,1.1416761735381924,7454.247299768031,1.710418174497353,0.9980327160394012,1.579397740371106,1.1112835911676533,2.0289413665050557,76.58834977866408
liquid-render,176.10020959266245,1.3043708483793852,164.47081181520065,2.2152826834180144,147.75187971203454,0.9587302595955779,1.0707079733425806,2.5707704443519797,1.1918644279577237,1.6188103720838214,67.41016797558021
mail,149.90280934692763,0.49952621428298377,150.10302610755937,1.1285736539951858,136.75951132181046,0.48106795374274025,0.9986661377466949,1.234181887425,1.096105184188539,0.6935076170267467,98.2791869519989
psych-load,2213.4789930656552,0.47808824956079526,1893.466355279088,3.0901879594605695,1621.6622647363693,0.1916138487569392,1.1690088851562397,3.1269521900987205,1.364944502439598,0.5150575127144078,82.02191197948305
railsbench,2978.3078543376178,0.785830466205838,3065.6301798298955,0.6968972947961896,2460.340089350939,1.5387261004875818,0.9715157013827665,1.0503310721441748,1.210526897167019,1.7277753134997051,78.79452610565691
binarytrees,383.23483923666697,0.21444996478600947,261.8125950736897,0.5738710430909578,300.91876484322967,2.5511071125431894,1.4637754120606834,0.6126310157795022,1.2735491568175275,2.5601047414246882,84.2657226151261
fannkuchredux,5474.385494738817,0.13100055723766774,3964.006058918312,0.28328546834645685,5484.259997727349,0.10415539211016135,1.3810234932467922,0.3121086390551387,0.9981994830674286,0.16736036478868266,0.01740225123526558
lee,1115.6409597489983,1.1660269004604675,870.5640859328784,1.2303409455980883,815.3045221231878,1.6323686380744769,1.28151502890623,1.6950981018845612,1.3683733249064838,2.0060523680020337,99.92307702936951
nbody,109.92973187916674,0.05619856774848767,58.91230065518847,0.624512331185167,72.2380413216877,0.047507664745142494,1.8659894564732995,0.6270358289757557,1.5217706608299613,0.07358843133617006,99.9997298305582
optcarrot,5352.906134864315,0.4651229679630056,2702.5338053237647,0.2562603293469207,3128.9754054509103,0.0777363243184815,1.9806990478045232,0.5310449432239304,1.7107536625373119,0.47157429048376176,96.40019451451066
30k_ifelse,2271.915302053094,0.7099679236367026,2180.5984403006732,0.4874082117808019,323.538259558308,0.18225294040121218,1.0418769728826502,0.8611743246894729,7.0220916226559895,0.7329874397818141,99.9861305621456
30k_methods,6169.277402246371,1.096655035794281,6039.132688008249,0.3093402286478231,762.9817473866484,0.02324160030305134,1.0215502326180954,1.139448833687956,8.085747035728273,1.096901289778439,99.99648257534763
cfunc_itself,88.41425076144219,0.14030165324631985,59.395152854053244,0.08420726210680919,39.900316955233976,0.22134959030012982,1.488576870551965,0.1636319556051795,2.215878406696324,0.2620690653810287,99.99972570463976
fib,203.3176890134895,0.25362886560806464,62.68098728173088,0.01799621808986214,52.00189530352751,0.0485029335304871,3.2436899581629417,0.2542665242126293,3.909813052519599,0.25822497174110903,99.99993416418417
getivar,96.15150756254118,0.10940605476967952,90.65918643601344,0.14293247045057325,36.2425931344853,0.0681904623011266,1.0605820694233141,0.17999826646212488,2.652997460908827,0.12891712054303525,86.91694911134245
keyword_args,250.29934141119676,0.0800955884786353,187.24935694319225,0.033878062877623856,242.40049513771314,0.06407551769949998,1.336716694237474,0.08696566240809721,1.0325859329164988,0.1025718053960143,52.999971630776884
respond_to,237.69280776381493,0.5574623285806414,200.5713293949763,0.34840237597846363,174.781036381388,0.18578476648319525,1.1850786873717976,0.6573799992196216,1.3599462086101135,0.587605503074781,99.99978115010548
setivar,69.0391604056848,0.06397456230469946,72.99907053432737,0.09176101979526897,39.42353307455021,0.07497302901833258,0.9457539650894534,0.11186075887435064,1.7512169768024395,0.09855810317909741,88.23513918593821
