bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,166.8391018906685,1.0058391955121218,102.20648360993118,0.6375305571865562,1.6323729767223603,1.1908642653867287,90.6520512915055
hexapdf,3258.748645793336,1.174617639613174,2222.3626929956176,2.5604160048361897,1.4663442002802565,2.8169942699820565,88.58157732681642
liquid-render,201.07901846700443,2.096180721230641,126.64801425013978,1.30871835016176,1.5876997334506766,2.471177317820218,86.9648587167835
mail,168.36221272246442,0.15061026311850945,142.6375055838068,0.18028960456001464,1.180350231402098,0.23492082255311703,97.23076796348727
psych-load,2509.9166640779004,0.05233164275287106,1792.192220618017,0.020324101807501986,1.4004729153507787,0.056139735905112946,99.98758146490546
railsbench,2751.5522295221067,0.929445114332432,2000.8329986051347,1.1888717328091662,1.3752033435275859,1.5090673336962461,90.13968603675319
ruby-lsp,83.29313349400869,9.590963194065571,71.27780582891482,17.963576115132067,1.1685703919384633,20.36361072683486,65.38113840197619
binarytrees,460.66480839679787,0.070850313267354,229.57579449010905,3.6642522331183485,2.0065913717948387,3.6649371338131966,99.99995305833112
chunky_png,938.5772463865578,0.044926191151825806,615.5135009357764,0.050179419025231674,1.524868658379746,0.0673523328855072,99.99565608890913
erubi,326.9733402087107,0.7547016958834958,293.77135367523056,0.9096522778290449,1.1130198234719153,1.1819652771249225,99.9995401965145
erubi_rails,25.709942453968342,2.837062393845754,17.785927255674466,3.9475764984937456,1.4455216241686684,4.86130468475634,87.20075532118427
etanni,473.9393465459302,0.6015109482823982,470.6111866121535,0.4654957828132071,1.0070719949471145,0.7605930217405826,7.027921814500552
fannkuchredux,2093.051774382946,0.09670697908097833,917.6999916200571,0.08438984347696062,2.2807581927596923,0.12835063492260057,99.99999562537194
lee,1238.651313459162,0.06095602336537943,879.4126677305692,1.8725693886262837,1.4084983750070963,1.8735612485330537,99.96915888497564
nbody,128.65458184560643,0.034641478154645966,74.47295675493888,0.19133649671458616,1.7275342278803016,0.1944471315904394,99.99989571927404
optcarrot,6432.674027599084,0.426076786279176,2642.3810913382717,0.41889767312975695,2.4344232740256118,0.5975087349650341,96.81313318197552
rubykon,12621.691689717894,0.4037008103779415,6526.569760063042,0.4328811467609844,1.9338936307632415,0.5919125201589435,99.69272012567689
setivar_object,120.54174768272787,0.262016024617104,45.84738273794452,0.009858686737446524,2.6291958337452552,0.26220143184265404,99.99989433399489
30k_ifelse,2345.3518275823444,0.012315994596542972,402.56924766814336,0.12345913446132578,5.825958741676482,0.12407192109757065,99.9999791445322
30k_methods,6222.746927706924,0.005128821229138564,944.861610946689,0.034170709587257375,6.585881843026877,0.03455346872453104,99.99998374784757
cfunc_itself,99.74656925725017,0.09113399598128377,40.23937698241915,0.2049861830057491,2.478829861129065,0.22433176423944762,99.99981812818592
fib,250.3163884044981,0.06313460495926723,61.08451057303788,0.04616700636963517,4.097870082878021,0.07821362298536404,99.99996294769988
getivar,117.7088607444968,0.18372630070177648,45.62614285695413,0.04739648623657609,2.579855612900141,0.18974135152131055,99.99994796524086
keyword_args,279.5114459461928,0.03552450153749741,51.994543324475295,0.05604529995592945,5.375784228007998,0.06635560154680056,99.99993365539925
respond_to,269.86724935902157,0.22566039462777404,28.78363417658171,0.430541143496067,9.375718427473098,0.48609493923148767,99.99987904662764
setivar,91.71970476032487,0.7765768456818893,14.713978770924314,0.08927483028740799,6.233508025821568,0.7816914944989989,99.99990965560562
str_concat,80.62741848265728,0.840424176613967,42.052502781656145,1.701436765477214,1.9173036834760764,1.8976827615686527,99.97939564928089
