bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,142.89640757425497,1.7385506113265277,159.80657750880846,0.2920910048907389,168.60091914573024,4.332671728771329,104.40122283073843,1.5957500522425168,0.8941835173610334,1.7629167261336893,0.847542280897902,4.668468971455008,1.3687235043781742,2.359867889814139,81.84019112449505
hexapdf,2795.0193955252566,0.6580187261511374,2591.4149299263954,1.3913128927701868,,,2163.1289242456355,1.9737504501172345,1.0785688402299374,1.539071216530967,,,1.2921187286606068,2.0805478805602027,74.8063443945734
jekyll,8349.203672632575,1.1610250341802852,7951.764738683899,3.6504313996242916,8350.078958893815,3.6499461949325354,7442.40562679867,2.7731026363724647,1.0499812239181583,3.830617252265788,0.9998951762892844,3.8301548736174915,1.121842061734542,3.0063395287041756,82.34391441530055
liquid-render,174.53363691752702,1.187066998861625,158.10386610427344,2.202009207442587,158.2048778998197,4.79317554887117,116.39479688783257,2.0595899159147963,1.1039175778435282,2.501594013713711,1.1032127405581464,4.937981359025445,1.4994968983512358,2.377191343061021,84.86880309097847
mail,158.74006829673436,0.14539558274097905,146.2857759416961,0.3177729498279647,155.60003684954248,1.4098767422862561,142.99416563493742,0.32917993892418496,1.0851367282626443,0.3494560388989652,1.0201801459097863,1.4173539797525159,1.110115700118815,0.35986012236800985,98.3397473837178
psych-load,2100.5322005599737,0.262797102515979,1944.443280622363,0.7013817068821588,1836.738292624553,0.6683596868818474,1697.4999457597733,0.2731827569313726,1.0802743497293739,0.7489984084360424,1.1436208462548467,0.7181691918619144,1.2374269618134273,0.37906613641344883,82.0258976789747
railsbench,2667.608505114913,2.135204413104734,2837.062068283558,1.090146842449561,2938.3532263338566,1.0743056953622252,2015.8128532270591,1.4395161512210115,0.9402714642506339,2.3973981779931095,0.9078583477328395,2.3902365181775727,1.3233413512789207,2.575131964651149,81.65532881506654
binarytrees,370.42629667981106,2.021985260784767,229.08267330124298,0.15357556231386155,241.31941759366202,0.16616842239924046,284.0527443596247,2.6549460747783025,1.6169983148079543,2.0278091251818697,1.5350041052375716,2.02880170037229,1.3040757536594445,3.3372388369446315,84.26576672236025
erubi,407.4279123630661,0.8581651226855685,396.60912519320846,0.67813396242104,385.5154230259359,0.8591802244595597,417.603606537271,1.0201134625692552,1.0272782104158276,1.0937609651028863,1.0568394622584427,1.2143467527425253,0.9756331266902105,1.3330712112670398,5.623639819042095
erubi_rails,37.07051893622177,5.559203977717398,46.70672110954164,5.104468690770283,41.52481288753993,11.277253265113915,32.16390059459091,3.4027619282290886,0.7936870338056912,7.547208058674613,0.8927317514137497,12.573034242830621,1.1525504758728178,6.517939674933658,82.8590951294455
fannkuchredux,5821.787910784285,0.16429402044227548,4041.13478474319,0.8273583233541792,5773.8877315074205,1.3353947226608227,5738.718909894426,0.20726361660189127,1.4406319563415042,0.8435130825165224,1.0082960011528244,1.3454633367221354,1.0144751820387359,0.26448200679816125,0.01821918009353723
