bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,368.6191600883795,0.3014294134334907,326.5313762884961,0.24249781489350658,1.1288935362912815,0.38686545660084937,90.49140628003089
hexapdf,8140.865901869256,0.6493977693933098,7345.447569802248,1.691564098226074,1.1082872520031373,1.8119344804104802,87.44402599123248
liquid-render,562.7655179666449,0.752312809950378,465.0577567820177,1.1625899324966753,1.2100981217058269,1.3847707085138887,87.32035206450047
mail,482.6493126649087,0.1264834211662622,582.1234855092987,0.09891333037944806,0.8291184339395614,0.16056743990197986,98.52642554349927
psych-load,7540.208318674316,0.08406363310202905,6053.463802009355,0.052649914093447873,1.2456022808249814,0.0991902609350333,99.98724744726069
railsbench,7528.2509099226445,0.4656460689176412,6415.6170653994195,0.7129487930592475,1.1734258502621455,0.8515410988455522,90.15014866312926
ruby-lsp,220.92222326128925,7.119717509400412,220.87583103659225,10.57523894483958,1.000210037578486,12.748570749465,64.8767841318501
binarytrees,996.12016863984,0.06582122326329468,569.7141567046535,3.338784172010416,1.7484560580372595,3.3394329130406493,99.99995227269096
chunky_png,2352.32517734039,0.12309189357576161,1629.3156107876712,0.10441921759932478,1.4437504690716056,0.1614155731895834,99.9956566901702
erubi,840.7707345644151,1.0549311063707725,765.4427641788984,1.3187654644284048,1.0984109771634227,1.6887930569959506,99.99969799284656
erubi_rails,62.06666631996963,2.1699952057719805,53.28566871220544,2.4476548180463795,1.1647909807642676,3.271069137358462,87.10106253908607
etanni,1182.4662296955164,0.4306862923978871,1194.1520399940644,0.5520563699917657,0.9902141352967031,0.7001834888855374,7.027915423312959
fannkuchredux,14835.514052600289,0.3635644727189007,5977.541527404294,0.22056451700685187,2.4818755310333254,0.42523855891233353,99.99999818270565
lee,3217.4439811761576,1.0860228678859918,2513.874917410166,1.348823888038389,1.279874332208549,1.7316961484377997,99.97007376156307
nbody,292.83829428961076,1.0343305525193827,223.60041008329878,0.13505338224717178,1.309650077030353,1.0431103047767536,99.99989247545783
optcarrot,16037.95974679524,0.7406977394756283,13116.29065386951,0.4419960496140991,1.2227511702833296,0.862550664679342,96.70646439529577
rubykon,32649.814510395907,0.5227291888247484,23215.755969732225,0.43699177041639936,1.4063644773387276,0.6813278302410951,99.89459968481643
30k_ifelse,6612.444315454923,0.319059444005367,2361.8132602027617,0.027813656302006825,2.7997320647133823,0.3202694619939593,99.99997907804912
30k_methods,17569.04998139944,0.09081935737317043,5217.332155696931,0.059788658230169274,3.367439422505498,0.10873288061409773,99.9999835151688
cfunc_itself,265.1400579252478,0.1884905501974841,114.03586394106499,0.017618716487567625,2.325058527747684,0.189312193702412,99.99981812444828
fib,545.2190770073422,3.0540857047104297,226.44014499650874,0.004690113818982442,2.4077845252031103,3.05408930597719,99.99996294769986
getivar,238.5833040434612,1.928360003750628,112.25541393080098,0.006833634400538203,2.12536122480947,1.928372112073871,99.999947949804
keyword_args,699.8520231669924,1.9598397604947826,152.78266628304968,0.009863202381568001,4.580703035188729,1.9598645793976344,99.99993366909352
respond_to,667.8951346520912,1.554202275632073,111.19220405485365,1.062166804535902,6.006672323201753,1.8824832095500676,99.99987895183466
setivar,178.78329176896312,0.46614407236542416,113.60705132404527,0.008690726308471335,1.5736989005991664,0.4662250796827543,99.99987849031906
str_concat,167.82676028698523,0.47992403125038946,118.34722885605149,0.7218094955624069,1.418087790556692,0.866796414191753,99.9783983617981
