bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,151.63296562878742,0.424773883551746,176.44227651360723,4.057891098096477,102.23577878217107,0.6356184854794991,0.8593913467053543,4.08006286914286,1.4831692723920518,0.7644891832007072,85.98913158829274
hexapdf,3198.82130920887,1.0406925442690247,,,2347.263893733422,1.8907420206248504,,,1.3627872510410453,2.1582275969539633,84.16116074157
liquid-render,194.6604019782928,0.8749679344907018,169.09431076105338,1.1190875661443196,123.70253664366207,1.6654563417059705,1.1511942720140762,1.4205371755380927,1.573616897922087,1.8813063845412208,85.91360772324487
mail,177.5061156718977,0.456552212519743,178.5418281242961,2.238730469176416,157.93149933100693,0.2750485726704709,0.994199048686354,2.2848094092014604,1.123943712456402,0.533002476621578,99.36497603856058
psych-load,2442.6307164132595,0.04161171629965792,2237.0598961909614,0.07038888628385195,1910.1065990825493,0.01949612867018287,1.0918933018165151,0.0817687608178347,1.2787928786731007,0.04595251860918554,88.89415287143613
railsbench,2779.113748172919,0.8717637298065721,2959.183652202288,0.5411022273151513,2100.3735753397145,0.9850836654284496,0.9391487906148179,1.0260426994095733,1.3231521196049254,1.315432183162711,86.56496936008516
binarytrees,479.4960402780109,0.04881076799266437,313.7988626129097,0.0910828834305012,374.04308781500845,0.058896580456488386,1.528036259549796,0.1033372281709161,1.281927285647788,0.07649377923400909,84.26576408513468
chunky_png,948.6384386817614,0.1346177503175326,770.8312527587017,0.04270571865703943,648.2526211688916,0.17295989610842138,1.2306694043433133,0.14122930682605417,1.4633777137240596,0.21917359412664078,99.95482021451157
erubi,340.8194740357644,0.6302356814900155,315.08476100862026,0.5641484239519113,294.31975216549984,0.7396043644613348,1.081675524213753,0.84584895724391,1.1579904900304387,0.9717055264602746,99.99957809507319
erubi_rails,26.5868418482586,2.5947547513353797,28.29321374801272,9.73756963358739,19.26469151547413,3.7526740510223493,0.9396897109338109,10.077351566187456,1.380081369426707,4.562380382299795,86.40715342850243
fannkuchredux,5351.0295967261,0.16857169001700426,5317.558852334817,0.07148315163147417,2378.350388010343,0.2340910539032063,1.0062943815613037,0.1831017630782328,2.249891195049108,0.288470165169126,77.41553850197997
lee,1244.069499983674,0.7243712642216267,1026.5967366950852,1.5117320156989986,945.0154684129216,0.9258159639849121,1.2118385491743302,1.6763196042877369,1.3164541127279006,1.1755207048790546,99.96987064198365
nbody,121.84095251458612,0.07503408832271476,75.62514747295415,0.04239311089804422,90.89608532799916,0.11239170216665237,1.6111168914832217,0.08618172812165485,1.3404422431936667,0.13513700132213402,99.99983740363973
optcarrot,6253.660796582699,0.41955906432998763,2686.250708748897,0.6382850265359168,3488.9477968215942,0.6280331430795542,2.328025740938864,0.7638308605715081,1.792420282779736,0.7552850040003697,96.15519524692847
rubykon,12362.076055506865,0.4362113214140348,8974.441101650396,0.49849929897966894,6746.363045026858,0.46423003458717976,1.3774758690246998,0.6624061201506216,1.8324059901608287,0.6370163592425179,99.75760975229993
30k_ifelse,2319.2232939330015,0.009620553237796507,4117.881879075007,3.134665777174958,360.0691896270622,0.12102674750158923,0.5632078243230145,3.134680540284206,6.441049000429923,0.12140851969863857,99.99628325133982
30k_methods,6627.228480428457,0.024905988595809316,12575.355356484652,3.5447156630806265,785.6451115012169,0.01947129519918849,0.5270012888352326,3.544803159606617,8.43539708121533,0.03161391473178424,99.99842650641465
cfunc_itself,101.93264314465308,0.10924805688943533,93.27893668178761,1.1879549416544861,44.67222478784872,0.7794381744914286,1.0927723532311135,1.1929677620687957,2.28179016444195,0.7870571807617589,99.99976151690136
fib,264.34358908742104,0.06161539072897831,79.3315820138222,0.05088080893928023,62.77610518553722,0.07406764812843257,3.3321356057334595,0.07990815410832743,4.21089502615913,0.09634559083820063,99.99995137397265
getivar,112.42037078234063,0.11050375622475131,112.50974568967135,0.2741850666455325,42.752272391600066,0.050342689440200115,0.9992056251946633,0.29561551195969804,2.6295764995272837,0.1214309125381659,98.72529638629763
keyword_args,283.01401794152827,0.07304839906567673,224.51566554802028,0.03582191817308673,52.40490015007948,0.14079364187060345,1.2605535442291715,0.08135894804910941,5.400525850273928,0.15861563036865597,99.9999117955591
respond_to,270.08828753605485,0.16232704327828634,255.6871913660031,0.2288016004938441,192.0236860616849,0.4048836014519312,1.0563231036060672,0.28053563297380835,1.4065363136987838,0.4362118747858166,99.99981892523834
setivar,76.22884607106998,0.09130728843301382,76.21231299559194,0.07596969715773651,40.51243138233739,1.3095474402049112,1.0002169344404885,0.11877885252530342,1.88161617237084,1.3127267495820387,98.34107889865184
str_concat,81.9393604058395,0.9648560759711302,52.881698259501206,8.437088284540051,43.893984186623065,1.737119593414686,1.5494842847850017,8.492079013319493,1.8667560469667042,1.9870912734858488,99.86735191073048
