bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,147.74166309230384,0.7843010570036011,162.40844787343553,0.6769699561810798,107.30163226861738,0.43201167210441127,0.9096919835564128,1.0360581400620235,1.3768817861265097,0.8954117672062476,81.84002987010264
hexapdf,2825.314238574356,0.8505090952919218,2559.62159242481,1.2493319406041454,2178.109607193619,1.829076457946523,1.103801533373473,1.5113556891043232,1.2971405246288896,2.017148088313915,74.80420395577919
jekyll,8535.244822409004,1.9992717968127396,7978.908812813461,2.1730591730761972,7471.53784558177,2.111685126158029,1.0697258262561058,2.9528416630800653,1.1423678764414273,2.9079721094893416,82.1307976719018
liquid-render,171.39399017720856,1.2423111719412965,164.299590966186,2.785279989258259,116.42720259404109,1.9830808804052409,1.0431796523004286,3.0497740353168203,1.4721129285810115,2.3400741069801576,84.85725384796989
mail,158.9236210405441,0.15980145279831393,149.35961652607207,0.6276708905485403,141.48570604281116,0.20693237997892217,1.0640334029834801,0.6476937942874313,1.1232485986425833,0.2614526997378164,98.3162838571299
psych-load,2193.1950316764414,0.15316196409708716,2068.4452479705215,2.039486381809238,1645.4097574576735,0.4196503907443808,1.0603108947787327,2.0452293976059055,1.3329172394511335,0.4467270281704353,82.02591149570779
railsbench,2945.002653449774,0.8333509909663732,2938.8570873998106,1.058993317152634,2462.4461946077645,1.5583967277026998,1.0020911415108655,1.3475684472109666,1.195966295587983,1.7672221804456618,80.24493634128709
binarytrees,363.1759414449334,0.09232170700257442,233.77236339116567,0.1334906095751653,289.24973475125927,2.5884478221274505,1.5535452359577675,0.16230539248163753,1.2555791684899802,2.59009370978353,84.26572358115722
fannkuchredux,5779.284575767815,0.3191846798367576,4044.4672673009336,1.5364571052658769,5774.239789880812,0.12895951379857606,1.4289359250086373,1.5692607483029999,1.0008736710061545,0.34425196592272145,0.013571655128288097
lee,1099.4380289688706,0.9845008036373442,912.2168752364814,0.17773597906612235,805.2511071165403,1.3790757378874967,1.2052375469198093,1.0004158688351406,1.3653356316463332,1.6944296158862782,99.92592315953875
nbody,111.89791162845475,0.07028911524033932,60.496994456323456,0.8937026163920387,73.75213167566152,0.05473773817440221,1.849644145697863,0.8964624511195353,1.5172159649641894,0.08908860590288249,99.9997285342982
optcarrot,4901.011304650456,0.6126208740768988,2194.4545848295093,0.5456425308013467,3184.423047490418,0.4762472458294398,2.233361919873691,0.820384121478495,1.5390578549269223,0.7759611939490726,96.12698648155728
rubykon,10261.719208024442,0.4274607342610728,6498.906320519745,0.6855179821100496,5689.767858013511,0.7816260967176895,1.5789917105935094,0.807872256691149,1.8035391713867135,0.890877115210143,99.70785437454893
30k_ifelse,2178.504169266671,0.08331399795010383,2265.3128929436207,0.5026730417136895,323.43288611334106,0.1284811912596615,0.961679146422838,0.5095305772180141,6.735567911616924,0.15312948364678708,99.98613077511357
30k_methods,6089.674271922559,0.03666498442443731,5862.806690763682,0.10575241545618701,757.7324942411745,0.02178121175821092,1.0386960705213573,0.11192807716414238,8.036707305288546,0.04264671462727529,99.9964827089322
cfunc_itself,89.73573933097538,0.10511390732035518,61.23787497134903,0.1356522630392005,38.65855272243342,0.2400526983179367,1.465363378023151,0.1716113923368978,2.321238975894254,0.2620576873168855,99.99972614063871
fib,206.56871301089896,0.027299139163235973,59.95370789410726,0.05146094918435647,52.079804077744484,0.02871552852475404,3.445470184692317,0.05825351740460522,3.966388059035978,0.03962101181834819,99.99993436121298
getivar,97.29790854818967,0.22948577950696963,92.16123796855481,0.28662572935993796,35.470714089789574,0.03729765985583747,1.0557356942339193,0.3671757504615983,2.743049048910954,0.2324969643385548,86.6335928356764
keyword_args,242.0081465875041,0.0960547902659377,186.5425667888725,0.04958454066324605,45.40493540906643,0.08836303924852558,1.2973347089268217,0.10809786957113622,5.329996495032565,0.13051647190400814,99.99988243468817
respond_to,225.1585731872275,0.2700661119321477,190.39251997478698,0.4460368414849908,154.8387106973678,0.20758312526806447,1.182601990966055,0.5214255160385366,1.4541491089221212,0.3406265678278843,99.9997806439587
setivar,67.0651820227246,0.058394434885571396,68.15474051129546,0.5060553284679569,44.33156479814983,1.277176021301401,0.984013459953086,0.5094132953667552,1.5128088153009107,1.2785102656658185,88.23513947428748
